-10134.316467935778,-32706.19126746133,56.8,1735635312.0,-0.046875,3.0390625,-7.48
-10134.30884514434,-32706.011741723047,52.7,1735635312.0,0.1328125,3.0390625,-8.78
-10134.106234431125,-32706.028164258507,58.0,1735635312.0,0.125,2.8359375,-9.11
-10134.220339695574,-32706.198601303186,55.7,1735635312.0,0.015625,2.8359375,5.85
-10134.587970007362,-32705.63064753124,55.7,1735635312.0,0.453125,3.203125,-10.4
-10134.665427890635,-32705.75419524112,57.0,1735635312.0,0.375,3.40625,-7.8
-10134.089687906424,-32706.250750303272,54.3,1735635312.0,-0.109375,2.640625,9.11
-10134.216122981614,-32706.12841535744,55.4,1735635312.0,0.0859375,2.8359375,-10.1
-10134.31945076721,-32706.26151666327,52.6,1735635312.0,-0.1171875,3.0390625,9.44
-10134.306357537796,-32707.11182554185,56.2,1735635312.0,-0.640625,2.765625,-5.53
-10134.56387237712,-32706.111948220827,58.1,1735635312.0,0.2265625,3.2265625,9.44
-10134.705084151305,-32706.135668841187,56.8,1735635312.0,-0.0078125,3.4296875,4.88
-10134.50331896496,-32705.987845146414,56.7,1735635312.0,0.1484375,3.234375,-3.9
-10134.689324467268,-32705.948669061738,53.6,1735635312.0,0.1796875,3.421875,-3.58
-10134.706409854163,-32706.166890708715,57.2,1735635312.0,-0.0390625,3.4296875,-4.23
-10134.667978073196,-32707.294957267663,54.9,1735635312.0,-0.828125,3.125,-5.53
-10135.681249384168,-32707.45700400281,61.7,1735635312.0,-1.328125,4.21875,-10.1
-10135.013967498224,-32706.631960401814,56.2,1735635312.0,-0.078125,3.4296875,4.55
-10134.96232491142,-32706.43976541616,53.4,1735635312.0,0.0234375,3.4296875,-2.6
-10134.32189061901,-32705.75243465429,54.6,1735635312.0,0.5859375,2.984375,5.53
-10134.28627427057,-32705.84848976996,57.9,1735635312.0,0.296875,3.0234375,-4.55
-10134.27382884368,-32705.73954465932,53.5,1735635312.0,0.40625,3.015625,-5.2
-10134.134310157551,-32705.89295230836,59.1,1735635312.0,0.4453125,2.796875,6.83
-10134.608162353672,-32706.85817572968,53.2,1735635313.0,-0.5859375,2.7734375,-2.92
-10134.13986559737,-32707.18902817413,56.0,1735635313.0,-0.453125,2.40625,9.44
-10134.410639241618,-32705.958225056904,55.8,1735635313.0,0.921875,2.6796875,-8.46
-10134.424156834242,-32706.098275554403,55.5,1735635313.0,0.9765625,2.453125,1.95
-10135.324405107296,-32707.383464742805,57.5,1735635313.0,-0.2578125,3.421875,-8.78
-10134.9734753992,-32707.41924040173,55.3,1735635313.0,-0.59375,2.984375,6.18
-10134.762056772124,-32707.41284246007,54.8,1735635313.0,-0.578125,2.7734375,7.8
-10135.203106620382,-32706.94782457556,58.1,1735635313.0,-0.1328125,3.234375,-1.95
-10135.193212088252,-32706.72147823775,58.3,1735635313.0,0.09375,3.234375,5.53
