-10132.682578643948,-32710.711307246253
-10132.657155006209,-32710.68277465138
-10132.63173136847,-32710.65424205651
-10132.606307730734,-32710.625709461638
-10132.580884092995,-32710.597176866766
-10132.555460455256,-32710.568644271894
-10132.530036817518,-32710.540111677023
-10132.504613179779,-32710.51157908215
-10132.479189542042,-32710.48304648728
-10132.453765904304,-32710.454513892408
-10132.428342266565,-32710.425981297536
-10132.402918628826,-32710.397448702664
-10132.37749499109,-32710.368916107793
-10132.35207135335,-32710.34038351292
-10132.326647715612,-32710.31185091805
-10132.301224077873,-32710.283318323178
-10132.275800440135,-32710.254785728306
-10132.250376802398,-32710.226253133435
-10132.22495316466,-32710.197720538563
-10132.19952952692,-32710.16918794369
-10132.174105889182,-32710.140655348816
-10132.148682251443,-32710.112122753944
-10132.123258613707,-32710.083590159076
-10132.097834975968,-32710.055057564205
-10132.07241133823,-32710.02652496933
-10132.04698770049,-32709.997992374458
-10132.021564062754,-32709.96945977959
-10131.996140425015,-32709.940927184714
-10131.970716787277,-32709.912394589843
-10131.945293149538,-32709.88386199497
-10131.9198695118,-32709.855329400096
-10131.894445874063,-32709.826796805228
-10131.869022236324,-32709.798264210356
-10131.843598598585,-32709.769731615484
-10131.818174960847,-32709.74119902061
-10131.792751323108,-32709.712666425738
-10131.767327685371,-32709.68413383087
-10131.741904047632,-32709.655601235994
-10131.716480409894,-32709.627068641123
-10131.691056772155,-32709.59853604625
-10131.665633134417,-32709.57000345138
-10131.64020949668,-32709.541470856508
-10131.614785858941,-32709.512938261636
-10131.589362221202,-32709.484405666764
-10131.563938583464,-32709.455873071893
-10131.538514945727,-32709.42734047702
-10131.513091307988,-32709.39880788215
-10131.48766767025,-32709.370275287278
-10131.462244032511,-32709.341742692406
-10131.436820394772,-32709.313210097534
-10131.411396757036,-32709.284677502663
-10131.385973119297,-32709.25614490779
-10131.360549481558,-32709.22761231292
-10131.33512584382,-32709.199079718048
-10131.309702206081,-32709.170547123176
-10131.284278568344,-32709.142014528305
-10131.258854930606,-32709.113481933433
-10131.233431292867,-32709.08494933856
-10131.208007655128,-32709.05641674369
-10131.182584017391,-32709.027884148818
-10131.157160379653,-32708.999351553946
-10131.131736741914,-32708.970818959075
-10131.106313104176,-32708.942286364203
-10131.080889466437,-32708.91375376933
-10131.0554658287,-32708.88522117446
-10131.030042190961,-32708.856688579588
-10131.004618553223,-32708.828155984716
-10130.979194915484,-32708.799623389845
-10130.953771277746,-32708.77109079497
-10130.928347640009,-32708.7425582001
-10130.90292400227,-32708.71402560523
-10130.877500364531,-32708.685493010355
-10130.852076726793,-32708.656960415483
-10130.826653089054,-32708.62842782061
-10130.801229451317,-32708.599895225743
-10130.775805813579,-32708.571362630868
-10130.75038217584,-32708.542830035996
-10130.724958538101,-32708.514297441125
-10130.699534900365,-32708.485764846253
-10130.674111262626,-32708.45723225138
-10130.648687624887,-32708.42869965651
-10130.623263987149,-32708.400167061634
-10130.59784034941,-32708.371634466763
-10130.572416711673,-32708.343101871895
-10130.546993073935,-32708.314569277023
-10130.521569436196,-32708.286036682148
-10130.496145798457,-32708.257504087276
-10130.470722160719,-32708.228971492405
-10130.445298522982,-32708.200438897533
-10130.419874885243,-32708.17190630266
-10130.394451247505,-32708.14337370779
-10130.369027609766,-32708.114841112918
-10130.343603972029,-32708.086308518046
-10130.31818033429,-32708.057775923175
-10130.292756696552,-32708.029243328303
-10130.267333058813,-32708.00071073343
-10130.241909421075,-32707.97217813856
-10130.216485783338,-32707.943645543688
-10130.191062145599,-32707.915112948816
-10130.16563850786,-32707.886580353945
