-10143.58906955024,-32729.822764606444
-10143.795509531825,-32730.696852520105
-10143.256009995624,-32728.23585515411
-10143.569499655154,-32729.44024394448
-10143.72308880006,-32730.712038945472
-10143.14759608099,-32728.227278355127
-10143.794861031154,-32731.12207993888
-10143.644487392525,-32730.17156734317
-10143.704559418771,-32730.255915109174
-10143.63942557557,-32729.744805230366
-10143.868276454776,-32730.830347123094
-10143.30878427725,-32728.85081805155
-10143.599310654545,-32729.501749768304
-10143.298322723424,-32728.82527757476
-10143.795932949582,-32731.10325471775
-10143.462218936316,-32729.760745408134
-10143.666546496424,-32730.028199139044
-10143.643773382575,-32730.19194371773
-10143.482944362868,-32728.97038715635
-10143.2884755976,-32728.31836448842
-10143.698564328335,-32730.78989018439
-10143.563566277937,-32729.577150355537
-10143.815368740465,-32730.70621086828
-10143.802868955114,-32731.480242041223
-10143.621652417612,-32730.13072442037
-10143.282614171065,-32728.84707790366
-10143.743451625382,-32730.52672902932
-10143.685175346607,-32730.7682248911
-10143.922725844266,-32731.3360267939
-10143.300219124738,-32728.110584615704
-10143.573316417987,-32729.65005179495
-10143.618812610472,-32730.11033249097
-10143.5784499415,-32729.754395866898
-10143.278341505553,-32728.85397820564
-10143.691285546816,-32730.410846077462
-10143.836121499811,-32731.531289072256
-10143.580274740632,-32729.835112590383
-10143.400258148427,-32729.29344877343
-10143.577215331215,-32729.47498713024
-10143.17882322004,-32727.950786993333
-10143.238594055078,-32728.270524331267
-10143.625587381068,-32730.154192332546
-10143.568524603485,-32729.645260209545
-10143.574041627471,-32729.510853775133
-10143.325860440164,-32728.51578003764
-10143.613645837258,-32730.06425487936
