47440.88117160062,-170592.04276342402
47440.88289985319,-170592.04294012653
47440.88462810577,-170592.04311682907
47440.88635635834,-170592.04329353158
47440.88808461092,-170592.04347023412
47440.8898128635,-170592.04364693665
47440.89154111607,-170592.04382363916
47440.893269368644,-170592.0440003417
47440.894997621224,-170592.0441770442
47440.8967258738,-170592.04435374675
47440.89845412637,-170592.04453044926
47440.90018237895,-170592.0447071518
47440.901910631525,-170592.0448838543
47440.9036388841,-170592.04506055685
47440.90536713668,-170592.0452372594
47440.90709538925,-170592.0454139619
47440.908823641825,-170592.04559066443
47440.9105518944,-170592.04576736694
47440.91228014698,-170592.04594406948
47440.91400839955,-170592.046120772
47440.915736652125,-170592.04629747453
47440.917464904705,-170592.04647417704
47440.91919315728,-170592.04665087958
47440.92092140985,-170592.04682758212
47440.92264966243,-170592.04700428463
47440.924377915006,-170592.04718098717
47440.92610616758,-170592.04735768968
47440.92783442016,-170592.04753439222
47440.92956267273,-170592.04771109472
47440.931290925306,-170592.04788779726
47440.933019177886,-170592.04806449977
47440.93474743046,-170592.0482412023
47440.93647568303,-170592.04841790482
47440.93820393561,-170592.04859460736
47440.93993218819,-170592.0487713099
47440.94166044076,-170592.0489480124
47440.94338869334,-170592.04912471495
47440.94511694591,-170592.04930141746
47440.94684519849,-170592.04947812
47440.94857345107,-170592.0496548225
47440.95030170364,-170592.04983152504
47440.952029956214,-170592.05000822755
47440.953758208794,-170592.0501849301
47440.95548646137,-170592.05036163263
47440.95721471394,-170592.05053833514
47440.95894296652,-170592.05071503768
47440.960671219094,-170592.0508917402
47440.96239947167,-170592.05106844273
47440.96412772425,-170592.05124514524
47440.96585597682,-170592.05142184778
47440.967584229395,-170592.0515985503
47440.96931248197,-170592.05177525282
47440.97104073455,-170592.05195195536
47440.97276898712,-170592.05212865787
47440.974497239695,-170592.0523053604
47440.976225492275,-170592.05248206292
47440.97795374485,-170592.05265876546
47440.97968199742,-170592.05283546797
47440.98141025,-170592.0530121705
47440.983138502575,-170592.05318887302
47440.98486675515,-170592.05336557556
47440.98659500773,-170592.0535422781
47440.9883232603,-170592.0537189806
47440.990051512876,-170592.05389568314
47440.991779765456,-170592.05407238565
47440.99350801803,-170592.0542490882
47440.9952362706,-170592.0544257907
47440.99696452318,-170592.05460249324
47440.998692775756,-170592.05477919575
47441.00042102833,-170592.0549558983
47441.00214928091,-170592.05513260083
47441.00387753348,-170592.05530930334
47441.00560578606,-170592.05548600588
47441.00733403864,-170592.0556627084
47441.00906229121,-170592.05583941092
47441.01079054378,-170592.05601611343
47441.012518796364,-170592.05619281597
47441.01424704894,-170592.05636951848
47441.01597530151,-170592.05654622102
47441.01770355409,-170592.05672292353
47441.019431806664,-170592.05689962607
47441.02116005924,-170592.0570763286
47441.02288831182,-170592.05725303112
47441.02461656439,-170592.05742973366
47441.026344816964,-170592.05760643617
47441.02807306954,-170592.0577831387
47441.02980132212,-170592.05795984122
47441.03152957469,-170592.05813654375
47441.033257827265,-170592.05831324626
47441.034986079845,-170592.0584899488
47441.03671433242,-170592.05866665134
47441.03844258499,-170592.05884335385
47441.04017083757,-170592.0590200564
47441.041899090145,-170592.0591967589
47441.04362734272,-170592.05937346144
47441.0453555953,-170592.05955016395
47441.04708384787,-170592.0597268665
47441.048812100446,-170592.059903569
47441.050540353026,-170592.06008027153
47441.0522686056,-170592.06025697407
