1065,1,1720384867.586,-3.796875,8.5546875,7.910000E+01,0.000000E+00,204107.586000
1065,2,1720384867.586,-2.21875,2.078125,5.780000E+01,-2.921875E+00,204107.586000
1065,3,1720384867.586,1.2890625,10.671875,9.820000E+01,-6.484375E-01,204107.586000
1065,4,1720384867.586,1.3203125,10.265625,9.180000E+01,-6.484375E-01,204107.586000
1065,5,1720384867.586,0.7890625,1.890625,1.009000E+02,-6.484375E-01,204107.586000
1065,6,1720384867.586,-2.796875,19.046875,8.500000E+01,-3.203125E-01,204107.586000
1065,7,1720384867.586,-2.734375,18.0546875,8.410000E+01,-3.203125E-01,204107.586000
1065,8,1720384867.586,-3.703125,13.8203125,1.022000E+02,-3.203125E-01,204107.586000
1065,9,1720384867.586,-1.40625,13.2421875,9.730000E+01,-3.203125E-01,204107.586000
1065,10,1720384867.586,-0.890625,12.4921875,1.004000E+02,-3.203125E-01,204107.586000
1065,11,1720384867.586,1.1328125,11.484375,9.560000E+01,-3.203125E-01,204107.586000
1065,12,1720384867.586,-0.75,2.9453125,5.500000E+01,-2.921875E+00,204107.586000
1065,13,1720384867.586,-1.2734375,1.6015625,9.200000E+01,-6.484375E-01,204107.586000
1065,14,1720384867.586,-1.1015625,11.484375,9.170000E+01,-3.203125E-01,204107.586000
1065,15,1720384867.586,-0.25,3.03125,6.030000E+01,3.250000E+00,204107.586000
1065,16,1720384867.586,-0.2109375,3.421875,6.000000E+01,-9.109375E+00,204107.586000
1065,17,1720384867.586,0.5234375,2.9921875,1.096000E+02,-6.484375E-01,204107.586000
1065,18,1720384867.586,0.1640625,22.8046875,5.850000E+01,1.625000E+00,204107.586000
1065,19,1720384867.586,0.078125,19.640625,6.370000E+01,5.531250E+00,204107.586000
1065,20,1720384867.586,-0.078125,6.59375,5.900000E+01,9.437500E+00,204107.586000
1065,21,1720384867.586,0.203125,17.6640625,6.210000E+01,-9.437500E+00,204107.586000
1065,22,1720384867.586,0.546875,10.53125,6.090000E+01,-9.109375E+00,204107.586000
1065,23,1720384867.586,1.359375,22.765625,5.990000E+01,-7.156250E+00,204107.586000
1065,24,1720384867.586,1.0859375,20.9921875,7.840000E+01,-3.203125E-01,204107.586000
1065,25,1720384867.586,0.9140625,20.609375,7.340000E+01,-3.203125E-01,204107.586000
1065,26,1720384867.586,0.3203125,8.5625,8.030000E+01,-3.203125E-01,204107.586000
1065,27,1720384867.586,-0.1015625,24.78125,7.770000E+01,0.000000E+00,204107.586000
