-10155.402672027849,-32760.81092313325
-10155.385368821528,-32760.794275047523
-10155.368065615206,-32760.777626961797
-10155.350762408887,-32760.76097887607
-10155.333459202566,-32760.744330790345
-10155.316155996245,-32760.727682704615
-10155.298852789923,-32760.71103461889
-10155.281549583604,-32760.694386533163
-10155.264246377283,-32760.677738447437
-10155.246943170961,-32760.66109036171
-10155.22963996464,-32760.64444227598
-10155.21233675832,-32760.62779419026
-10155.195033552,-32760.61114610453
-10155.177730345678,-32760.594498018807
-10155.160427139357,-32760.577849933077
-10155.143123933038,-32760.56120184735
-10155.125820726716,-32760.544553761625
-10155.108517520395,-32760.527905675895
-10155.091214314074,-32760.511257590173
-10155.073911107755,-32760.494609504443
-10155.056607901433,-32760.47796141872
-10155.039304695112,-32760.46131333299
-10155.022001488791,-32760.444665247265
-10155.004698282472,-32760.42801716154
-10154.98739507615,-32760.411369075813
-10154.970091869829,-32760.394720990087
-10154.952788663508,-32760.378072904357
-10154.935485457188,-32760.361424818635
-10154.918182250867,-32760.344776732905
-10154.900879044546,-32760.32812864718
-10154.883575838225,-32760.311480561453
-10154.866272631905,-32760.294832475727
-10154.848969425584,-32760.27818439
-10154.831666219263,-32760.26153630427
-10154.814363012942,-32760.244888218545
-10154.79705980662,-32760.22824013282
-10154.779756600301,-32760.211592047093
-10154.76245339398,-32760.194943961367
-10154.745150187659,-32760.178295875638
-10154.727846981337,-32760.16164778991
-10154.710543775018,-32760.144999704185
-10154.693240568697,-32760.12835161846
-10154.675937362375,-32760.111703532733
-10154.658634156054,-32760.095055447004
-10154.641330949735,-32760.07840736128
-10154.624027743414,-32760.06175927555
-10154.606724537092,-32760.045111189826
-10154.589421330771,-32760.0284631041
-10154.572118124452,-32760.011815018373
-10154.55481491813,-32759.995166932647
-10154.53751171181,-32759.978518846918
-10154.520208505488,-32759.961870761195
-10154.502905299169,-32759.945222675466
-10154.485602092847,-32759.928574589743
-10154.468298886526,-32759.911926504014
-10154.450995680205,-32759.895278418284
-10154.433692473885,-32759.87863033256
-10154.416389267564,-32759.86198224683
-10154.399086061243,-32759.84533416111
-10154.381782854922,-32759.82868607538
-10154.364479648602,-32759.812037989657
-10154.347176442281,-32759.795389903928
-10154.32987323596,-32759.7787418182
-10154.312570029639,-32759.762093732475
-10154.29526682332,-32759.74544564675
-10154.277963616998,-32759.728797561023
-10154.260660410677,-32759.712149475294
-10154.243357204356,-32759.695501389568
-10154.226053998034,-32759.67885330384
-10154.208750791715,-32759.662205218116
-10154.191447585394,-32759.64555713239
-10154.174144379072,-32759.62890904666
-10154.156841172751,-32759.612260960934
-10154.139537966432,-32759.595612875208
-10154.12223476011,-32759.57896478948
-10154.10493155379,-32759.562316703756
-10154.087628347468,-32759.545668618026
-10154.070325141149,-32759.529020532304
-10154.053021934827,-32759.512372446574
-10154.035718728506,-32759.495724360848
-10154.018415522185,-32759.47907627512
-10154.001112315866,-32759.462428189396
-10153.983809109544,-32759.44578010367
-10153.966505903223,-32759.42913201794
-10153.949202696902,-32759.412483932218
-10153.931899490583,-32759.395835846488
-10153.914596284261,-32759.379187760762
-10153.89729307794,-32759.362539675036
-10153.879989871619,-32759.345891589306
-10153.8626866653,-32759.329243503584
-10153.845383458978,-32759.312595417854
-10153.828080252657,-32759.29594733213
-10153.810777046336,-32759.279299246402
-10153.793473840016,-32759.26265116068
-10153.776170633695,-32759.24600307495
-10153.758867427374,-32759.22935498922
-10153.741564221053,-32759.212706903498
-10153.724261014733,-32759.196058817768
-10153.706957808412,-32759.179410732046
-10153.68965460209,-32759.162762646316
