47414.80278,-170620.8932,,,
47414.80278,-170620.8932,,,
47414.62258,-170620.7524,,,
47414.62258,-170620.7524,,,
47414.75859,-170620.7712,,,
47414.75859,-170620.7712,,,
47414.79487,-170621.0463,,,
47414.72744,-170620.9833,,,
47414.72744,-170620.9833,,,
47414.79487,-170621.0463,,,
47414.21655,-170620.0757,,,
47414.31111,-170620.1769,,,
47414.31111,-170620.1769,,,
47414.16942,-170619.6942,,,
47414.09574,-170619.658,,,
47414.09574,-170619.658,,,
47414.16942,-170619.6942,,,
47414.21655,-170620.0757,,,
47415.14997,-170621.8604,,,
47415.10169,-170621.8731,,,
47415.10169,-170621.8731,,,
47415.14997,-170621.8604,,,
47414.98771,-170621.5295,,,
47414.98771,-170621.5295,,,
47414.65352,-170620.7388,,,
47414.7932,-170620.8855,,,
47414.7932,-170620.8855,,,
47415.00842,-170621.3827,,,
47415.00842,-170621.3827,,,
47414.94089,-170621.5177,,,
47414.94089,-170621.5177,,,
47414.65352,-170620.7388,,,
47414.83993,-170621.019,,,
47414.83993,-170621.019,,,
47414.63563,-170620.556,,,
47414.5461,-170620.4345,,,
47414.5461,-170620.4345,,,
47414.63563,-170620.556,,,
47414.8901,-170621.2595,,,
47414.82738,-170621.0501,,,
47414.82738,-170621.0501,,,
47414.8285,-170621.0278,,,
47414.8285,-170621.0278,,,
47414.98996,-170621.4365,,,
47414.98996,-170621.4365,,,
47415.04916,-170621.4707,,,
47415.04916,-170621.4707,,,
47414.95916,-170621.4959,,,
47414.95916,-170621.4959,,,
47414.97316,-170621.6162,,,
47414.97316,-170621.6162,,,
47414.8901,-170621.2595,,,
47414.97727,-170621.4626,,,
47414.97727,-170621.4626,,,
47415.13517,-170621.9753,,,
47415.13517,-170621.9753,,,
47415.12458,-170621.8193,,,
47415.0955,-170621.7914,,,
47415.0955,-170621.7914,,,
47415.12458,-170621.8193,,,
47414.39498,-170620.445,,,
47414.39498,-170620.445,,,
47415.46199,-170622.5617,,,
47415.46199,-170622.5617,,,
47415.21623,-170622.1,,,
47415.21623,-170622.1,,,
47415.28423,-170622.2882,,,
47415.28423,-170622.2882,,,
47415.37459,-170622.2934,,,
47415.37459,-170622.2934,,,
47415.3062,-170622.0475,,,
47415.3062,-170622.0475,,,
47415.1816,-170621.8605,,,
47415.1816,-170621.8605,,,
47414.77636,-170621.079,,,
47414.77636,-170621.079,,,
47414.73355,-170620.9563,,,
47414.73355,-170620.9563,,,
47414.71115,-170620.9089,,,
47414.72476,-170620.9295,,,
47414.72476,-170620.9295,,,
47414.71115,-170620.9089,,,
47414.73245,-170620.8226,,,
47414.73245,-170620.8226,,,
47415.82267,-170623.3012,,,
47415.82267,-170623.3012,,,
47415.66999,-170622.9852,,,
47415.66999,-170622.9852,,,
47415.87654,-170623.3113,,,
47415.87654,-170623.3113,,,
47415.57681,-170622.8634,,,
47415.57681,-170622.8634,,,
47415.52912,-170622.6138,,,
47415.52912,-170622.6138,,,
47415.63529,-170622.67,,,
47415.63529,-170622.67,,,
47415.92086,-170623.4954,,,
47415.92086,-170623.4954,,,
47415.10592,-170621.915,,,
47415.10592,-170621.915,,,
47415.93334,-170623.2896,,,
47415.93334,-170623.2896,,,
47415.89516,-170623.2149,,,
47415.89516,-170623.2149,,,
47414.97218,-170621.464,,,
47414.97218,-170621.464,,,
47415.97277,-170623.4699,,,
47415.97277,-170623.4699,,,
47415.2487,-170622.0405,,,
47415.2487,-170622.0405,,,
47415.29568,-170622.0373,,,
47415.29568,-170622.0373,,,
47415.42954,-170622.2591,,,
47415.42954,-170622.2591,,,
47415.39433,-170622.3599,,,
47415.39433,-170622.3599,,,
47414.85537,-170621.3232,,,
47414.85537,-170621.3232,,,
47415.44674,-170622.6261,,,
47415.44674,-170622.6261,,,
47415.28367,-170622.2086,,,
47415.28367,-170622.2086,,,
47416.3163,-170624.1206,,,
47416.3163,-170624.1206,,,
47415.52178,-170622.6041,,,
47415.52178,-170622.6041,,,
47415.47144,-170622.3894,,,
47415.47144,-170622.3894,,,
47415.44968,-170622.3621,,,
47415.44968,-170622.3621,,,
47415.46527,-170622.4436,,,
47415.46527,-170622.4436,,,
47415.35246,-170622.4696,,,
47415.35246,-170622.4696,,,
47415.99194,-170623.4683,,,
47415.99194,-170623.4683,,,
47416.04405,-170623.5019,,,
47416.04405,-170623.5019,,,
47415.55531,-170622.6792,,,
47415.55531,-170622.6792,,,
47415.53798,-170622.4164,,,
47415.53798,-170622.4164,,,
47415.61352,-170622.9674,,,
47415.61352,-170622.9674,,,
47415.75461,-170623.1782,,,
47415.75461,-170623.1782,,,
47415.76204,-170623.1811,,,
47415.80908,-170623.2101,,,
47415.77487,-170623.0679,,,
47415.77487,-170623.0679,,,
47415.76204,-170623.1811,,,
47415.80908,-170623.2101,,,
47415.80839,-170623.3632,,,
47415.80839,-170623.3632,,,
47415.55275,-170622.8323,,,
47415.55275,-170622.8323,,,
47415.64987,-170622.9572,,,
47415.64987,-170622.9572,,,
47415.63452,-170622.8339,,,
47415.63452,-170622.8339,,,
47415.74642,-170622.9692,,,
47415.74642,-170622.9692,,,
47415.60225,-170622.8323,,,
47415.60225,-170622.8323,,,
47415.5187,-170622.7835,,,
47415.5187,-170622.7835,,,
47416.29745,-170624.2423,,,
47416.29745,-170624.2423,,,
47416.58699,-170624.6477,,,
47416.58699,-170624.6477,,,
47416.112,-170623.8706,,,
47416.112,-170623.8706,,,
47416.06266,-170623.6098,,,
47416.06266,-170623.6098,,,
47415.89304,-170623.2706,,,
47415.89304,-170623.2706,,,
47416.69318,-170625.2642,,,
47416.69318,-170625.2642,,,
47416.0119,-170623.7592,,,
47416.0119,-170623.7592,,,
47416.16432,-170623.8119,,,
47416.00286,-170623.6423,,,
47416.16432,-170623.8119,,,
47416.00286,-170623.6423,,,
47416.15012,-170624.0362,,,
47416.15012,-170624.0362,,,
47416.21851,-170624.1941,,,
47416.21851,-170624.1941,,,
47416.20805,-170624.1801,,,
47416.20805,-170624.1801,,,
47416.56484,-170625.007,,,
47416.56484,-170625.007,,,
47416.49149,-170624.7953,,,
47416.59625,-170624.8918,,,
47416.59625,-170624.8918,,,
47416.5542,-170624.8213,,,
47416.5542,-170624.8213,,,
47416.49149,-170624.7953,,,
47416.41918,-170624.5523,,,
47416.41918,-170624.5523,,,
47416.39568,-170624.393,,,
47416.39568,-170624.393,,,
47416.48758,-170624.5637,,,
47416.48758,-170624.5637,,,
47416.42657,-170624.4299,,,
47416.42657,-170624.4299,,,
47416.32453,-170624.1145,,,
47416.32453,-170624.1145,,,
47416.81184,-170625.1677,,,
47416.81184,-170625.1677,,,
47416.7647,-170625.1223,,,
