47412.09723,-170610.7201,,,
47412.04412,-170610.6862,,,
47412.04412,-170610.6862,,,
47412.09723,-170610.7201,,,
47411.57293,-170609.149,,,
47411.57293,-170609.149,,,
47411.88526,-170609.9964,,,
47411.88526,-170609.9964,,,
47411.80669,-170609.8249,,,
47411.80669,-170609.8249,,,
47411.89762,-170610.1964,,,
47411.89762,-170610.1964,,,
47411.97864,-170610.2119,,,
47411.97864,-170610.2119,,,
47412.00396,-170610.3886,,,
47412.00396,-170610.3886,,,
47411.97793,-170610.0324,,,
47411.97793,-170610.0324,,,
47411.88582,-170610.128,,,
47411.88582,-170610.128,,,
47411.90655,-170609.9564,,,
47411.90655,-170609.9564,,,
47411.89332,-170609.6234,,,
47411.89332,-170609.6234,,,
47411.84632,-170609.5298,,,
47411.75131,-170609.7611,,,
47411.75131,-170609.7611,,,
47411.84632,-170609.5298,,,
47411.72428,-170609.6305,,,
47411.72428,-170609.6305,,,
47412.56154,-170612.2976,,,
47412.56154,-170612.2976,,,
47411.80084,-170609.3641,,,
47411.80084,-170609.3641,,,
47412.20312,-170611.1137,,,
47412.20312,-170611.1137,,,
47412.23117,-170610.7787,,,
47412.1593,-170610.8927,,,
47412.14764,-170610.777,,,
47412.14764,-170610.777,,,
47412.23117,-170610.7787,,,
47412.09143,-170610.3493,,,
47412.09143,-170610.3493,,,
47412.07607,-170610.7227,,,
47412.24129,-170611.0658,,,
47412.24129,-170611.0658,,,
47412.1874,-170611.0012,,,
47412.1874,-170611.0012,,,
47412.07607,-170610.7227,,,
47412.36217,-170611.1984,,,
47412.36217,-170611.1984,,,
47412.3429,-170611.2405,,,
47412.3429,-170611.2405,,,
47412.71267,-170612.5211,,,
47412.71267,-170612.5211,,,
47412.32759,-170611.5854,,,
47412.32759,-170611.5854,,,
47412.6623,-170612.314,,,
47412.6623,-170612.314,,,
47412.44812,-170611.8063,,,
47412.44812,-170611.8063,,,
47412.60363,-170612.0042,,,
47412.60363,-170612.0042,,,
47412.55739,-170611.8124,,,
47412.55739,-170611.8124,,,
47412.69496,-170612.2121,,,
47412.69496,-170612.2121,,,
47412.59829,-170611.998,,,
47412.59829,-170611.998,,,
47412.52284,-170611.6933,,,
47412.52284,-170611.6933,,,
47412.50239,-170611.6108,,,
47412.50239,-170611.6108,,,
47412.44812,-170611.8063,,,
47412.44812,-170611.8063,,,
47412.0018,-170610.165,,,
47412.0018,-170610.165,,,
47412.33191,-170611.6763,,,
47412.33191,-170611.6763,,,
47412.36968,-170611.2062,,,
47412.36968,-170611.2062,,,
47412.9336,-170613.4242,,,
47412.9336,-170613.4242,,,
47413.08107,-170613.5469,,,
47413.08107,-170613.5469,,,
47412.97343,-170613.2643,,,
47412.97343,-170613.2643,,,
47412.81942,-170613.2474,,,
47412.81942,-170613.2474,,,
47412.5749,-170611.8268,,,
47412.5749,-170611.8268,,,
47412.41665,-170611.7966,,,
47412.41665,-170611.7966,,,
47412.6024,-170612.0457,,,
47412.6024,-170612.0457,,,
47413.01468,-170613.2378,,,
47413.01468,-170613.2378,,,
47412.59862,-170612.3261,,,
47412.59862,-170612.3261,,,
47412.32944,-170611.5142,,,
47412.32944,-170611.5142,,,
47412.3624,-170611.3027,,,
47412.3624,-170611.3027,,,
47412.87051,-170612.943,,,
47412.87051,-170612.943,,,
47412.81041,-170612.5696,,,
47412.81041,-170612.5696,,,
47412.8202,-170612.6173,,,
47412.8202,-170612.6173,,,
47412.75568,-170612.4368,,,
47412.75568,-170612.4368,,,
47412.68796,-170612.7811,,,
47412.68796,-170612.7811,,,
47412.70565,-170612.7773,,,
47412.70565,-170612.7773,,,
47412.68869,-170612.7235,,,
47412.68869,-170612.7235,,,
47412.65391,-170612.5446,,,
47412.65391,-170612.5446,,,
47412.68117,-170612.5765,,,
47412.68117,-170612.5765,,,
47412.56421,-170612.3049,,,
47412.56421,-170612.3049,,,
47412.52164,-170611.9166,,,
47412.52164,-170611.9166,,,
47413.1905,-170613.8036,,,
47413.1905,-170613.8036,,,
47413.05262,-170613.8492,,,
47413.05262,-170613.8492,,,
47413.04603,-170613.4637,,,
47413.04603,-170613.4637,,,
47412.83497,-170613.1257,,,
47412.83497,-170613.1257,,,
47412.92196,-170613.2369,,,
47412.92196,-170613.2369,,,
47412.83661,-170612.7335,,,
47412.83661,-170612.7335,,,
47412.78809,-170613.0033,,,
47412.78809,-170613.0033,,,
47412.87003,-170613.0638,,,
47412.87003,-170613.0638,,,
47412.90737,-170612.9988,,,
47412.90737,-170612.9988,,,
47412.73152,-170612.4486,,,
47412.73152,-170612.4486,,,
47412.81791,-170612.6853,,,
47412.76324,-170612.6384,,,
47412.81791,-170612.6853,,,
47412.76324,-170612.6384,,,
47412.7625,-170612.522,,,
47412.7625,-170612.522,,,
47413.03307,-170613.6402,,,
47413.03307,-170613.6402,,,
47412.94519,-170613.3631,,,
47412.94519,-170613.3631,,,
47412.92203,-170613.2385,,,
47412.92203,-170613.2385,,,
47413.10298,-170613.5707,,,
47413.10298,-170613.5707,,,
47413.17134,-170613.7299,,,
47413.17134,-170613.7299,,,
47413.18494,-170613.961,,,
47413.18494,-170613.961,,,
47413.1749,-170614.0066,,,
47413.1749,-170614.0066,,,
47413.13122,-170613.8773,,,
47413.13122,-170613.8773,,,
47412.71832,-170612.8242,,,
47412.71832,-170612.8242,,,
