79,5.925,1,17.468,0.0,-8.565,0,20.0,99.9,79,1703779128.419,2023/12/28,15-58-48.419,065848.419000,-2.6015322746850487,17.273188872462782
79,5.925,2,14.704,0.0,-11.089,0,19.7,93.3,79,1703779128.419,2023/12/28,15-58-48.419,065848.419000,-2.8280727884592616,14.429470548262548
79,5.925,3,11.731,0.0,-14.462,0,19.69,93.1,79,1703779128.419,2023/12/28,15-58-48.419,065848.419000,-2.929674709007855,11.359285501271623
79,5.925,4,9.163,0.0,-20.722,0,19.8,95.6,79,1703779128.419,2023/12/28,15-58-48.419,065848.419000,-3.242180964320278,8.570229378178816
79,5.925,5,5.207,0.0,14.245,0,20.61,115.0,79,1703779128.419,2023/12/28,15-58-48.419,065848.419000,1.2812797768173778,5.046897178813811
79,5.925,6,4.227,0.0,17.866,0,20.7,117.6,79,1703779128.419,2023/12/28,15-58-48.419,065848.419000,1.2968092608255437,4.023159795613034
79,5.925,7,2.834,0.0,27.06,0,20.45,110.8,79,1703779128.419,2023/12/28,15-58-48.419,065848.419000,1.2892526619318274,2.523763771374353
79,5.925,8,2.834,-6.508,67.465,0,17.35,54.3,79,1703779128.419,2023/12/28,15-58-48.419,065848.419000,2.617611608136132,1.0861240578087643
79,5.925,9,2.448,-5.852,-14.036,0,17.28,53.5,79,1703779128.419,2023/12/28,15-58-48.419,065848.419000,-0.5937171183432163,2.3749113632694225
79,5.925,10,2.833,0.0,-32.156,0,20.06,101.3,79,1703779128.419,2023/12/28,15-58-48.419,065848.419000,-1.5077970775978426,2.3984238517800405
79,5.925,11,2.833,-6.508,-11.775,0,17.27,53.3,79,1703779128.419,2023/12/28,15-58-48.419,065848.419000,-0.5781272529575916,2.773383831961907
79,5.925,12,2.446,-5.852,39.946,0,16.93,49.3,79,1703779128.419,2023/12/28,15-58-48.419,065848.419000,1.5704918324814634,1.8752256941789742
79,5.925,13,4.226,5.203,-4.878,0,17.7,58.9,79,1703779128.419,2023/12/28,15-58-48.419,065848.419000,-0.359355153465299,4.210693514574284
79,5.925,14,22.801,-2.602,-2.376,0,17.51,56.4,79,1703779128.419,2023/12/28,15-58-48.419,065848.419000,-0.9452642143749787,22.781397599028512
79,5.925,15,7.383,-1.945,-0.061,0,17.75,59.6,79,1703779128.419,2023/12/28,15-58-48.419,065848.419000,-0.007860315694238729,7.382995815753737
79,5.925,16,22.806,-9.109,-3.417,0,17.18,52.2,79,1703779128.419,2023/12/28,15-58-48.419,065848.419000,-1.3592958620408644,22.765455206506164
