701,52.575,1,2.447,5.203,-52.654,0,17.14,51.8,701,1703779175.069,2023/12/28,15-59-35.069,065935.069000,-1.9453324692599734,1.4844159066928968
701,52.575,2,2.635,6.828,44.399,0,17.37,54.6,701,1703779175.069,2023/12/28,15-59-35.069,065935.069000,1.843580043783642,1.8826676876609698
701,52.575,3,2.442,-8.781,37.2,0,17.26,53.2,701,1703779175.069,2023/12/28,15-59-35.069,065935.069000,1.4764310384939194,1.9451260598150875
701,52.575,4,2.444,-8.133,14.436,0,16.97,49.8,701,1703779175.069,2023/12/28,15-59-35.069,065935.069000,0.6092853306202816,2.366834887754305
701,52.575,5,18.852,-6.508,-49.504,0,17.71,59.0,701,1703779175.069,2023/12/28,15-59-35.069,065935.069000,-14.3360279787472,12.242393793395859
701,52.575,6,2.444,-6.508,-36.943,0,16.82,48.1,701,1703779175.069,2023/12/28,15-59-35.069,065935.069000,-1.4688934000378973,1.9533274634134201
701,52.575,7,18.06,-5.203,-12.491,0,17.92,62.0,701,1703779175.069,2023/12/28,15-59-35.069,065935.069000,-3.9061297662089953,17.63251967954484
701,52.575,8,3.037,-5.203,16.897,0,17.28,53.4,701,1703779175.069,2023/12/28,15-59-35.069,065935.069000,0.8827104111716687,2.905889077375312
701,52.575,9,17.87,-2.602,-12.858,0,19.19,83.0,701,1703779175.069,2023/12/28,15-59-35.069,065935.069000,-3.9767097212932807,17.421902301200394
701,52.575,10,9.563,-1.297,4.686,0,20.26,106.1,701,1703779175.069,2023/12/28,15-59-35.069,065935.069000,0.7812491103080509,9.531034509833804
701,52.575,11,5.807,-1.297,13.064,0,20.31,107.4,701,1703779175.069,2023/12/28,15-59-35.069,065935.069000,1.3126101894866713,5.656704295829487
701,52.575,12,10.155,-0.969,-31.44,0,19.39,86.8,701,1703779175.069,2023/12/28,15-59-35.069,065935.069000,-5.29690279328382,8.664112522266898
701,52.575,13,4.026,-0.969,25.272,0,19.62,91.7,701,1703779175.069,2023/12/28,15-59-35.069,065935.069000,1.7187637930209012,3.640676726077228
701,52.575,14,3.236,-0.969,32.577,0,19.43,87.7,701,1703779175.069,2023/12/28,15-59-35.069,065935.069000,1.7423677626706002,2.726875607651777
701,52.575,15,2.639,-0.648,49.803,0,19.78,95.1,701,1703779175.069,2023/12/28,15-59-35.069,065935.069000,2.0157469046733922,1.7032572959772216
701,52.575,16,2.448,5.203,29.019,0,17.08,51.1,701,1703779175.069,2023/12/28,15-59-35.069,065935.069000,1.1875238904768721,2.1406753629512987
701,52.575,17,2.641,6.828,-18.81,0,17.3,53.7,701,1703779175.069,2023/12/28,15-59-35.069,065935.069000,-0.8515400380262739,2.4999521122689954
701,52.575,18,2.444,-8.133,47.332,0,16.95,49.5,701,1703779175.069,2023/12/28,15-59-35.069,065935.069000,1.7970566695684134,1.6564188257683146
701,52.575,19,2.441,-6.508,41.496,0,16.8,47.9,701,1703779175.069,2023/12/28,15-59-35.069,065935.069000,1.6173279012516977,1.8283138296891972
701,52.575,20,18.059,-5.203,15.455,0,17.52,56.5,701,1703779175.069,2023/12/28,15-59-35.069,065935.069000,4.8123886887566245,17.40598736378742
701,52.575,21,3.037,-5.203,23.334,0,17.27,53.3,701,1703779175.069,2023/12/28,15-59-35.069,065935.069000,1.2029266964735041,2.7886083200964853
701,52.575,22,3.63,2.922,3.084,0,17.21,52.6,701,1703779175.069,2023/12/28,15-59-35.069,065935.069000,0.195293879622758,3.6247427909552274
701,52.575,23,5.405,7.156,-6.807,0,17.64,58.1,701,1703779175.069,2023/12/28,15-59-35.069,065935.069000,-0.6406291440474776,5.36690034375495
701,52.575,24,3.432,-6.508,-9.698,0,17.29,53.6,701,1703779175.069,2023/12/28,15-59-35.069,065935.069000,-0.5781374636307857,3.382954488778494
701,52.575,25,3.043,-1.297,-2.796,0,18.8,75.8,701,1703779175.069,2023/12/28,15-59-35.069,065935.069000,-0.1484376612753661,3.039377446240447
