542,40.65,1,7.184,0.648,-58.972,0,17.93,62.1,542,1703779163.144,2023/12/28,15-59-23.144,065923.144000,-6.156080975511164,3.7030424009116514
542,40.65,2,3.043,8.461,48.33,0,17.55,56.9,542,1703779163.144,2023/12/28,15-59-23.144,065923.144000,2.273079596093361,2.023106064897252
542,40.65,3,2.641,9.438,7.651,0,17.29,53.6,542,1703779163.144,2023/12/28,15-59-23.144,065923.144000,0.35161913889107965,2.6174882962805195
542,40.65,4,2.641,-9.109,-45.959,0,17.32,53.9,542,1703779163.144,2023/12/28,15-59-23.144,065923.144000,-1.8984631193595785,1.8359517380452839
542,40.65,5,2.834,-7.805,56.354,0,17.4,54.9,542,1703779163.144,2023/12/28,15-59-23.144,065923.144000,2.3592389142618497,1.5702062748035903
542,40.65,6,18.848,-1.297,-13.984,0,19.01,79.6,542,1703779163.144,2023/12/28,15-59-23.144,065923.144000,-4.554636700144479,18.289406456462633
542,40.65,7,12.724,-1.297,-10.758,0,20.29,107.0,542,1703779163.144,2023/12/28,15-59-23.144,065923.144000,-2.3750772378661553,12.500367359168692
542,40.65,8,10.154,-1.297,28.143,0,19.99,99.7,542,1703779163.144,2023/12/28,15-59-23.144,065923.144000,4.789375534658059,8.953524333357162
542,40.65,9,9.564,-1.297,8.077,0,20.24,105.8,542,1703779163.144,2023/12/28,15-59-23.144,065923.144000,1.3437783396437673,9.469126452524765
542,40.65,10,7.386,-1.297,-19.527,0,20.28,106.7,542,1703779163.144,2023/12/28,15-59-23.144,065923.144000,-2.468778118594336,6.961187441891635
542,40.65,11,6.592,-1.297,-15.535,0,20.21,105.0,542,1703779163.144,2023/12/28,15-59-23.144,065923.144000,-1.7655154160828797,6.351174640613632
542,40.65,12,3.235,-1.297,21.236,0,18.74,74.9,542,1703779163.144,2023/12/28,15-59-23.144,065923.144000,1.1717503042688886,3.0153318597537098
542,40.65,13,2.837,-1.297,6.166,0,18.63,72.9,542,1703779163.144,2023/12/28,15-59-23.144,065923.144000,0.30472045550868027,2.820587606154892
542,40.65,14,2.442,-1.297,7.352,0,18.78,75.5,542,1703779163.144,2023/12/28,15-59-23.144,065923.144000,0.3124899707517585,2.4219236193942133
542,40.65,15,7.778,-0.969,-39.334,0,19.94,98.6,542,1703779163.144,2023/12/28,15-59-23.144,065923.144000,-4.930007264153944,6.016004685452741
542,40.65,16,8.969,-0.648,-52.112,0,19.92,98.1,542,1703779163.144,2023/12/28,15-59-23.144,065923.144000,-7.078448913651222,5.5080415736293995
542,40.65,17,2.641,-0.648,59.414,0,18.93,78.2,542,1703779163.144,2023/12/28,15-59-23.144,065923.144000,2.273548119060325,1.343822886513419
542,40.65,18,2.044,-0.32,68.239,0,19.09,81.1,542,1703779163.144,2023/12/28,15-59-23.144,065923.144000,1.8983412769969539,0.7577838715950446
542,40.65,19,3.037,7.484,27.752,0,17.1,51.3,542,1703779163.144,2023/12/28,15-59-23.144,065923.144000,1.414165116054682,2.687658092937799
542,40.65,20,2.643,-9.109,42.604,0,17.12,51.5,542,1703779163.144,2023/12/28,15-59-23.144,065923.144000,1.7891190053551367,1.9453797019289176
542,40.65,21,2.836,-7.805,-36.712,0,17.12,51.5,542,1703779163.144,2023/12/28,15-59-23.144,065923.144000,-1.6953411106875924,2.2734807055289825
542,40.65,22,3.236,-1.297,-16.553,0,18.55,71.6,542,1703779163.144,2023/12/28,15-59-23.144,065923.144000,-0.9219433729811438,3.1018891690413684
542,40.65,23,2.836,-1.297,-37.501,0,18.33,68.0,542,1703779163.144,2023/12/28,15-59-23.144,065923.144000,-1.726486681442557,2.2499199405315435
542,40.65,24,2.443,-1.297,-18.84,0,18.69,73.9,542,1703779163.144,2023/12/28,15-59-23.144,065923.144000,-0.7889094456091064,2.312113943262471
542,40.65,25,2.638,-0.648,-63.056,0,18.39,69.1,542,1703779163.144,2023/12/28,15-59-23.144,065923.144000,-2.3516446298053015,1.1953290488848194
542,40.65,26,2.047,-0.32,-1.312,0,18.7,74.2,542,1703779163.144,2023/12/28,15-59-23.144,065923.144000,-0.04686958313002502,2.0464633498250633
542,40.65,27,4.813,1.297,-1.023,0,17.68,58.6,542,1703779163.144,2023/12/28,15-59-23.144,065923.144000,-0.0859301931291605,4.812232849926194
542,40.65,28,4.229,2.922,-9.462,0,17.6,57.6,542,1703779163.144,2023/12/28,15-59-23.144,065923.144000,-0.6952198587193099,4.171463813584184
542,40.65,29,3.235,9.109,-1.245,0,17.45,55.6,542,1703779163.144,2023/12/28,15-59-23.144,065923.144000,-0.07028891299336104,3.234236303783354
542,40.65,30,3.237,-2.602,4.706,0,17.36,54.5,542,1703779163.144,2023/12/28,15-59-23.144,065923.144000,0.26557278897645625,3.2260874281016108
542,40.65,31,14.705,3.25,-2.101,0,17.81,60.4,542,1703779163.144,2023/12/28,15-59-23.144,065923.144000,-0.5391022147461475,14.695114623644683
542,40.65,32,14.896,-9.109,2.405,0,17.69,58.7,542,1703779163.144,2023/12/28,15-59-23.144,065923.144000,0.6250785165484433,14.88287918543148
542,40.65,33,8.18,-9.109,-0.493,0,17.78,60.0,542,1703779163.144,2023/12/28,15-59-23.144,065923.144000,-0.07038372236990997,8.179697190704882
542,40.65,34,17.07,-8.133,0.0,0,17.64,58.1,542,1703779163.144,2023/12/28,15-59-23.144,065923.144000,0.0,17.07
542,40.65,35,12.925,-6.508,-1.281,0,17.64,58.1,542,1703779163.144,2023/12/28,15-59-23.144,065923.144000,-0.28894878127334783,12.921769755021975
542,40.65,36,13.321,-5.531,0.403,0,17.76,59.7,542,1703779163.144,2023/12/28,15-59-23.144,065923.144000,0.09369483723308278,13.320670489036047
542,40.65,37,6.994,-1.297,2.946,0,19.6,91.1,542,1703779163.144,2023/12/28,15-59-23.144,065923.144000,0.3594548603444541,6.984756846403084
