2897,1,1719317764.874,7.5078125,11.9453125,8.450000E+01,0.000000E+00,121604.874000
2897,2,1719317764.874,-7.75,7.15625,9.040000E+01,0.000000E+00,121604.874000
2897,3,1719317764.874,-3.2109375,2.0859375,1.051000E+02,0.000000E+00,121604.874000
2897,4,1719317764.874,-2.40625,2.1640625,9.370000E+01,0.000000E+00,121604.874000
2897,5,1719317764.874,-0.984375,2.2421875,9.240000E+01,0.000000E+00,121604.874000
2897,6,1719317764.874,-0.8125,2.3046875,5.360000E+01,5.851562E+00,121604.874000
2897,7,1719317764.874,-4.4140625,14.6484375,6.240000E+01,8.781250E+00,121604.874000
2897,8,1719317764.874,2.0546875,2.4921875,5.650000E+01,8.781250E+00,121604.874000
2897,9,1719317764.874,1.734375,2.4921875,5.660000E+01,9.109375E+00,121604.874000
2897,10,1719317764.874,1.28125,2.0859375,5.470000E+01,9.109375E+00,121604.874000
2897,11,1719317764.874,-1.9375,3.296875,1.027000E+02,0.000000E+00,121604.874000
2897,12,1719317764.874,0.9765625,3.0859375,8.740000E+01,0.000000E+00,121604.874000
2897,13,1719317764.874,0.3203125,2.421875,9.240000E+01,0.000000E+00,121604.874000
2897,14,1719317764.874,1.46875,1.953125,5.100000E+01,5.851562E+00,121604.874000
2897,15,1719317764.874,-1.4140625,15.234375,6.030000E+01,8.781250E+00,121604.874000
2897,16,1719317764.874,1.1484375,3.0234375,5.490000E+01,8.781250E+00,121604.874000
2897,17,1719317764.874,-0.0234375,2.4453125,5.150000E+01,9.109375E+00,121604.874000
2897,18,1719317764.874,-0.3671875,4.2109375,5.960000E+01,9.757812E+00,121604.874000
2897,19,1719317764.874,0.6484375,3.7734375,5.620000E+01,-1.041406E+01,121604.874000
2897,20,1719317764.874,-0.375,3.2109375,5.650000E+01,-2.273438E+00,121604.874000
2897,21,1719317764.874,-0.5625,4.984375,5.810000E+01,-1.296875E+00,121604.874000
2897,22,1719317764.874,0.4765625,3.9921875,5.650000E+01,-1.296875E+00,121604.874000
2897,23,1719317764.874,-0.125,7.5859375,6.000000E+01,9.687500E-01,121604.874000
2897,24,1719317764.874,-0.828125,16.65625,6.170000E+01,4.554688E+00,121604.874000
2897,25,1719317764.874,-0.21875,8.96875,5.990000E+01,8.460938E+00,121604.874000
2897,26,1719317764.874,0.25,19.84375,6.010000E+01,-7.156250E+00,121604.874000
2897,27,1719317764.874,0.109375,19.640625,6.080000E+01,-6.828125E+00,121604.874000
2897,28,1719317764.874,0.25,9.7578125,5.920000E+01,-3.898438E+00,121604.874000
2897,29,1719317764.874,0.15625,16.4765625,6.220000E+01,-9.687500E-01,121604.874000
2897,30,1719317764.874,-0.1015625,24.78125,7.650000E+01,0.000000E+00,121604.874000
