753,56.475,1,2.641,2.922,-18.274,0,17.14,51.8,753,1703779178.969,2023/12/28,15-59-38.969,065938.969000,-0.8281161540084799,2.5078087318354654
753,56.475,2,2.641,5.531,59.414,0,17.36,54.5,753,1703779178.969,2023/12/28,15-59-38.969,065938.969000,2.273548119060325,1.343822886513419
753,56.475,3,2.641,6.18,52.452,0,17.13,51.7,753,1703779178.969,2023/12/28,15-59-38.969,065938.969000,2.0938985403847648,1.6094936789483054
753,56.475,4,3.432,9.109,-13.562,0,17.3,53.7,753,1703779178.969,2023/12/28,15-59-38.969,065938.969000,-0.8047951882955094,3.3363046480944143
753,56.475,5,2.835,9.109,15.338,0,17.13,51.7,753,1703779178.969,2023/12/28,15-59-38.969,065938.969000,0.7498935345209252,2.734023534442181
753,56.475,6,7.785,-2.602,-18.489,0,18.76,75.1,753,1703779178.969,2023/12/28,15-59-38.969,065938.969000,-2.4687993280143794,7.383173767289765
753,56.475,7,7.185,-2.602,-19.105,0,19.84,96.4,753,1703779178.969,2023/12/28,15-59-38.969,065938.969000,-2.351653087188791,6.789252739257497
753,56.475,8,14.306,-2.273,11.402,0,18.27,67.2,753,1703779178.969,2023/12/28,15-59-38.969,065938.969000,2.828175431291872,14.023660710735873
753,56.475,9,16.681,-1.297,5.86,0,19.17,82.6,753,1703779178.969,2023/12/28,15-59-38.969,065938.969000,1.7030980428585045,16.59383072278404
753,56.475,10,12.924,-1.297,4.125,0,20.09,102.0,753,1703779178.969,2023/12/28,15-59-38.969,065938.969000,0.9296576093974415,12.890520266043936
753,56.475,11,8.77,-1.297,7.885,0,20.17,104.0,753,1703779178.969,2023/12/28,15-59-38.969,065938.969000,1.2031144369213203,8.687083264921057
753,56.475,12,6.594,-1.297,11.55,0,20.46,111.1,753,1703779178.969,2023/12/28,15-59-38.969,065938.969000,1.3202704885134497,6.460473809029835
753,56.475,13,3.042,-0.969,35.486,0,20.05,101.1,753,1703779178.969,2023/12/28,15-59-38.969,065938.969000,1.7658932058104282,2.476970969888942
753,56.475,14,2.445,-0.969,42.151,0,19.57,90.6,753,1703779178.969,2023/12/28,15-59-38.969,065938.969000,1.6408072242149938,1.8126711375657434
753,56.475,15,2.046,-0.32,69.905,0,19.92,98.1,753,1703779178.969,2023/12/28,15-59-38.969,065938.969000,1.9214481919397979,0.7029600598122775
753,56.475,16,2.643,2.922,23.154,0,17.1,51.3,753,1703779178.969,2023/12/28,15-59-38.969,065938.969000,1.0392377849677155,2.4301098383191233
753,56.475,17,2.638,5.531,5.609,0,17.28,53.4,753,1703779178.969,2023/12/28,15-59-38.969,065938.969000,0.25783608480686737,2.625369412743941
753,56.475,18,2.644,6.18,-8.154,0,16.98,49.9,753,1703779178.969,2023/12/28,15-59-38.969,065938.969000,-0.37500974255230063,2.6172702751131487
753,56.475,19,3.431,9.109,48.507,0,17.27,53.3,753,1703779178.969,2023/12/28,15-59-38.969,065938.969000,2.5699448130886964,2.2731354244035935
753,56.475,20,2.838,9.109,-2.051,0,17.06,50.8,753,1703779178.969,2023/12/28,15-59-38.969,065938.969000,-0.1015693478588352,2.836181881963061
753,56.475,21,7.782,-2.602,5.762,0,18.44,69.9,753,1703779178.969,2023/12/28,15-59-38.969,065938.969000,0.781285136019938,7.742681546869554
753,56.475,22,7.186,-2.602,5.866,0,19.39,86.8,753,1703779178.969,2023/12/28,15-59-38.969,065938.969000,0.7344253698599316,7.148371519171769
753,56.475,23,16.681,-1.297,-18.146,0,18.7,74.1,753,1703779178.969,2023/12/28,15-59-38.969,065938.969000,-5.195121504839532,15.851387117534978
753,56.475,24,2.448,-0.969,-31.56,0,19.06,80.6,753,1703779178.969,2023/12/28,15-59-38.969,065938.969000,-1.2812615615234653,2.0859225323492843
753,56.475,25,4.814,9.758,-1.302,0,17.49,56.1,753,1703779178.969,2023/12/28,15-59-38.969,065938.969000,-0.10938482080117193,4.81275710596102
753,56.475,26,4.816,9.758,6.894,0,17.43,55.3,753,1703779178.969,2023/12/28,15-59-38.969,065938.969000,0.5780783350077167,4.781179921169533
753,56.475,27,13.713,3.898,-2.188,0,17.84,60.8,753,1703779178.969,2023/12/28,15-59-38.969,065938.969000,-0.5235420874252262,13.703002323676897
753,56.475,28,9.758,7.805,0.321,0,17.69,58.8,753,1703779178.969,2023/12/28,15-59-38.969,065938.969000,0.05466897632603701,9.757846857940919
753,56.475,29,18.063,8.133,0.595,0,17.68,58.6,753,1703779178.969,2023/12/28,15-59-38.969,065938.969000,0.18757562808877926,18.062026032085853
753,56.475,30,17.467,8.133,-3.308,0,17.8,60.2,753,1703779178.969,2023/12/28,15-59-38.969,065938.969000,-1.0079056583113355,17.437895950599774
753,56.475,31,19.445,-9.438,2.303,0,17.83,60.7,753,1703779178.969,2023/12/28,15-59-38.969,065938.969000,0.7813800223278043,19.42929412667138
753,56.475,32,10.154,-7.805,-1.852,0,17.67,58.5,753,1703779178.969,2023/12/28,15-59-38.969,065938.969000,-0.32815564585445345,10.148695969044192
753,56.475,33,12.521,-6.18,-1.645,0,17.6,57.5,753,1703779178.969,2023/12/28,15-59-38.969,065938.969000,-0.3594368659063993,12.515839809594377
753,56.475,34,15.297,-5.852,-0.468,0,17.72,59.1,753,1703779178.969,2023/12/28,15-59-38.969,065938.969000,-0.12494666195010878,15.296489706192972
753,56.475,35,19.842,-2.602,3.499,0,17.72,59.1,753,1703779178.969,2023/12/28,15-59-38.969,065938.969000,1.2109794589706289,19.80501180888189
753,56.475,36,20.828,-1.297,0.064,0,18.9,77.7,753,1703779178.969,2023/12/28,15-59-38.969,065938.969000,0.02326509446471694,20.827987006318676
753,56.475,37,20.039,-1.297,2.257,0,18.66,73.4,753,1703779178.969,2023/12/28,15-59-38.969,065938.969000,0.7891737803268029,20.023454390899808
753,56.475,38,19.446,-1.297,-0.322,0,18.59,72.3,753,1703779178.969,2023/12/28,15-59-38.969,065938.969000,-0.10928517060399356,19.445692910037586
