-10122.5260402089,-32731.565421867246,53.5,1735635256.668,-1.015625,3.0703125,-9.109375
-10122.234513705838,-32731.37396596,99.5,1735635256.668,-0.6796875,3.1640625,-0.3203125
-10120.661800648068,-32728.182147285574,106.2,1735635256.668,1.7890625,5.7265625,-0.6484375
-10122.122558407107,-32731.31363083348,98.6,1735635256.668,-0.5546875,3.1875,-0.6484375
-10121.878386637973,-32730.76825407268,109.2,1735635256.668,-0.15625,3.6328125,-0.6484375
-10120.743353063075,-32728.183574043323,108.6,1735635256.743,1.7109375,5.75,-0.6484375
-10121.942994620258,-32730.79707579084,109.8,1735635256.743,-0.2265625,3.625,-0.6484375
-10122.281213721102,-32732.12694135177,102.7,1735635256.743,-0.953125,2.4609375,0.0
-10122.228130712096,-32732.11029030869,51.9,1735635256.817,-1.3203125,2.2890625,-1.945312
-10122.460977886698,-32732.31471754284,55.3,1735635256.817,-1.578125,2.1171875,-10.41406
-10122.121748852349,-32731.247134092147,105.6,1735635256.893,-0.671875,3.1640625,-0.3203125
-10120.321754942315,-32727.47541800576,97.2,1735635256.893,2.171875,6.2265625,-0.6484375
-10120.718235733806,-32728.06599774405,113.1,1735635256.893,1.6171875,5.78125,-0.6484375
-10121.986240478802,-32730.73817214283,104.0,1735635256.893,-0.390625,3.609375,-0.3203125
-10122.036936468425,-32731.204238140614,52.0,1735635256.893,-0.578125,3.1796875,3.578125
-10118.963051168486,-32722.72533660011,107.7,1735635256.968,5.4140625,9.96875,-0.6484375
-10122.19797313144,-32730.762250283467,104.7,1735635256.968,-0.4609375,3.6015625,-0.3203125
-10122.34204510855,-32732.078602555648,104.1,1735635256.968,-1.0625,2.421875,0.0
-10121.044603557168,-32728.18571197397,115.3,1735635256.968,1.53125,5.6015625,-0.6484375
-10122.125933080388,-32730.95217131092,106.6,1735635257.043,-0.4609375,3.3984375,-0.6484375
-10122.358417530868,-32732.10152417904,103.4,1735635257.043,-1.0859375,2.40625,0.0
-10121.076592947971,-32728.18949040385,115.7,1735635257.043,1.5,5.609375,-0.6484375
