2444,2,1719484737.164,1.4921875,3.5234375,88.7,0.0,103857.164000
2444,3,1719484737.164,1.3046875,2.296875,96.4,0.0,103857.164000
2444,9,1719484737.164,-5.0859375,12.5234375,80.1,-0.6484375,103857.164000
2444,10,1719484737.164,-1.65625,5.359375,105.2,-0.6484375,103857.164000
2444,11,1719484737.164,-1.0234375,5.109375,96.1,-0.6484375,103857.164000
2444,12,1719484737.164,2.78125,8.734375,98.9,-0.3203125,103857.164000
2444,13,1719484737.164,2.125,8.515625,104.2,-0.3203125,103857.164000
2444,15,1719484737.164,0.578125,9.1484375,89.6,-0.3203125,103857.164000
2444,17,1719484737.164,-0.2265625,4.21875,100.5,-0.6484375,103857.164000
2444,18,1719484737.164,-0.21875,4.21875,100.6,-0.3203125,103857.164000
