FrameID,SymbolID,UnixTime,Xrange,Yrange,Amplitude,Velocity[m/s]
591,1,1721193905.905,8.390625,17.7578125,8.200000E+01,0.000000E+00
591,2,1721193905.905,8.3359375,8.53125,8.360000E+01,0.000000E+00
591,3,1721193905.905,9.859375,5.6171875,8.780000E+01,0.000000E+00
591,4,1721193905.905,1.4765625,5.0,1.204000E+02,0.000000E+00
591,5,1721193905.905,0.5859375,3.1796875,1.148000E+02,0.000000E+00
591,6,1721193905.905,-0.375,1.40625,1.156000E+02,0.000000E+00
591,7,1721193905.905,-2.1171875,1.8828125,5.940000E+01,5.851562E+00
591,8,1721193905.905,2.421875,1.46875,5.900000E+01,6.828125E+00
591,9,1721193905.905,1.0234375,3.890625,5.790000E+01,8.781250E+00
591,10,1721193905.905,2.1640625,1.8359375,5.960000E+01,9.757812E+00
591,11,1721193905.905,-1.515625,1.921875,5.570000E+01,-1.041406E+01
591,12,1721193905.905,1.0546875,3.0546875,6.140000E+01,-1.008594E+01
591,13,1721193905.905,-1.2578125,2.1015625,5.840000E+01,-9.437500E+00
591,14,1721193905.905,-1.65625,3.0078125,5.860000E+01,-5.531250E+00
591,15,1721193905.905,1.703125,2.015625,5.770000E+01,-5.531250E+00
591,16,1721193905.905,0.6328125,2.765625,5.600000E+01,5.851562E+00
591,17,1721193905.905,1.2578125,2.5390625,5.490000E+01,6.828125E+00
591,18,1721193905.905,-0.734375,3.953125,5.740000E+01,8.781250E+00
591,19,1721193905.905,2.171875,2.125,5.690000E+01,9.437500E+00
591,20,1721193905.905,0.1796875,2.828125,5.470000E+01,9.757812E+00
591,21,1721193905.905,36.40625,172.9375,5.376000E+02,2.321094E+01
591,22,1721193905.905,-13.90625,7.2578125,9.470000E+01,0.000000E+00
591,23,1721193905.905,-12.5390625,6.46875,9.240000E+01,0.000000E+00
591,24,1721193905.905,-5.046875,9.7109375,8.730000E+01,0.000000E+00
591,25,1721193905.905,-9.0703125,4.09375,8.920000E+01,0.000000E+00
591,26,1721193905.905,1.6015625,3.2578125,1.137000E+02,0.000000E+00
591,27,1721193905.905,1.7734375,1.9609375,9.820000E+01,0.000000E+00
591,28,1721193905.905,2.171875,1.828125,5.990000E+01,3.578125E+00
591,29,1721193905.905,-0.5234375,2.7890625,5.770000E+01,5.531250E+00
591,30,1721193905.905,-1.2890625,2.5234375,5.780000E+01,-9.757812E+00
591,31,1721193905.905,-0.09375,2.640625,9.530000E+01,0.000000E+00
591,32,1721193905.905,-0.5859375,2.7734375,5.810000E+01,3.578125E+00
591,33,1721193905.905,-2.328125,1.6171875,5.430000E+01,5.531250E+00
2973,1,1721193906.020,-17.28125,9.75,7.430000E+01,0.000000E+00
2973,2,1721193906.020,-13.8828125,7.3125,9.450000E+01,0.000000E+00
2973,3,1721193906.020,-12.5546875,6.4453125,9.240000E+01,0.000000E+00
2973,4,1721193906.020,-5.0703125,9.703125,8.770000E+01,0.000000E+00
2973,5,1721193906.020,-9.0859375,4.0546875,8.990000E+01,0.000000E+00
2973,6,1721193906.020,1.609375,3.2578125,1.137000E+02,0.000000E+00
2973,7,1721193906.020,1.7734375,1.9609375,9.830000E+01,0.000000E+00
2973,8,1721193906.020,1.125,3.03125,5.970000E+01,2.601562E+00
2973,9,1721193906.020,1.9609375,2.046875,6.000000E+01,5.851562E+00
2973,10,1721193906.020,-0.609375,2.3671875,5.610000E+01,-9.109375E+00
2973,11,1721193906.020,-0.0703125,2.640625,9.570000E+01,0.000000E+00
2973,12,1721193906.020,-2.046875,1.9609375,5.220000E+01,5.851562E+00
2973,13,1721193906.020,2.5078125,3.875,5.650000E+01,-7.804688E+00
2973,14,1721193906.020,0.0078125,3.4296875,5.660000E+01,1.008594E+01
2973,15,1721193906.020,0.0703125,3.0390625,5.610000E+01,-5.531250E+00
2973,16,1721193906.020,-0.0078125,3.234375,5.700000E+01,-3.898438E+00
2973,17,1721193906.020,-0.46875,23.0,5.990000E+01,1.945312E+00
2973,18,1721193906.020,-0.5859375,13.890625,6.080000E+01,6.179688E+00
2973,19,1721193906.020,-0.421875,22.8046875,5.990000E+01,7.484375E+00
2973,20,1721193906.020,0.4765625,8.7578125,6.210000E+01,-1.008594E+01
2973,21,1721193906.020,0.359375,22.015625,6.180000E+01,-9.109375E+00
2973,22,1721193906.020,0.09375,19.640625,6.190000E+01,-1.296875E+00
2974,1,1721193906.095,-13.890625,7.28125,9.480000E+01,0.000000E+00
2974,2,1721193906.095,-12.5703125,6.3984375,9.220000E+01,0.000000E+00
2974,3,1721193906.095,-9.1015625,4.03125,8.980000E+01,0.000000E+00
2974,4,1721193906.095,1.609375,3.2578125,1.137000E+02,0.000000E+00
2974,5,1721193906.095,1.78125,1.9453125,9.810000E+01,0.000000E+00
2974,6,1721193906.095,1.6328125,5.3671875,6.580000E+01,-9.757812E+00
2974,7,1721193906.095,2.375,1.546875,5.740000E+01,-9.757812E+00
2974,8,1721193906.095,2.8671875,4.8203125,6.350000E+01,-8.132812E+00
2974,9,1721193906.095,0.9375,2.6796875,5.740000E+01,-8.132812E+00
2974,10,1721193906.095,1.75,3.8515625,6.300000E+01,-4.875000E+00
2974,11,1721193906.095,-0.09375,2.640625,9.570000E+01,0.000000E+00
2974,12,1721193906.095,2.859375,4.8203125,5.600000E+01,-9.757812E+00
2974,13,1721193906.095,-2.453125,1.421875,5.550000E+01,-9.757812E+00
2974,14,1721193906.095,-0.5703125,2.78125,5.640000E+01,-8.132812E+00
2974,15,1721193906.095,0.140625,5.8046875,6.100000E+01,1.945312E+00
2974,16,1721193906.095,0.0390625,3.234375,5.620000E+01,-9.437500E+00
2974,17,1721193906.095,0.2421875,3.8203125,5.670000E+01,-7.156250E+00
2974,18,1721193906.095,0.0625,3.0390625,5.980000E+01,-4.554688E+00
2974,19,1721193906.095,0.6796875,4.3671875,6.390000E+01,-1.296875E+00
2974,20,1721193906.095,-0.515625,4.390625,5.990000E+01,-1.296875E+00
2974,21,1721193906.095,1.1015625,22.78125,6.120000E+01,9.687500E-01
2974,22,1721193906.095,-0.5625,18.25,6.000000E+01,2.601562E+00
2974,23,1721193906.095,-0.328125,18.4609375,6.020000E+01,5.851562E+00
2974,24,1721193906.095,0.15625,13.515625,6.220000E+01,5.851562E+00
2974,25,1721193906.095,-0.5234375,13.3125,6.160000E+01,-7.484375E+00
2974,26,1721193906.095,0.0625,7.3828125,6.080000E+01,-7.156250E+00
2974,27,1721193906.095,0.3828125,10.7421875,6.140000E+01,-4.554688E+00
2974,28,1721193906.095,0.8359375,22.7890625,5.430000E+01,2.921875E+00
2974,29,1721193906.095,0.3359375,6.984375,6.070000E+01,-9.757812E+00
2975,1,1721193906.170,-13.8828125,7.3125,9.470000E+01,0.000000E+00
2975,2,1721193906.170,-12.5546875,6.4453125,9.230000E+01,0.000000E+00
2975,3,1721193906.170,-9.078125,4.0703125,8.990000E+01,0.000000E+00
2975,4,1721193906.170,1.6015625,3.2578125,1.137000E+02,0.000000E+00
2975,5,1721193906.170,1.7890625,1.9453125,9.790000E+01,0.000000E+00
2975,6,1721193906.170,2.1875,1.0859375,5.890000E+01,6.828125E+00
2975,7,1721193906.170,0.6015625,2.7734375,5.670000E+01,7.804688E+00
2975,8,1721193906.170,-0.109375,2.640625,9.570000E+01,0.000000E+00
2975,9,1721193906.170,0.53125,2.3828125,5.490000E+01,6.828125E+00
2975,10,1721193906.170,0.1328125,4.8125,6.390000E+01,2.921875E+00
2975,11,1721193906.170,0.125,5.8046875,6.200000E+01,8.781250E+00
2975,12,1721193906.170,-0.1015625,3.0390625,5.720000E+01,9.437500E+00
2975,13,1721193906.170,0.5703125,3.5859375,5.810000E+01,-9.437500E+00
2975,14,1721193906.170,0.2890625,3.21875,9.240000E+01,0.000000E+00
2975,15,1721193906.170,0.4765625,3.0,5.860000E+01,-9.757812E+00
2975,16,1721193906.170,0.5234375,22.796875,6.100000E+01,2.601562E+00
2975,17,1721193906.170,0.5390625,15.8828125,6.250000E+01,7.156250E+00
2975,18,1721193906.170,-0.1015625,11.140625,6.090000E+01,9.437500E+00
2975,19,1721193906.170,-0.34375,19.4453125,6.320000E+01,9.757812E+00
2975,20,1721193906.170,0.2109375,22.8046875,5.710000E+01,-1.041406E+01
2975,21,1721193906.170,-0.84375,14.6796875,6.150000E+01,-7.156250E+00
2975,22,1721193906.170,0.78125,16.859375,6.370000E+01,-6.179688E+00
2975,23,1721193906.170,-0.359375,21.2265625,6.090000E+01,-2.601562E+00
2975,24,1721193906.170,-1.109375,20.40625,6.050000E+01,-2.273438E+00
2975,25,1721193906.170,-1.0859375,18.03125,6.370000E+01,-1.296875E+00
2975,26,1721193906.170,-0.0625,14.8984375,6.060000E+01,5.203125E+00
2975,27,1721193906.170,-0.984375,22.5859375,6.060000E+01,7.156250E+00
2975,28,1721193906.170,0.84375,22.59375,5.940000E+01,-9.109375E+00
2975,29,1721193906.170,0.5390625,19.8359375,5.870000E+01,-8.781250E+00
2976,1,1721193906.245,-13.8828125,7.3125,9.450000E+01,0.000000E+00
2976,2,1721193906.245,-12.5703125,6.40625,9.220000E+01,0.000000E+00
2976,3,1721193906.245,-9.09375,4.0390625,9.070000E+01,0.000000E+00
2976,4,1721193906.245,1.6015625,3.2578125,1.137000E+02,0.000000E+00
2976,5,1721193906.245,1.7890625,1.9375,9.820000E+01,0.000000E+00
2976,6,1721193906.245,1.15625,2.59375,5.710000E+01,6.507812E+00
2976,7,1721193906.245,-0.25,2.6328125,5.970000E+01,9.437500E+00
2976,8,1721193906.245,-2.046875,2.25,5.750000E+01,-8.132812E+00
2976,9,1721193906.245,-0.75,2.9453125,5.820000E+01,-7.156250E+00
2976,10,1721193906.245,-1.5078125,1.921875,5.600000E+01,-7.156250E+00
2976,11,1721193906.245,0.71875,2.5390625,5.650000E+01,-6.179688E+00
2976,12,1721193906.245,-0.1328125,2.640625,9.450000E+01,0.000000E+00
2976,13,1721193906.245,0.078125,2.8359375,5.470000E+01,6.507812E+00
2976,14,1721193906.245,-1.4140625,2.2265625,5.940000E+01,9.437500E+00
2976,15,1721193906.245,1.609375,2.578125,5.590000E+01,-8.132812E+00
2976,16,1721193906.245,2.1015625,1.2421875,5.270000E+01,-7.156250E+00
2976,17,1721193906.245,0.015625,3.0390625,5.930000E+01,6.828125E+00
2976,18,1721193906.245,0.1171875,5.8046875,5.980000E+01,-1.296875E+00
