27,1,1720422735.982,6.875,14.7578125,93.4,0.0,071215.982000
27,2,1720422735.982,4.890625,11.53125,100.8,0.0,071215.982000
27,3,1720422735.982,3.7578125,9.6484375,106.9,0.0,071215.982000
27,4,1720422735.982,2.6640625,7.9375,105.0,0.0,071215.982000
27,5,1720422735.982,-0.765625,2.53125,112.2,0.0,071215.982000
27,15,1720422735.982,0.171875,3.625,92.1,0.0,071215.982000
27,16,1720422735.982,-0.140625,3.234375,97.2,0.0,071215.982000
28,1,1720422735.999,6.859375,14.765625,93.5,0.0,071215.999000
28,2,1720422735.999,4.890625,11.53125,100.7,0.0,071215.999000
28,6,1720422735.999,5.421875,10.625,99.3,0.0,071215.999000
28,7,1720422735.999,4.421875,8.9140625,111.1,0.0,071215.999000
28,8,1720422735.999,3.1640625,7.109375,99.9,0.0,071215.999000
28,16,1720422735.999,-0.5546875,3.5859375,108.8,0.0,071215.999000
4051,3,1720422736.179,5.4296875,10.625,99.0,0.0,071216.179000
4051,4,1720422736.179,4.421875,8.9140625,111.0,0.0,071216.179000
4051,5,1720422736.179,3.1484375,7.1171875,99.7,0.0,071216.179000
4051,19,1720422736.179,-0.5546875,3.5859375,108.7,0.0,071216.179000
4051,25,1720422736.179,0.546875,3.59375,102.1,0.0,071216.179000
4052,3,1720422736.253,5.4375,10.6171875,99.3,0.0,071216.253000
4052,4,1720422736.253,4.421875,8.921875,111.0,0.0,071216.253000
4052,5,1720422736.253,3.1484375,7.1171875,99.6,0.0,071216.253000
4052,18,1720422736.253,-0.5546875,3.59375,109.1,0.0,071216.253000
4052,20,1720422736.253,0.53125,3.59375,102.3,0.0,071216.253000
4053,4,1720422736.343,5.4609375,10.609375,99.6,0.0,071216.343000
4053,5,1720422736.343,4.421875,8.9140625,111.1,0.0,071216.343000
4053,6,1720422736.343,3.15625,7.109375,99.6,0.0,071216.343000
4053,13,1720422736.343,-0.5546875,3.5859375,109.4,0.0,071216.343000
4053,16,1720422736.343,0.5078125,3.59375,102.5,0.0,071216.343000
4054,3,1720422736.403,5.4609375,10.6015625,100.0,0.0,071216.403000
4054,4,1720422736.403,4.421875,8.9140625,111.0,0.0,071216.403000
4054,5,1720422736.403,3.171875,7.109375,99.4,0.0,071216.403000
4054,17,1720422736.403,-0.5703125,3.5859375,109.7,0.0,071216.403000
4054,20,1720422736.403,0.546875,3.59375,102.2,0.0,071216.403000
4055,3,1720422736.478,5.46875,10.6015625,100.1,0.0,071216.478000
4055,4,1720422736.478,4.421875,8.9140625,111.0,0.0,071216.478000
4055,5,1720422736.478,3.15625,7.109375,99.0,0.0,071216.478000
4055,16,1720422736.478,-0.5703125,3.5859375,110.0,0.0,071216.478000
4055,18,1720422736.478,0.5546875,3.59375,102.2,0.0,071216.478000
4056,3,1720422736.553,5.46875,10.6015625,100.3,0.0,071216.553000
4056,4,1720422736.553,4.421875,8.9140625,111.0,0.0,071216.553000
4056,5,1720422736.553,3.1640625,7.109375,98.8,0.0,071216.553000
4056,14,1720422736.553,-0.5625,3.5859375,110.0,0.0,071216.553000
4056,19,1720422736.553,0.546875,3.59375,102.5,0.0,071216.553000
4057,3,1720422736.628,5.46875,10.6015625,100.3,0.0,071216.628000
4057,4,1720422736.628,4.421875,8.921875,111.0,0.0,071216.628000
4057,5,1720422736.628,3.1875,7.1015625,98.7,0.0,071216.628000
4057,12,1720422736.628,-0.5625,3.5859375,110.1,0.0,071216.628000
4057,17,1720422736.628,0.53125,3.59375,102.7,0.0,071216.628000
4058,3,1720422736.703,5.4453125,10.609375,99.7,0.0,071216.703000
4058,4,1720422736.703,4.421875,8.9140625,111.0,0.0,071216.703000
4058,5,1720422736.703,3.1875,7.1015625,98.4,0.0,071216.703000
4058,22,1720422736.703,-0.5625,3.5859375,110.0,0.0,071216.703000
4058,27,1720422736.703,0.5234375,3.59375,102.6,0.0,071216.703000
4059,3,1720422736.778,5.4375,10.6171875,99.0,0.0,071216.778000
4059,4,1720422736.778,4.421875,8.9140625,111.0,0.0,071216.778000
4059,5,1720422736.778,3.1796875,7.1015625,98.2,0.0,071216.778000
4059,9,1720422736.778,-0.5625,3.5859375,110.3,0.0,071216.778000
4059,12,1720422736.778,0.53125,3.59375,102.6,0.0,071216.778000
4060,3,1720422736.868,5.40625,10.6328125,98.6,0.0,071216.868000
4060,4,1720422736.868,4.421875,8.9140625,111.0,0.0,071216.868000
4060,5,1720422736.868,3.1875,7.09375,98.0,0.0,071216.868000
4060,11,1720422736.868,-0.5703125,3.5859375,110.4,0.0,071216.868000
4060,12,1720422736.868,0.5390625,3.59375,102.6,0.0,071216.868000
4061,3,1720422736.928,5.40625,10.6328125,98.6,0.0,071216.928000
4061,4,1720422736.928,4.421875,8.9140625,110.9,0.0,071216.928000
4061,5,1720422736.928,3.1953125,7.09375,97.9,0.0,071216.928000
4061,21,1720422736.928,-0.5703125,3.5859375,110.4,0.0,071216.928000
4061,23,1720422736.928,0.53125,3.59375,102.8,0.0,071216.928000
4067,3,1720422737.378,5.3828125,10.6484375,98.7,0.0,071217.378000
4067,4,1720422737.378,4.421875,8.9140625,110.9,0.0,071217.378000
4067,17,1720422737.378,-0.578125,3.5859375,110.8,0.0,071217.378000
4067,20,1720422737.378,0.53125,3.59375,103.0,0.0,071217.378000
4068,3,1720422737.468,5.375,10.6484375,98.8,0.0,071217.468000
4068,4,1720422737.468,4.4140625,8.921875,110.9,0.0,071217.468000
4068,12,1720422737.468,-0.578125,3.5859375,110.7,0.0,071217.468000
4068,15,1720422737.468,0.515625,3.59375,103.2,0.0,071217.468000
4069,3,1720422737.528,5.3828125,10.6484375,98.9,0.0,071217.528000
4069,4,1720422737.528,4.421875,8.9140625,110.9,0.0,071217.528000
4069,5,1720422737.528,3.1875,7.1015625,98.5,0.0,071217.528000
4069,14,1720422737.528,-0.578125,3.5859375,110.7,0.0,071217.528000
4069,15,1720422737.528,0.5234375,3.59375,103.1,0.0,071217.528000
4070,3,1720422737.603,5.390625,10.640625,98.9,0.0,071217.603000
4070,4,1720422737.603,4.421875,8.9140625,110.8,0.0,071217.603000
4070,5,1720422737.603,3.1953125,7.09375,98.7,0.0,071217.603000
4070,14,1720422737.603,-0.578125,3.5859375,110.6,0.0,071217.603000
4070,21,1720422737.603,0.5390625,3.59375,103.1,0.0,071217.603000
4071,3,1720422737.678,5.3828125,10.6484375,99.0,0.0,071217.678000
4071,4,1720422737.678,4.421875,8.9140625,110.8,0.0,071217.678000
4071,5,1720422737.678,3.1953125,7.09375,98.8,0.0,071217.678000
4071,17,1720422737.678,-0.578125,3.5859375,110.6,0.0,071217.678000
4071,19,1720422737.678,0.53125,3.59375,103.1,0.0,071217.678000
4072,3,1720422737.753,5.3828125,10.6484375,98.7,0.0,071217.753000
4072,4,1720422737.753,4.421875,8.9140625,110.9,0.0,071217.753000
4072,5,1720422737.753,3.203125,7.09375,98.7,0.0,071217.753000
4072,14,1720422737.753,-0.5703125,3.5859375,110.5,0.0,071217.753000
4072,19,1720422737.753,0.515625,3.59375,103.2,0.0,071217.753000
4073,4,1720422737.828,5.375,10.6484375,98.6,0.0,071217.828000
4073,5,1720422737.828,4.421875,8.9140625,110.9,0.0,071217.828000
4073,6,1720422737.828,3.203125,7.09375,98.5,0.0,071217.828000
4073,24,1720422737.828,-0.5703125,3.5859375,110.5,0.0,071217.828000
4073,29,1720422737.828,0.515625,3.59375,103.2,0.0,071217.828000
4074,3,1720422737.918,5.390625,10.640625,98.7,0.0,071217.918000
4074,4,1720422737.918,4.421875,8.9140625,110.9,0.0,071217.918000
4074,5,1720422737.918,3.1953125,7.09375,98.4,0.0,071217.918000
4074,13,1720422737.918,-0.578125,3.5859375,110.5,0.0,071217.918000
4074,17,1720422737.918,0.5234375,3.59375,103.0,0.0,071217.918000
4075,4,1720422737.978,5.4140625,10.6328125,98.9,0.0,071217.978000
4075,5,1720422737.978,4.421875,8.9140625,110.9,0.0,071217.978000
4075,6,1720422737.978,3.2109375,7.0859375,98.4,0.0,071217.978000
4075,23,1720422737.978,-0.5703125,3.5859375,110.6,0.0,071217.978000
4075,27,1720422737.978,0.53125,3.59375,103.1,0.0,071217.978000
4076,4,1720422738.053,5.421875,10.625,99.1,0.0,071218.053000
4076,5,1720422738.053,4.421875,8.9140625,110.9,0.0,071218.053000
4076,17,1720422738.053,-0.578125,3.5859375,110.7,0.0,071218.053000
4076,21,1720422738.053,0.5390625,3.59375,103.1,0.0,071218.053000
4077,3,1720422738.128,5.4375,10.6171875,99.4,0.0,071218.128000
4077,4,1720422738.128,4.421875,8.9140625,110.9,0.0,071218.128000
4077,17,1720422738.128,-0.5703125,3.5859375,110.8,0.0,071218.128000
4077,18,1720422738.128,0.5390625,3.59375,103.0,0.0,071218.128000
4078,3,1720422738.203,5.4296875,10.6171875,99.5,0.0,071218.203000
4078,4,1720422738.203,4.421875,8.9140625,110.9,0.0,071218.203000
4078,11,1720422738.203,-0.5625,3.5859375,110.8,0.0,071218.203000
4078,16,1720422738.203,0.546875,3.59375,103.0,0.0,071218.203000
4079,3,1720422738.292,5.4453125,10.6171875,99.5,0.0,071218.292000
4079,4,1720422738.292,4.421875,8.9140625,110.9,0.0,071218.292000
4079,15,1720422738.292,-0.5625,3.5859375,110.9,0.0,071218.292000
4079,16,1720422738.292,0.5546875,3.59375,102.8,0.0,071218.292000
4080,3,1720422738.352,5.4453125,10.6171875,99.7,0.0,071218.352000
4080,4,1720422738.352,4.421875,8.9140625,110.9,0.0,071218.352000
4080,18,1720422738.352,-0.5625,3.5859375,110.8,0.0,071218.352000
4080,20,1720422738.352,0.5703125,3.5859375,102.8,0.0,071218.352000
4081,3,1720422738.427,5.4453125,10.6171875,99.5,0.0,071218.427000
4081,4,1720422738.427,4.421875,8.9140625,110.9,0.0,071218.427000
4081,10,1720422738.427,-0.5546875,3.59375,110.7,0.0,071218.427000
4081,14,1720422738.427,0.578125,3.5859375,102.7,0.0,071218.427000
4082,1,1720422738.517,8.921875,15.484375,91.7,0.0,071218.517000
4082,3,1720422738.517,5.4375,10.6171875,99.2,0.0,071218.517000
4082,4,1720422738.517,4.421875,8.9140625,110.9,0.0,071218.517000
4082,9,1720422738.517,-0.546875,3.59375,110.7,0.0,071218.517000
4082,14,1720422738.517,0.5703125,3.5859375,102.7,0.0,071218.517000
4083,3,1720422738.592,5.4453125,10.6171875,98.8,0.0,071218.592000
4083,4,1720422738.592,4.421875,8.9140625,110.9,0.0,071218.592000
4083,13,1720422738.592,-0.5390625,3.59375,110.7,0.0,071218.592000
4083,14,1720422738.592,0.578125,3.5859375,102.6,0.0,071218.592000
4084,3,1720422738.667,5.453125,10.609375,98.9,0.0,071218.667000
4084,4,1720422738.667,4.421875,8.9140625,110.9,0.0,071218.667000
4084,13,1720422738.667,-0.5390625,3.59375,110.8,0.0,071218.667000
4084,14,1720422738.667,0.5859375,3.5859375,102.6,0.0,071218.667000
4085,3,1720422738.727,5.4296875,10.625,98.5,0.0,071218.727000
4085,4,1720422738.727,4.421875,8.9140625,110.9,0.0,071218.727000
4085,18,1720422738.727,-0.5390625,3.59375,110.8,0.0,071218.727000
4085,20,1720422738.727,0.59375,3.5859375,102.6,0.0,071218.727000
4086,3,1720422738.802,5.4375,10.6171875,98.5,0.0,071218.802000
4086,4,1720422738.802,4.421875,8.9140625,110.9,0.0,071218.802000
4086,14,1720422738.802,-0.53125,3.59375,110.7,0.0,071218.802000
