-10160.574625257845,-32762.92866825228
-10160.564844971776,-32762.863085122488
-10160.555064685708,-32762.797501992696
-10160.545284399639,-32762.73191886289
-10160.53550411357,-32762.666335733098
-10160.5257238275,-32762.60075260329
-10160.515943541433,-32762.5351694735
-10160.506163255364,-32762.469586343694
-10160.496382969295,-32762.404003213902
-10160.486602683228,-32762.33842008411
-10160.476822397159,-32762.272836954304
-10160.46704211109,-32762.207253824512
-10160.45726182502,-32762.141670694706
-10160.447481538953,-32762.076087564914
-10160.437701252884,-32762.010504435108
-10160.427920966815,-32761.944921305316
-10160.418140680747,-32761.879338175524
-10160.408360394678,-32761.813755045718
-10160.39858010861,-32761.748171915926
-10160.38879982254,-32761.68258878612
-10160.379019536473,-32761.617005656328
-10160.369239250404,-32761.551422526536
-10160.359458964334,-32761.48583939673
-10160.349678678267,-32761.420256266938
-10160.339898392198,-32761.35467313713
-10160.330118106129,-32761.28909000734
-10160.32033782006,-32761.223506877534
-10160.310557533992,-32761.15792374774
-10160.300777247923,-32761.09234061795
-10160.290996961854,-32761.026757488144
-10160.281216675785,-32760.961174358337
-10160.271436389718,-32760.895591228546
-10160.261656103648,-32760.830008098754
-10160.25187581758,-32760.764424968947
-10160.242095531512,-32760.698841839156
-10160.232315245443,-32760.633258709364
-10160.222534959374,-32760.567675579558
-10160.212754673305,-32760.50209244975
-10160.202974387237,-32760.436509319974
-10160.193194101168,-32760.370926190168
-10160.183413815099,-32760.30534306036
-10160.173633529032,-32760.23975993057
-10160.163853242962,-32760.174176800778
-10160.154072956893,-32760.10859367097
-10160.144292670824,-32760.043010541165
-10160.134512384757,-32759.977427411388
-10160.124732098688,-32759.91184428158
-10160.114951812619,-32759.846261151775
-10160.105171526551,-32759.780678021998
-10160.095391240482,-32759.71509489219
-10160.085610954413,-32759.649511762385
-10160.075830668344,-32759.583928632594
-10160.066050382276,-32759.518345502802
-10160.056270096207,-32759.452762372995
-10160.046489810138,-32759.38717924319
-10160.03670952407,-32759.321596113412
-10160.026929238002,-32759.256012983606
-10160.017148951933,-32759.1904298538
-10160.007368665863,-32759.124846724008
-10159.997588379796,-32759.059263594216
-10159.987808093727,-32758.99368046441
-10159.978027807658,-32758.928097334618
-10159.96824752159,-32758.862514204826
-10159.958467235521,-32758.79693107502
-10159.948686949452,-32758.731347945213
-10159.938906663383,-32758.66576481542
-10159.929126377316,-32758.60018168563
-10159.919346091247,-32758.534598555823
-10159.909565805177,-32758.46901542603
-10159.89978551911,-32758.40343229624
-10159.890005233041,-32758.337849166433
-10159.880224946972,-32758.272266036627
-10159.870444660903,-32758.206682906835
-10159.860664374835,-32758.141099777044
-10159.850884088766,-32758.075516647237
-10159.841103802697,-32758.009933517445
-10159.831323516628,-32757.94435038764
-10159.82154323056,-32757.878767257847
-10159.811762944491,-32757.813184128056
-10159.801982658422,-32757.74760099825
-10159.792202372355,-32757.682017868457
-10159.782422086286,-32757.61643473865
-10159.772641800217,-32757.55085160886
-10159.762861514148,-32757.485268479053
-10159.75308122808,-32757.41968534926
-10159.743300942011,-32757.35410221947
-10159.733520655942,-32757.288519089663
-10159.723740369875,-32757.22293595987
-10159.713960083805,-32757.157352830065
-10159.704179797736,-32757.091769700273
-10159.694399511667,-32757.026186570467
-10159.6846192256,-32756.960603440675
-10159.67483893953,-32756.895020310883
-10159.665058653462,-32756.829437181077
-10159.655278367394,-32756.763854051285
-10159.645498081325,-32756.698270921494
-10159.635717795256,-32756.632687791687
-10159.625937509187,-32756.56710466188
-10159.61615722312,-32756.50152153209
-10159.60637693705,-32756.435938402297
