3097,1,1721193915.320,1.6796875,2.28125,5.880000E+01,2.273438E+00,052515.320000
3097,2,1721193915.320,-1.453125,2.203125,5.530000E+01,-1.041406E+01,052515.320000
3097,3,1721193915.320,1.375,2.0234375,5.470000E+01,-7.804688E+00,052515.320000
3097,4,1721193915.320,1.9921875,1.4140625,5.550000E+01,-6.179688E+00,052515.320000
3097,5,1721193915.320,-17.1796875,9.109375,8.860000E+01,-6.484375E-01,052515.320000
3097,6,1721193915.320,-15.3671875,8.3125,7.990000E+01,-6.484375E-01,052515.320000
3097,7,1721193915.320,-13.734375,7.171875,9.040000E+01,-6.484375E-01,052515.320000
3097,8,1721193915.320,-12.359375,5.4765625,9.270000E+01,-6.484375E-01,052515.320000
3097,9,1721193915.320,-5.0625,8.8046875,9.170000E+01,-6.484375E-01,052515.320000
3097,10,1721193915.320,-1.0,2.8671875,1.004000E+02,-6.484375E-01,052515.320000
3097,11,1721193915.320,0.4140625,1.6015625,1.073000E+02,-3.203125E-01,052515.320000
3097,12,1721193915.320,0.8515625,2.703125,5.870000E+01,2.273438E+00,052515.320000
3097,13,1721193915.320,-2.25,1.375,5.280000E+01,-1.041406E+01,052515.320000
3097,14,1721193915.320,0.484375,2.3984375,5.440000E+01,-7.804688E+00,052515.320000
3097,15,1721193915.320,0.96875,2.2421875,5.220000E+01,-6.179688E+00,052515.320000
3097,16,1721193915.320,0.984375,1.3359375,1.007000E+02,-3.203125E-01,052515.320000
3097,17,1721193915.320,-0.0234375,4.421875,6.050000E+01,2.273438E+00,052515.320000
3097,18,1721193915.320,0.0390625,3.0390625,5.850000E+01,-8.132812E+00,052515.320000
3097,19,1721193915.320,0.6015625,4.1796875,5.900000E+01,-3.898438E+00,052515.320000
3097,20,1721193915.320,-0.125,12.5234375,6.420000E+01,1.296875E+00,052515.320000
3097,21,1721193915.320,0.7109375,19.234375,6.140000E+01,-2.921875E+00,052515.320000
3097,22,1721193915.320,-0.140625,19.640625,5.750000E+01,8.781250E+00,052515.320000
3097,23,1721193915.320,0.421875,13.703125,8.110000E+01,-6.484375E-01,052515.320000
