3117,10,1721193920.39,0.8203125,10.515625,89.4,-0.96875,052520.390000
3117,12,1721193920.39,3.75,7.0390625,104.2,-0.96875,052520.390000
3117,13,1721193920.39,2.875,5.71875,102.7,-0.96875,052520.390000
3117,14,1721193920.39,1.265625,4.03125,109.8,-0.96875,052520.390000
3117,15,1721193920.39,0.6171875,3.171875,95.7,-0.96875,052520.390000
3117,16,1721193920.39,0.0625,2.4453125,108.3,-0.96875,052520.390000
3117,23,1721193920.39,0.984375,2.2421875,98.7,-0.96875,052520.390000
3117,10,1721193920.39,0.8203125,10.515625,89.4,-0.96875,052520.390000
3117,12,1721193920.39,3.75,7.0390625,104.2,-0.96875,052520.390000
3117,13,1721193920.39,2.875,5.71875,102.7,-0.96875,052520.390000
3117,14,1721193920.39,1.265625,4.03125,109.8,-0.96875,052520.390000
3117,15,1721193920.39,0.6171875,3.171875,95.7,-0.96875,052520.390000
3117,16,1721193920.39,0.0625,2.4453125,108.3,-0.96875,052520.390000
3117,23,1721193920.39,0.984375,2.2421875,98.7,-0.96875,052520.390000
