X_cor,Y_cor,Amplitude,UnixTime,Xrange,Yrange,Velocity[m/s]
47451.56277733693,-170592.72024160318,90.1,1706193908.744,-0.3203124686229849,0.5781250033778674,0.0
47449.79675762007,-170595.83439567237,81.1,1706193911.094,0.4218749609439213,3.609374606250308,0.0
47449.79675762007,-170595.83439567237,81.5,1706193911.144,0.4218749609439213,3.609374606250308,0.0
47449.21069335498,-170595.80408695716,85.3,1706193911.594,-0.0937500036828137,4.023436914958463,0.0
47449.21069335498,-170595.80408695716,85.4,1706193911.644,-0.0937500036828137,4.023436914958463,0.0
47448.07811772522,-170595.6030104529,85.0,1706193913.844,-1.2812496903934485,4.640625205009202,-0.3203125
47448.25852702015,-170596.15969480373,89.8,1706193913.894,1.3515625290944728,4.617187716949329,-0.3203125
47449.765789623765,-170595.77934820016,81.9,1706193913.944,0.1484374879799503,3.632812671264265,-0.3203125
47449.73495956412,-170595.66476392976,83.1,1706193914.044,-0.5937500375426578,3.5859375928812667,-0.3203125
47449.81738204669,-170595.46004221158,82.4,1706193914.144,-0.6874997043078944,3.359374774058494,-0.3203125
47449.81024651708,-170595.07774072382,85.6,1706193914.194,0.0546874990328995,3.0390629930086224,-0.3203125
47449.85794523762,-170595.55982448303,83.7,1706193914.244,-0.2421875194828106,3.421875143051213,-0.3203125
47450.17545041269,-170595.56718947316,81.3,1706193914.294,-0.0312500011576973,3.2343750373300315,-0.3203125
47449.68933055084,-170595.779462355,80.5,1706193914.344,0.3359375300367678,3.617187802759043,-0.6484375
47448.85898096991,-170596.43233343188,85.5,1706193914.344,0.8515624584930757,4.5390619822036165,-0.3203125
47448.92840557919,-170595.96549447454,86.7,1706193914.394,0.6093750306711091,4.179687851427494,-0.3203125
47449.81067382217,-170595.58341941712,81.3,1706193914.444,0.0078125003867719,3.4296871019458472,-0.3203125
47448.54283884868,-170595.65696745037,86.9,1706193914.494,1.023437472820507,4.101562943106905,-0.6484375
47448.391505471525,-170596.04624453056,84.5,1706193914.494,0.9687504461547346,4.515625456868184,-0.6484375
47449.67428049642,-170595.51167524976,83.1,1706193914.544,0.1015624858472357,3.429687557190819,-0.6484375
47448.20243993131,-170595.871143567,87.3,1706193914.544,1.218750063839762,4.453124920097187,-0.6484375
47449.20314493617,-170595.68343554967,82.7,1706193914.594,0.296875009625075,3.820312340314613,-0.6484375
47448.35038223177,-170595.466158403,87.8,1706193914.594,1.1406247252756074,4.070312351946831,-0.6484375
47448.95281664378,-170596.2254509499,84.8,1706193914.594,0.2343750085226883,4.414062033295408,-0.6484375
47448.09076338567,-170596.03901658114,85.6,1706193914.644,1.0703128051358022,4.6953120890656805,-0.6484375
47449.00619490294,-170595.53432210867,81.9,1706193914.694,0.3828125411556363,3.812500125977042,-0.6484375
47448.63601399628,-170596.24430722746,90.0,1706193914.694,0.3046874572283563,4.609374798577755,-0.6484375
47448.85861807987,-170596.63219848071,84.2,1706193914.744,-0.093749965902287,4.8124999379181626,-0.3203125
47447.9259483815,-170595.92465844558,89.2,1706193914.794,1.2656250854064863,4.640624899344356,-0.6484375
47450.36130488689,-170595.43426449376,81.8,1706193914.794,-0.5859373278361366,2.984374868050133,-0.3203125
47449.196929650265,-170595.7198302576,83.9,1706193914.844,0.2734374992798392,3.820312906213781,-0.6484375
47448.54294419824,-170595.70718658154,84.4,1706193914.844,0.8437503994276832,4.140625300481755,-0.3203125
47449.096733017424,-170595.91441761318,82.8,1706193914.894,0.3203124796044275,4.007812364105094,-0.6484375
47448.18713388202,-170595.39611444564,85.0,1706193914.944,1.3671877009251516,4.000000090205373,-0.6484375
47449.62128556187,-170595.57220733273,81.5,1706193914.994,0.0390625003106789,3.4296875556192403,-0.3203125
47448.340542996,-170595.60070320216,81.1,1706193914.994,1.1484376734496784,4.070312453519691,-0.6484375
47448.97857030241,-170596.11081974173,85.7,1706193914.994,0.3437499877376534,4.2109376864251225,-0.6484375
47448.30085026527,-170596.0956845051,87.7,1706193915.044,0.945312521241068,4.523437354285882,-0.6484375
47448.9306156474,-170596.08453155105,86.8,1706193915.044,0.3984374443067642,4.210936994066676,-0.6484375
47448.15478714876,-170596.0233228759,83.0,1706193915.094,1.2890627588059616,4.429687052569692,-0.6484375
47448.85430925484,-170596.0852318529,85.6,1706193915.144,0.6328125534062793,4.179687920083558,-0.3203125
47448.92672100351,-170596.4107864467,88.0,1706193915.194,0.4843750123059414,4.398437637188644,-0.6484375
47448.03387750671,-170595.6978265993,83.3,1706193915.194,1.5937501855813114,4.1250002974546,-0.6484375
47448.1293237786,-170595.50955572852,82.5,1706193915.244,1.5859373572031397,3.91406222288654,-0.6484375
47449.1507171839,-170596.06597140746,82.8,1706193915.294,0.0624999981186041,4.023437592428168,-0.3203125
47448.49854456964,-170595.85181595306,85.6,1706193915.294,0.7343752092813092,4.164062547677332,-0.3203125
47449.71229147908,-170595.52093198066,81.8,1706193915.394,-0.0312500011576973,3.2343750373300315,-0.3203125
47448.39128681827,-170595.54568367774,81.0,1706193915.444,1.1328124947866134,3.859374610076654,-0.6484375
47449.840978308814,-170595.57816950075,82.7,1706193915.444,-0.1718750253829712,3.226562456922011,-0.3203125
47448.07866609593,-170595.88331280314,89.6,1706193915.494,1.3749998079733528,4.203125405762031,-0.6484375
47449.752972530485,-170595.37937944982,81.7,1706193915.494,0.0703125134861954,3.039062724891221,-0.6484375
47449.360877460895,-170595.61036286896,85.1,1706193915.544,0.32812495775513,3.4140622276892074,-0.6484375
47449.294640710585,-170596.25180331018,82.1,1706193915.544,0.1171874757317703,4.023437748526453,-0.6484375
47449.20741182494,-170596.64265849016,87.7,1706193915.644,-0.3828125022588584,4.406249995088603,-0.3203125
47449.26344125919,-170596.22270027734,83.4,1706193915.644,-0.2187500130448472,4.015625242105378,-0.3203125
47449.4159382526,-170595.40649081967,80.3,1706193915.644,0.0625000011235357,3.23437519164066,-0.3203125
47448.56612687072,-170596.0263634645,86.6,1706193915.744,0.1250000179760819,4.2265629748564,-0.6484375
47448.30389830808,-170595.91437324657,91.6,1706193915.794,0.7656253734378802,4.156250134429845,-0.6484375
47449.3477657778,-170595.66768806142,81.7,1706193915.794,-0.0234375018059216,3.42968791835833,-0.3203125
47448.93842174827,-170595.8856909502,85.5,1706193915.844,0.2265625127012653,3.8203127854226135,-0.3203125
47448.17241863615,-170595.39021001238,81.9,1706193915.894,1.5234370986352008,3.5156245461685693,-0.6484375
47448.57652486937,-170596.23821330635,90.5,1706193915.994,0.4453124695612154,4.203124858204226,-0.6484375
47449.72283017115,-170595.72311145125,84.0,1706193916.044,-0.3359374546530564,3.218749766112648,-0.3203125
47448.01641198967,-170596.06266604006,84.7,1706193916.044,1.0234373061901645,4.304687420158892,-0.6484375
