X_cor,Y_cor,Amplitude,UnixTime,Xrange,Yrange,Velocity[m/s]
47448.86172748012,-170596.27354275246,82.8,1706193917.494,-0.1953124991922902,3.4218745448650307,-0.3203125
47448.589057154,-170596.2357919885,81.8,1706193917.594,0.1250000144367746,3.4296878513380493,-0.3203125
47448.68412680337,-170596.27152300777,86.1,1706193917.644,0.0234375018059216,3.42968791835833,-0.3203125
47448.43505344274,-170596.4743499424,80.2,1706193917.694,0.3046874593263874,3.617187273578496,-0.6484375
47448.76735731377,-170596.38331455016,83.8,1706193917.744,0.0156249994389534,3.4296874079311563,-0.3203125
47447.95486351037,-170596.23139075615,80.6,1706193917.744,0.8359371982917493,3.53124978365127,-0.6484375
47447.3146972607,-170596.81302980724,84.1,1706193917.794,1.1015626689401037,4.281250281100435,-0.6484375
47449.2903650949,-170596.1421571567,81.2,1706193917.794,-0.5390626922079926,2.992187858747086,-0.3203125
47448.10870211098,-170596.4031901493,84.7,1706193917.894,0.210937484579905,3.624999997106635,-0.3203125
47446.54850128504,-170597.02454816372,87.1,1706193917.944,1.3984374059771123,4.812500033328728,-0.6484375
47447.51099976641,-170596.81353615574,80.8,1706193917.994,0.515625003570887,4.195312311389049,-0.3203125
47448.60123394492,-170596.23383997043,81.1,1706193918.044,-0.2499999565046773,3.226562265327706,-0.3203125
47447.66522347998,-170596.77010934294,82.8,1706193918.094,0.6250000052746182,3.9765627226346782,-0.3203125
47447.90324617005,-170596.26940390092,81.1,1706193918.194,0.3984375191428263,3.406250058350871,-0.6484375
47446.70323601021,-170596.90407701102,87.8,1706193918.244,1.2812498622418915,4.437500128540182,-0.6484375
47448.0573531834,-170596.34709685706,84.0,1706193918.244,0.2265624686734646,3.4218748469921554,-0.3203125
47446.02533702401,-170597.40434575218,86.0,1706193918.344,1.398438004210509,5.218750211861431,-0.6484375
47448.140420246295,-170596.33736533677,81.3,1706193918.544,0.0234374982761513,3.234375082651137,-0.3203125
47447.52966795168,-170596.75289736313,83.7,1706193918.644,0.3203124897369593,3.8124999118088527,-0.6484375
47446.69221862879,-170596.94081139262,83.2,1706193918.644,1.0234373061901645,4.304687420158892,-0.3203125
47447.69347930409,-170596.45871593873,80.4,1706193918.744,0.2968750334840219,3.4140626973460613,-0.3203125
47447.538336674974,-170596.71947080875,82.2,1706193918.794,0.6562501534636291,3.570312133582716,-0.6484375
47447.829978974165,-170596.73186999353,82.9,1706193918.994,0.1874999705498926,3.421874865202962,-0.3203125
47446.06998981042,-170597.09180101703,82.3,1706193919.044,1.7734373422044256,4.2656253326943645,-0.6484375
47446.51917966651,-170597.03950458852,86.5,1706193919.094,1.421874938111564,3.984374624923118,-0.6484375
47447.48050417107,-170596.67001423184,80.6,1706193919.144,0.5859375317198546,3.3828128414695136,-0.3203125
47446.47658470245,-170597.15517490235,82.2,1706193919.294,1.2499997483383811,4.039062492367503,-0.6484375
47445.5536195899,-170597.11167138812,84.3,1706193919.594,1.5546875546552004,4.351562683015061,-0.6484375
47445.31748232058,-170597.32276249488,87.6,1706193919.794,1.6640622706207278,4.515625110088036,-0.6484375
47445.89238946877,-170597.0377627983,88.5,1706193919.844,1.234375075914424,4.039062448118655,-0.6484375
47445.731829968565,-170597.1674671251,82.7,1706193919.844,1.3359376012929038,4.218750007323586,-0.3203125
47445.68169398556,-170597.4380682725,84.7,1706193919.894,1.1171873105290784,4.476562863206191,-0.6484375
47445.77545212024,-170597.01938942744,85.3,1706193919.944,1.1953128336289005,4.054687329719401,-0.6484375
47445.70018340505,-170597.45445366128,82.5,1706193919.944,1.0937498405369994,4.484374687573429,-0.6484375
47445.52156184564,-170597.34006811286,84.6,1706193920.044,1.015625055066343,4.500000004943387,-0.3203125
47445.83600898564,-170597.33984331007,81.5,1706193920.044,0.7343749961518533,4.359374762718956,-0.3203125
47446.49504788591,-170596.86499384366,81.1,1706193920.094,0.0624999981672472,3.632812405386369,-0.3203125
47445.50329754887,-170597.11182389967,87.8,1706193920.144,0.7890625446719294,4.351561787005311,-0.6484375
47446.56893052116,-170596.90888701056,81.9,1706193920.144,-0.0234375017477825,3.6328123959345633,-0.6484375
47445.42851188443,-170596.8389665897,85.3,1706193920.244,0.8828126677543405,4.132812649534511,-0.3203125
47445.560331558256,-170597.14083890294,89.9,1706193920.444,0.7343752092813092,4.164062547677332,-0.6484375
47445.59320058028,-170596.9716649569,81.7,1706193920.494,0.7109374697920804,3.960937666866475,-0.6484375
47445.600039050994,-170596.97544267116,87.6,1706193920.544,0.7031249281537237,3.960937510328813,-0.6484375
47445.53906755824,-170597.18274548324,87.8,1706193920.544,0.6562500366117247,4.171875234240846,-0.3203125
47445.80296359325,-170597.4354100833,83.3,1706193920.594,0.2734374810981375,4.218749887624853,-0.3203125
47444.81336217165,-170597.2339782654,86.4,1706193920.694,1.20312474377999,4.460938004701851,-0.6484375
47445.09193788682,-170597.4740803639,87.8,1706193920.744,0.8437501883919216,4.539062109189254,-0.3203125
47445.14241924349,-170597.34029119572,83.3,1706193920.794,0.8437501442076496,4.343749762358966,-0.3203125
47444.44453203787,-170597.56426776602,85.6,1706193920.894,1.164062270894494,4.874999926172713,-0.6484375
47445.60149224239,-170596.99539736577,82.3,1706193920.894,0.4453124898392062,3.804687261875042,-0.6484375
47445.6047516639,-170597.4750763515,87.0,1706193920.894,0.2031249990951639,4.218749784297665,-0.3203125
47446.05356456314,-170597.14722200937,80.8,1706193921.044,0.1562500135675616,3.632812336813056,-0.6484375
47445.51566657122,-170597.5194083653,90.9,1706193921.044,0.4765625284556343,4.203125256235885,-0.6484375
47445.73565859603,-170597.51932087902,87.1,1706193921.094,0.5703124252056395,3.9843744726006944,-0.6484375
47445.59796923526,-170597.44182944065,85.1,1706193921.144,0.7265622675514083,3.960937965677644,-0.6484375
47445.701470356216,-170597.03817979957,81.5,1706193921.144,0.7734371639168786,3.5468748559327854,-0.6484375
47445.66862597063,-170596.82859204337,82.7,1706193921.194,0.7421876915554345,3.351562499199383,-0.6484375
47446.46669504367,-170596.8216179642,80.3,1706193921.244,0.0078125013278321,3.039062958240912,-0.3203125
47445.82006489018,-170597.3917571491,83.2,1706193921.344,-0.0546875082009639,3.828125394850953,-0.6484375
47445.75349308244,-170596.93888979778,80.3,1706193921.444,0.06250000863755,3.4296875710433605,-0.3203125
47445.00020331941,-170597.24847604788,83.0,1706193921.494,0.8828129114696542,3.921875276370536,-0.6484375
47445.76789193988,-170596.82191232088,86.2,1706193921.494,0.3671874539294388,3.210937291223984,-0.3203125
47445.9366504926,-170597.36601206282,83.9,1706193921.544,-0.0156249969822141,3.6328123980169007,-0.3203125
47445.21882917168,-170597.2504015075,84.3,1706193921.594,0.6953127025544793,3.765625210058402,-0.6484375
47444.34796556547,-170597.571408722,88.0,1706193921.594,1.3593748992501753,4.414062139364327,-0.6484375
47445.45304349654,-170597.4294765071,82.1,1706193921.694,0.1015625255570932,3.8281249786529257,-0.3203125
47445.50064289669,-170596.9939424025,80.1,1706193921.744,0.2656249655057167,3.4218748402390595,-0.3203125
47444.33381341547,-170597.33406320526,80.8,1706193921.744,1.132812424805376,4.273437585515386,-0.3203125
47444.68984272382,-170597.53327125395,85.6,1706193921.894,0.6796874649995495,4.171874816473103,-0.3203125
47445.24922679803,-170597.47017946976,82.1,1706193921.994,0.0703124965309574,3.828125327529466,-0.6484375
47445.04513463916,-170597.3388579783,84.3,1706193922.044,0.312500015824244,3.812500061889291,-0.6484375
47445.30920074962,-170597.35878598888,83.3,1706193922.144,0.1484374879799503,3.632812671264265,-0.3203125
47445.09419527985,-170597.50857530592,84.7,1706193922.194,0.2031249819474378,3.820312761331178,-0.3203125
