-10142.348325567404,-32726.798701641022,102.0,1735635341.0,0.03125,3.6328125,-0.32
-10142.54055858518,-32726.677783594776,57.1,1735635341.0,0.1328125,3.4296875,-5.2
-10142.502714194468,-32726.895118824046,58.7,1735635341.0,0.0859375,3.828125,7.16
-10142.42828899609,-32726.930357389905,55.7,1735635341.0,-0.1796875,3.625,2.27
-10142.583710725266,-32726.938595589432,88.3,1735635341.0,-0.3671875,3.8125,-0.32
-10142.810065823254,-32727.200454249207,106.0,1735635341.0,-0.015625,3.6328125,-0.648
-10142.712199062942,-32726.51777211014,87.8,1735635341.0,-0.1953125,3.2265625,-0.32
-10142.639098551892,-32726.927375406813,101.0,1735635341.0,-0.09375,3.4296875,-0.648
-10143.143845790755,-32727.32327684117,54.8,1735635341.0,0.28125,4.015625,-7.8
-10143.176710359934,-32726.838330340805,56.1,1735635341.0,0.4453125,3.203125,-8.46
-10142.975479338156,-32727.190013520827,54.3,1735635341.0,-0.03125,3.828125,9.11
-10143.092129672985,-32726.71208556176,55.6,1735635341.0,0.2109375,3.03125,-6.51
-10142.82841897873,-32726.695870956144,77.7,1735635341.0,0.0703125,3.234375,0.32
-10143.186503122051,-32726.9206942392,57.1,1735635341.0,0.21875,3.2265625,-5.2
-10142.985868741474,-32726.90094352053,102.0,1735635341.0,-0.671875,3.359375,-0.32
-10142.828577766715,-32726.82560575737,96.7,1735635341.0,-0.5,3.6015625,-0.32
-10142.7456133596,-32727.191267023885,106.0,1735635341.0,0.109375,3.828125,-0.648
-10142.698099479652,-32727.18962711584,55.1,1735635341.0,-0.5546875,3.984375,9.76
-10142.674277642074,-32727.1737254419,104.0,1735635341.0,0.359375,4.0078125,-0.648
-10142.720048058032,-32727.18650706168,105.0,1735635341.0,0.40625,4.0,-0.648
-10143.231855855382,-32726.991247953272,54.3,1735635341.0,-0.4140625,3.40625,9.44
-10142.67531578029,-32727.06504356419,105.0,1735635341.0,0.1015625,3.6328125,-0.648
-10143.12999814357,-32726.911345612883,54.7,1735635341.0,-0.1875,3.625,-4.23
-10143.70616236382,-32727.50182612979,102.0,1735635341.0,0.140625,3.828125,-0.648
-10143.565985034384,-32727.199664931133,81.9,1735635341.0,0.6484375,3.7734375,-0.32
-10144.541651167208,-32729.649191925047,103.0,1735635341.0,1.21875,5.875,-0.648
-10143.480306253765,-32727.6608323022,99.5,1735635341.0,-0.0546875,4.0234375,-0.648
-10143.5633172936,-32727.59834162315,108.0,1735635341.0,0.375,4.2109375,-0.648
-10143.221025174887,-32728.01226961584,60.9,1735635341.0,-0.25,4.4140625,8.78
-10144.617220917262,-32730.15915090603,99.3,1735635341.0,1.921875,6.5078125,-0.648
-10143.17906341028,-32727.38648147889,55.6,1735635341.0,-0.3984375,3.8046875,5.2
-10143.176254700416,-32727.44575195074,108.0,1735635341.0,0.234375,4.015625,-0.648
-10142.501242919008,-32726.56710513445,97.3,1735635341.0,-0.6640625,3.3671875,-0.32
-10143.724316037917,-32727.46120528157,99.4,1735635341.0,0.09375,3.828125,-0.648
-10143.83814182558,-32728.11153227042,99.4,1735635341.0,0.375,4.40625,-0.648
-10143.997140642054,-32727.485266503645,56.2,1735635341.0,0.3671875,3.8125,-3.25
-10144.284523405324,-32729.513291185347,108.0,1735635341.0,1.0546875,5.7109375,-0.648
-10144.10282459378,-32730.12832846743,99.9,1735635341.0,1.890625,6.3203125,-0.648
-10143.482899044644,-32728.37935889784,56.9,1735635341.0,0.453125,4.9921875,8.13
-10142.353574968449,-32726.564255230154,58.6,1735635341.0,-0.0859375,3.4296875,6.51
-10143.507028249416,-32728.30300814097,62.5,1735635341.0,0.796875,4.7421875,-9.11
-10143.292137862078,-32726.804345549222,54.8,1735635342.0,-0.2109375,2.828125,6.83
-10144.550303770662,-32731.07058621346,102.0,1735635342.0,2.078125,6.4609375,-0.648
-10143.342942686666,-32726.79463241716,55.1,1735635342.0,-0.609375,2.5703125,7.16
-10143.213411415456,-32726.984214452816,93.2,1735635342.0,-0.25,2.828125,0.0
-10142.7732552916,-32726.515990180567,52.5,1735635342.0,-1.609375,2.09375,4.55
-10142.822326169053,-32727.34402029684,59.2,1735635342.0,-0.0234375,3.6328125,0.969
-10142.997615661674,-32727.19963089001,102.0,1735635342.0,0.078125,3.4296875,-0.648
-10143.086372180524,-32727.08644789349,58.7,1735635342.0,-0.2265625,3.03125,2.6
-10143.04142561714,-32727.280490821737,109.0,1735635342.0,-0.1875,3.2265625,-0.32
-10143.308218772654,-32727.23931052404,56.1,1735635342.0,-0.0546875,3.234375,-2.92
-10143.069779833271,-32727.01797093253,56.9,1735635342.0,0.0703125,3.234375,5.2
-10144.58910243221,-32730.169690187708,100.0,1735635342.0,1.625,5.7734375,-0.648
-10143.100913812306,-32727.79591438365,99.2,1735635342.0,-0.0703125,3.828125,-0.32
-10143.311402042133,-32727.44686940028,105.0,1735635342.0,0.015625,3.4296875,-0.32
-10143.044951171762,-32726.668165169765,55.4,1735635342.0,-0.7109375,2.7421875,4.55
-10143.368100007625,-32727.447620061044,55.0,1735635342.0,-0.2109375,3.421875,5.2
-10143.675958219064,-32727.52357065221,56.9,1735635342.0,-0.296875,3.21875,4.55
-10143.54767880585,-32727.72265199052,108.0,1735635342.0,-0.1875,3.421875,-0.32
-10143.40729414494,-32727.55426875508,104.0,1735635342.0,-0.0390625,3.4296875,-0.32
-10143.440130623376,-32727.052118599044,56.9,1735635342.0,-0.453125,2.796875,-8.78
-10143.543222536346,-32727.68491102016,106.0,1735635342.0,-0.578125,3.1796875,-0.32
-10143.66063392687,-32727.34359072284,54.5,1735635342.0,0.3125,3.21875,-9.44
-10143.66438185758,-32727.126283626058,56.0,1735635342.0,0.0,3.0390625,5.2
-10143.182795083176,-32727.138664266644,99.7,1735635342.0,-0.1171875,3.0390625,-0.32
-10143.008685852448,-32727.321358423746,106.0,1735635342.0,-0.3046875,3.21875,-0.32
-10144.64450962086,-32730.24798056891,104.0,1735635342.0,1.484375,5.609375,-0.648
-10143.311300922884,-32727.83998307116,56.8,1735635342.0,0.2890625,3.625,4.55
-10143.248585695386,-32727.410171905864,104.0,1735635342.0,-0.3359375,3.4140625,-0.32
-10143.761559190958,-32728.355150481617,92.1,1735635342.0,-0.0703125,4.0234375,-0.648
