X_cor,Y_cor,Amplitude,UnixTime,Xrange,Yrange,Velocity[m/s]
-32728.207217103427,-10143.70042528362,101.4,1725699646.709,-0.7734375,2.9375,0.0
-32727.70668679028,-10140.886978104338,95.6,1725699646.709,-0.4921875,5.78125,0.0
-32726.06616364056,-10134.344507389613,80.9,1725699646.709,-0.296875,12.5234375,0.0
-32728.207217103427,-10143.70042528362,101.5,1725699646.799,-0.7734375,2.9375,0.0
-32726.11880153949,-10134.329675860616,80.8,1725699646.799,-0.2421875,12.5234375,0.0
-32727.70668679028,-10140.886978104338,95.7,1725699646.799,-0.4921875,5.78125,0.0
-32729.96109038201,-10144.480566876844,103.8,1725699646.799,0.703125,1.7109375,0.0
-32727.714206490124,-10140.88485931448,96.0,1725699646.859,-0.484375,5.78125,0.0
-32729.995406761114,-10144.487131117114,103.2,1725699646.859,0.734375,1.6953125,0.0
-32728.207217103427,-10143.70042528362,101.3,1725699646.859,-0.7734375,2.9375,0.0
-32729.993287971258,-10144.479611417266,102.9,1725699646.949,0.734375,1.703125,0.0
-32724.566712932578,-10133.833579813145,90.0,1725699646.949,-1.6015625,13.421875,0.0
-32727.714206490124,-10140.88485931448,96.0,1725699646.949,-0.484375,5.78125,0.0
-32729.55919146077,-10140.519224046093,90.6,1725699646.949,1.390625,5.6328125,0.0
-32728.207217103427,-10143.70042528362,101.2,1725699646.949,-0.7734375,2.9375,0.0
-32724.639791141195,-10133.804872214734,90.0,1725699647.009,-1.5234375,13.4296875,0.0
-32728.207217103427,-10143.70042528362,101.2,1725699647.009,-0.7734375,2.9375,0.0
-32729.951451892302,-10144.475165966853,103.2,1725699647.009,0.6953125,1.71875,0.0
-32727.714206490124,-10140.88485931448,95.8,1725699647.009,-0.484375,5.78125,0.0
-32729.951451892302,-10144.475165966853,103.5,1725699647.084,0.6953125,1.71875,0.0
-32726.11880153949,-10134.329675860616,81.2,1725699647.084,-0.2421875,12.5234375,0.0
-32727.714206490124,-10140.88485931448,95.5,1725699647.084,-0.484375,5.78125,0.0
-32728.207217103427,-10143.70042528362,101.4,1725699647.084,-0.7734375,2.9375,0.0
-32724.58927203212,-10133.827223443575,89.5,1725699647.084,-1.578125,13.421875,0.0
-32726.073683340408,-10134.342388599754,80.4,1725699647.159,-0.2890625,12.5234375,0.0
-32724.6247517415,-10133.809109794443,89.8,1725699647.159,-1.5390625,13.4296875,0.0
-32727.721726189968,-10140.882740524625,95.5,1725699647.159,-0.4765625,5.78125,0.0
-32729.94393219246,-10144.47728475671,103.4,1725699647.159,0.6875,1.71875,0.0
-32728.207217103427,-10143.70042528362,101.4,1725699647.159,-0.7734375,2.9375,0.0
-32724.609712341804,-10133.813347374158,89.8,1725699647.234,-1.5546875,13.4296875,0.0
-32729.995406761114,-10144.487131117114,103.0,1725699647.234,0.734375,1.6953125,0.0
-32727.721726189968,-10140.882740524625,95.8,1725699647.234,-0.4765625,5.78125,0.0
-32728.207217103427,-10143.70042528362,101.2,1725699647.234,-0.7734375,2.9375,0.0
-32728.207217103427,-10143.70042528362,101.2,1725699647.309,-0.7734375,2.9375,0.0
-32727.714206490124,-10140.88485931448,95.9,1725699647.309,-0.484375,5.78125,0.0
-32724.675270850577,-10133.786758565604,89.7,1725699647.309,-1.484375,13.4375,0.0
-32729.98576827141,-10144.481730207122,102.7,1725699647.309,0.7265625,1.703125,0.0
-32729.98576827141,-10144.481730207122,103.0,1725699647.384,0.7265625,1.703125,0.0
-32728.207217103427,-10143.70042528362,101.4,1725699647.384,-0.7734375,2.9375,0.0
-32727.70668679028,-10140.886978104338,95.7,1725699647.384,-0.4921875,5.78125,0.0
-32729.56671116062,-10140.517105256238,90.6,1725699647.384,1.3984375,5.6328125,0.0
-32730.01044616081,-10144.4828935374,103.6,1725699647.459,0.75,1.6953125,0.0
-32728.207217103427,-10143.70042528362,101.4,1725699647.459,-0.7734375,2.9375,0.0
-32727.699167090428,-10140.889096894194,95.8,1725699647.459,-0.5,5.78125,0.0
-32729.96861008185,-10144.478448086988,103.4,1725699647.534,0.7109375,1.7109375,0.0
-32728.207217103427,-10143.70042528362,101.4,1725699647.534,-0.7734375,2.9375,0.0
-32727.70668679028,-10140.886978104338,95.9,1725699647.534,-0.4921875,5.78125,0.0
-32729.55919146077,-10140.519224046093,90.3,1725699647.534,1.390625,5.6328125,0.0
-32728.207217103427,-10143.70042528362,101.2,1725699647.609,-0.7734375,2.9375,0.0
