5568,3,1719484787.009,4.140625,16.15625,64.7,-9.757812,103947.009000
5568,5,1719484787.009,0.6796875,2.3515625,58.9,-2.921875,103947.009000
5568,9,1719484787.009,-1.453125,2.671875,103.1,0.0,103947.009000
5568,10,1719484787.009,-1.390625,16.625,60.0,-9.757812,103947.009000
5568,13,1719484787.009,-0.4140625,3.8046875,105.4,0.0,103947.009000
5568,14,1719484787.009,-0.0078125,3.234375,111.0,0.0,103947.009000
5568,15,1719484787.009,-0.3203125,3.6171875,53.8,1.625,103947.009000
5568,16,1719484787.009,0.34375,4.796875,53.5,6.828125,103947.009000
5568,17,1719484787.009,-0.390625,5.7890625,58.1,-10.41406,103947.009000
5568,18,1719484787.009,0.515625,20.2265625,58.9,-10.08594,103947.009000
5568,19,1719484787.009,-0.2578125,7.1796875,61.1,-7.804688,103947.009000
5568,20,1719484787.009,-0.03125,14.8984375,60.0,-5.851562,103947.009000
5568,21,1719484787.009,0.4921875,22.40625,59.5,-3.25,103947.009000
5568,22,1719484787.009,-0.2890625,6.5859375,63.2,-1.625,103947.009000
5568,23,1719484787.009,-0.1015625,24.78125,76.5,0.0,103947.009000
5568,24,1719484787.009,-0.078125,19.25,55.6,4.875,103947.009000
