-10167.02401433825,-32790.18997338413,103.6,1735635431.276,0.3828125,4.796875,-0.6484375
-10166.583946267743,-32790.236514435834,113.5,1735635431.651,0.6328125,4.375,-0.6484375
-10166.49912750763,-32790.03472648876,111.7,1735635431.726,0.5078125,4.1953125,-0.6484375
-10166.54416674861,-32790.02406857521,105.4,1735635431.816,-0.34375,4.2109375,-0.6484375
-10167.348782938005,-32790.010809782725,112.4,1735635431.816,0.4609375,4.203125,-0.6484375
-10166.878110012774,-32790.443249157586,101.2,1735635431.876,-0.296875,4.609375,-0.6484375
-10166.713483818145,-32790.04611861335,102.6,1735635431.876,-0.4375,4.203125,-0.6484375
-10166.836470080643,-32790.19084234378,112.4,1735635431.952,0.390625,4.2109375,-0.6484375
-10166.185429742172,-32788.88831831676,79.6,1735635431.952,-0.4296875,3.0078125,-0.6484375
-10166.719296601292,-32790.18282230333,111.1,1735635432.026,0.2734375,4.21875,-0.6484375
-10166.991929934058,-32790.03526940384,108.3,1735635432.101,0.375,4.0078125,-0.6484375
-10169.040531792822,-32793.116457672506,95.9,1735635432.101,2.7421875,6.8515625,-0.6484375
-10166.389574116423,-32789.47893284765,82.4,1735635432.326,0.890625,3.109375,0.3203125
-10167.734040150106,-32791.682422206504,106.6,1735635432.401,1.984375,5.03125,-0.6484375
-10166.203645148164,-32788.88647067647,94.0,1735635432.476,-0.9921875,2.65625,-0.3203125
-10167.247744554785,-32790.03304888373,104.9,1735635432.476,0.0234375,3.828125,-0.6484375
-10167.777028786564,-32790.582715685174,96.5,1735635432.476,0.5390625,4.390625,-0.6484375
-10168.182157328629,-32791.477930659574,106.0,1735635432.551,1.8046875,4.890625,-0.6484375
-10166.62086561715,-32790.12280889085,102.8,1735635432.551,0.03125,3.828125,-0.6484375
-10168.11653063618,-32791.490125069955,105.0,1735635432.626,1.7421875,4.9140625,-0.6484375
-10166.743955320324,-32790.144578708765,107.1,1735635432.626,0.15625,3.828125,-0.6484375
-10169.68541322972,-32793.11633675327,96.3,1735635432.626,3.5703125,6.2421875,-0.6484375
-10167.74333598763,-32791.543404308744,104.0,1735635432.776,1.6328125,4.7421875,-0.6484375
-10167.770947998715,-32791.61713185951,103.4,1735635432.941,1.65625,4.734375,-0.6484375
-10168.226762137469,-32791.46817264804,107.3,1735635433.076,1.4140625,4.6015625,-0.6484375
-10166.65059644353,-32790.26867383254,107.7,1735635433.076,-0.3046875,3.6171875,-0.6484375
-10167.221094447168,-32790.66306606665,89.1,1735635433.226,-1.0625,3.8828125,-0.6484375
-10167.40824385237,-32790.13898704996,106.9,1735635433.301,-0.46875,3.3984375,-0.6484375
