4514,1,1719484707.957,-7.671875,5.015625,84.3,0.0,103827.957000
4514,2,1719484707.957,-0.671875,1.2890625,105.1,0.3203125,103827.957000
4514,16,1719484707.957,3.640625,16.6796875,106.4,-0.6484375,103827.957000
4514,17,1719484707.957,12.984375,6.90625,77.7,-0.6484375,103827.957000
4514,18,1719484707.957,5.90625,12.8125,83.4,-0.6484375,103827.957000
4514,19,1719484707.957,-1.8515625,9.984375,88.6,-0.6484375,103827.957000
4514,20,1719484707.957,-1.0859375,3.875,99.1,-0.3203125,103827.957000
4514,21,1719484707.957,-0.7109375,2.953125,78.7,-0.3203125,103827.957000
4514,37,1719484707.957,5.1328125,14.1953125,73.1,-0.6484375,103827.957000
4514,38,1719484707.957,2.75,9.7734375,79.7,-0.6484375,103827.957000
4514,39,1719484707.957,-1.8203125,2.4296875,78.3,-0.3203125,103827.957000
4514,45,1719484707.957,-0.1953125,5.40625,98.2,-0.6484375,103827.957000
4514,46,1719484707.957,-0.0703125,4.421875,88.3,-0.6484375,103827.957000
4514,47,1719484707.957,-0.34375,3.4140625,82.0,-0.6484375,103827.957000
4514,52,1719484707.957,-0.1796875,11.34375,70.8,5.53125,103827.957000
4514,63,1719484707.957,-0.1640625,11.34375,70.5,-4.226562,103827.957000
4514,64,1719484707.957,-0.4765625,15.0859375,81.0,-0.6484375,103827.957000
4514,65,1719484707.957,-0.078125,14.5,78.4,-0.6484375,103827.957000
4514,66,1719484707.957,-0.078125,24.78125,76.4,0.0,103827.957000
