1638,1,1725699780.927,12.7890625,15.171875,9.900000E+01,0.000000E+00,090300.927000
1638,2,1725699780.927,-12.1796875,11.09375,9.250000E+01,0.000000E+00,090300.927000
1638,3,1725699780.927,-4.046875,10.8046875,9.540000E+01,0.000000E+00,090300.927000
1638,4,1725699780.927,-1.03125,2.859375,9.970000E+01,0.000000E+00,090300.927000
1638,5,1725699780.927,1.28125,2.7578125,5.670000E+01,3.578125E+00,090300.927000
1638,6,1725699780.927,1.6015625,1.84375,5.770000E+01,5.531250E+00,090300.927000
1638,7,1725699780.927,0.0,2.640625,5.520000E+01,8.132812E+00,090300.927000
1638,8,1725699780.927,-2.96875,1.2890625,5.550000E+01,-9.437500E+00,090300.927000
1638,9,1725699780.927,2.03125,10.3515625,1.018000E+02,0.000000E+00,090300.927000
1638,10,1725699780.927,1.046875,3.6796875,8.510000E+01,0.000000E+00,090300.927000
1638,11,1725699780.927,0.640625,2.96875,5.590000E+01,3.578125E+00,090300.927000
1638,12,1725699780.927,-1.3515625,2.0390625,5.750000E+01,5.531250E+00,090300.927000
1638,13,1725699780.927,1.125,2.390625,5.520000E+01,8.132812E+00,090300.927000
1638,14,1725699780.927,0.875,3.1171875,5.480000E+01,-9.437500E+00,090300.927000
1638,15,1725699780.927,-0.28125,4.015625,9.560000E+01,0.000000E+00,090300.927000
1638,16,1725699780.927,-0.2109375,3.625,5.580000E+01,7.156250E+00,090300.927000
1638,17,1725699780.927,0.1953125,4.8046875,6.270000E+01,-7.156250E+00,090300.927000
1638,18,1725699780.927,-0.2734375,4.21875,6.030000E+01,7.156250E+00,090300.927000
1638,19,1725699780.927,-0.0625,3.234375,5.430000E+01,-1.041406E+01,090300.927000
1638,20,1725699780.927,0.3671875,10.5390625,1.096000E+02,0.000000E+00,090300.927000
1638,21,1725699780.927,-0.3984375,8.171875,6.350000E+01,9.687500E-01,090300.927000
1638,22,1725699780.927,0.078125,8.5703125,6.280000E+01,3.578125E+00,090300.927000
1638,23,1725699780.927,-0.359375,19.046875,6.090000E+01,-4.554688E+00,090300.927000
1638,24,1725699780.927,-0.296875,12.328125,6.420000E+01,-4.554688E+00,090300.927000
