47437.87096818534,-170598.1279177388
47437.872719554536,-170598.128524068
47437.87447092372,-170598.1291303972
47437.876222292914,-170598.1297367264
47437.8779736621,-170598.1303430556
47437.87972503129,-170598.13094938482
47437.88147640048,-170598.131555714
47437.88322776967,-170598.1321620432
47437.88497913886,-170598.13276837242
47437.88673050805,-170598.13337470163
47437.888481877235,-170598.13398103084
47437.89023324643,-170598.13458736002
47437.89198461561,-170598.13519368923
47437.893735984806,-170598.13580001844
47437.89548735399,-170598.13640634765
47437.897238723184,-170598.13701267686
47437.89899009238,-170598.13761900604
47437.90074146156,-170598.13822533525
47437.902492830755,-170598.13883166446
47437.90424419994,-170598.13943799367
47437.905995569134,-170598.14004432288
47437.90774693832,-170598.14065065206
47437.90949830751,-170598.14125698127
47437.9112496767,-170598.14186331048
47437.91300104589,-170598.1424696397
47437.914752415076,-170598.14307596887
47437.91650378427,-170598.14368229808
47437.918255153454,-170598.14428862729
47437.92000652265,-170598.1448949565
47437.92175789184,-170598.1455012857
47437.923509261025,-170598.14610761488
47437.92526063022,-170598.1467139441
47437.9270119994,-170598.1473202733
47437.928763368596,-170598.1479266025
47437.93051473778,-170598.1485329317
47437.932266106975,-170598.1491392609
47437.93401747616,-170598.1497455901
47437.93576884535,-170598.15035191932
47437.93752021454,-170598.15095824853
47437.93927158373,-170598.1515645777
47437.94102295292,-170598.15217090692
47437.94277432211,-170598.15277723613
47437.944525691295,-170598.15338356534
47437.94627706049,-170598.15398989455
47437.94802842968,-170598.15459622373
47437.949779798866,-170598.15520255294
47437.95153116806,-170598.15580888215
47437.953282537244,-170598.15641521136
47437.95503390644,-170598.15702154057
47437.95678527562,-170598.15762786975
47437.958536644815,-170598.15823419896
47437.960288014,-170598.15884052817
47437.962039383194,-170598.15944685737
47437.96379075238,-170598.16005318658
47437.96554212157,-170598.16065951576
47437.96729349076,-170598.16126584497
47437.96904485995,-170598.16187217418
47437.97079622914,-170598.1624785034
47437.97254759833,-170598.1630848326
47437.97429896752,-170598.16369116178
47437.97605033671,-170598.164297491
47437.9778017059,-170598.1649038202
47437.979553075085,-170598.1655101494
47437.98130444428,-170598.16611647862
47437.98305581346,-170598.1667228078
47437.98480718266,-170598.167329137
47437.98655855184,-170598.16793546622
47437.988309921035,-170598.16854179543
47437.99006129022,-170598.1691481246
47437.99181265941,-170598.16975445382
47437.9935640286,-170598.17036078303
47437.99531539779,-170598.17096711224
47437.997066766984,-170598.17157344145
47437.99881813617,-170598.17217977063
47438.00056950536,-170598.17278609984
47438.00232087455,-170598.17339242905
47438.00407224374,-170598.17399875826
47438.005823612926,-170598.17460508744
47438.00757498212,-170598.17521141664
47438.009326351304,-170598.17581774585
47438.0110777205,-170598.17642407506
47438.01282908968,-170598.17703040427
47438.014580458876,-170598.17763673345
47438.01633182806,-170598.17824306266
47438.018083197254,-170598.17884939187
47438.01983456645,-170598.17945572108
47438.02158593563,-170598.1800620503
47438.023337304825,-170598.18066837947
47438.02508867401,-170598.18127470868
47438.0268400432,-170598.1818810379
47438.02859141239,-170598.1824873671
47438.03034278158,-170598.1830936963
47438.03209415077,-170598.1837000255
47438.03384551996,-170598.1843063547
47438.035596889145,-170598.1849126839
47438.03734825834,-170598.18551901312
47438.039099627524,-170598.18612534233
47438.04085099672,-170598.1867316715
47438.0426023659,-170598.18733800072
47438.044353735095,-170598.18794432993
