$PMSBATV,091601.50,2,2,0.18800,0.19635,-174.93019,0.071,-0.068,0.000,52.60869,0.000*70,,,
$GPGGA,091601.60,3542.265543046,N,13943.255713393,E,5,07,2.61,23.410,M,36.994,M,4.6,7107*48
$PMSBATV,091601.60,2,2,0.20774,0.17295,-174.91536,0.070,-0.067,-0.000,52.60869,0.000*5D,,,
$GPGGA,091601.70,3542.265539491,N,13943.255716560,E,5,07,2.61,23.409,M,36.994,M,4.7,7107*4C
$PMSBATV,091601.70,2,2,0.28108,0.17411,-174.89532,0.056,-0.053,0.000,52.60869,0.000*70,,,
$GPGGA,091601.80,3542.265539767,N,13943.255715775,E,5,07,2.61,23.409,M,36.994,M,4.8,7107*43
$PMSBATV,091601.80,2,2,0.34386,0.18913,-174.88568,0.043,-0.041,-0.000,52.60869,0.000*52,,,
$GPGGA,091601.90,3542.265540403,N,13943.255714835,E,5,07,2.61,23.409,M,36.994,M,4.9,7107*46
$PMSBATV,091601.90,2,2,0.36315,0.18173,-174.88217,0.040,-0.038,0.000,52.60869,0.000*7A,,,
$GPGGA,091602.00,3542.265538874,N,13943.255716175,E,5,07,2.61,23.409,M,36.994,M,5.0,7107*48
$PMSBATV,091602.00,2,2,0.45508,0.20436,-174.86518,0.017,-0.016,-0.001,52.60869,0.000*55,,,
$GPGGA,091602.10,3542.265543113,N,13943.255711488,E,5,07,2.61,23.409,M,36.994,M,5.1,7107*4C
$PMSBATV,091602.10,2,2,0.44485,0.18069,-174.85291,0.016,-0.016,-0.001,52.60869,0.000*50,,,
$GPGGA,091602.20,3542.265542191,N,13943.255712075,E,5,07,2.61,23.409,M,36.994,M,5.2,7107*42
$PMSBATV,091602.20,2,2,0.52611,0.19197,-174.83561,-0.003,0.004,0.000,52.60869,0.000*7F,,,
$GPGGA,091602.30,3542.265546867,N,13943.255706988,E,5,07,2.61,23.409,M,36.994,M,5.3,7107*48
$PMSBATV,091602.30,2,2,0.52859,0.16623,-174.82951,-0.003,0.003,-0.000,52.60869,0.000*5F,,,
$GPGGA,091602.40,3542.265546959,N,13943.255706654,E,5,07,2.61,23.408,M,36.994,M,5.4,7107*4B
$PMSBATV,091602.40,2,2,0.47885,0.09190,-174.81623,0.012,-0.011,-0.000,52.60869,0.000*56,,,
$GPGGA,091602.50,3542.265543060,N,13943.255710048,E,5,07,2.61,23.407,M,36.994,M,5.5,7107*4E
$PMSBATV,091602.50,2,2,0.48822,0.06915,-174.77570,0.019,-0.018,0.001,52.60869,0.000*7D,,,
$GPGGA,091602.60,3542.265539456,N,13943.255712205,E,5,07,2.61,23.407,M,36.994,M,5.6,7107*4B
$PMSBATV,091602.60,2,2,0.54244,0.08051,-174.74375,0.015,-0.014,0.000,52.60869,0.000*7F,,,
$GPGGA,091602.70,3542.265538786,N,13943.255711656,E,5,07,2.61,23.407,M,36.994,M,5.7,7107*45
$PMSBATV,091602.70,2,2,0.54149,0.07451,-174.72034,0.017,-0.016,-0.000,52.60869,0.000*56,,,
$GPGGA,091602.80,3542.265536915,N,13943.255712547,E,5,07,2.61,23.407,M,36.994,M,5.8,7107*4F
$PMSBATV,091602.80,2,2,0.52803,0.07764,-174.70652,0.022,-0.021,0.000,52.60869,0.000*76,,,
$GPGGA,091602.90,3542.265534186,N,13943.255714569,E,5,07,2.61,23.408,M,36.994,M,5.9,7107*4A
$PMSBATV,091602.90,2,2,0.58288,0.11369,-174.69101,0.011,-0.010,-0.000,52.60869,0.000*5C,,,
$GPGGA,091603.00,3542.265535694,N,13943.255712395,E,5,08,1.96,23.408,M,36.994,M,6.0,7107*4A
$PMSBATV,091603.00,2,2,0.59910,0.12502,-174.67894,0.008,-0.007,-0.000,52.60869,0.000*52,,,
$GPGGA,091603.10,3542.265535579,N,13943.255711722,E,5,08,1.96,23.409,M,36.994,M,6.1,7107*40
$PMSBATV,091603.10,2,2,0.61118,0.12651,-174.66705,0.003,-0.002,-0.000,52.60869,0.000*55,,,
$GPGGA,091603.20,3542.265536343,N,13943.255710282,E,5,08,1.96,23.409,M,36.994,M,6.2,7107*42
$PMSBATV,091603.20,2,2,0.59442,0.10007,-174.65701,0.009,-0.008,0.000,52.60869,0.000*7A,,,
$GPGGA,091603.30,3542.265534326,N,13943.255711642,E,5,08,1.96,23.409,M,36.994,M,6.3,7107*4A
$PMSBATV,091603.30,2,2,0.61198,0.10008,-174.65412,0.005,-0.004,0.000,52.60869,0.000*7C,,,
$GPGGA,091603.40,3542.265535168,N,13943.255710421,E,5,08,1.96,23.409,M,36.994,M,6.4,7107*45
$PMSBATV,091603.40,2,2,0.55910,0.06811,-174.65353,0.016,-0.015,-0.000,52.60869,0.000*5E,,,
$GPGGA,091603.50,3542.265531774,N,13943.255713490,E,5,08,1.96,23.409,M,36.994,M,6.5,7107*43
$PMSBATV,091603.50,2,2,0.60612,0.08539,-174.64610,0.003,-0.003,-0.000,52.60869,0.000*5D,,,
$GPGGA,091603.60,3542.265534381,N,13943.255710464,E,5,08,1.96,23.409,M,36.994,M,6.6,7107*40
$PMSBATV,091603.60,2,2,0.62245,0.06883,-174.63675,0.001,-0.001,-0.000,52.60869,0.000*5C,,,
$GPGGA,091603.70,3542.265534990,N,13943.255709453,E,5,08,1.96,23.409,M,36.994,M,6.7,7107*46
$PMSBATV,091603.70,2,2,0.63721,0.08285,-174.63709,-0.007,0.007,-0.000,52.60869,0.000*53,,,
$GPGGA,091603.80,3542.265537225,N,13943.255706997,E,5,08,1.96,23.409,M,36.994,M,6.8,7107*4A
$PMSBATV,091603.80,2,2,0.63331,0.09491,-174.63616,-0.008,0.009,0.001,52.60869,0.000*79,,,
$GPGGA,091603.90,3542.265537996,N,13943.255705956,E,5,08,1.96,23.409,M,36.994,M,6.9,7107*47
$PMSBATV,091603.90,2,2,0.63247,0.09465,-174.63569,-0.007,0.007,0.000,52.60869,0.000*78,,,
$GPGGA,091604.00,3542.265538085,N,13943.255705647,E,5,08,1.96,23.409,M,36.994,M,7.0,7107*4A
$PMSBATV,091604.00,2,2,0.59131,0.07027,-174.63657,0.001,-0.001,-0.000,52.60869,0.000*52,,,
$GPGGA,091604.10,3542.265536071,N,13943.255707415,E,5,08,1.96,23.409,M,36.994,M,2.1,7107*4D
$PMSBATV,091604.10,2,2,0.54222,0.06611,-174.64110,0.014,-0.012,-0.000,52.60869,0.000*58,,,
$GPGGA,091604.20,3542.265532714,N,13943.255710556,E,5,08,1.96,23.409,M,36.994,M,2.2,7107*4D
$PMSBATV,091604.20,2,2,0.54680,0.09445,-174.65069,0.010,-0.009,0.000,52.60869,0.000*76,,,
$GPGGA,091604.30,3542.265532834,N,13943.255710412,E,5,08,1.96,23.409,M,36.994,M,2.3,7107*41
$PMSBATV,091604.30,2,2,0.54034,0.11125,-174.65650,0.010,-0.010,0.001,52.60869,0.000*71,,,
$GPGGA,091604.40,3542.265532174,N,13943.255711051,E,5,08,1.96,23.410,M,36.994,M,2.4,7107*46
$PMSBATV,091604.40,2,2,0.55271,0.14997,-174.66197,0.002,-0.002,-0.000,52.60869,0.000*53,,,
$GPGGA,091604.50,3542.265533832,N,13943.255709389,E,5,08,1.96,23.410,M,36.994,M,2.5,7107*43
$PMSBATV,091604.50,2,2,0.55562,0.16729,-174.66503,-0.002,0.002,0.000,52.60869,0.000*7A,,,
$GPGGA,091604.60,3542.265534684,N,13943.255708414,E,5,08,1.96,23.411,M,36.994,M,2.6,7107*44
$PMSBATV,091604.60,2,2,0.56673,0.17939,-174.66858,-0.005,0.005,-0.000,52.60869,0.000*59,,,
$GPGGA,091604.70,3542.265535501,N,13943.255707547,E,5,08,1.96,23.411,M,36.994,M,2.7,7107*43
$PMSBATV,091604.70,2,2,0.58299,0.20160,-174.67495,-0.011,0.011,0.000,52.60869,0.000*77,,,
$GPGGA,091604.80,3542.265537291,N,13943.255705749,E,5,08,1.96,23.411,M,36.994,M,2.8,7107*41
$PMSBATV,091604.80,2,2,0.53197,0.20525,-174.68262,-0.004,0.004,-0.000,52.60869,0.000*57,,,
$GPGGA,091604.90,3542.265535720,N,13943.255707414,E,5,08,1.96,23.411,M,36.994,M,2.9,7107*45
$PMSBATV,091604.90,2,2,0.54299,0.22225,-174.68292,-0.007,0.007,0.000,52.60869,0.000*7B,,,
$GPGGA,091605.00,3542.265536617,N,13943.255706358,E,5,08,1.96,23.412,M,36.994,M,3.0,7107*4E
$PMSBATV,091605.00,2,2,0.49786,0.20556,-174.69251,0.004,-0.003,-0.000,52.60869,0.000*51,,,
$GPGGA,091605.10,3542.265533712,N,13943.255709236,E,5,08,1.96,23.412,M,36.994,M,3.1,7107*49
$PMSBATV,091605.10,2,2,0.50364,0.23707,-174.69716,0.001,-0.001,0.000,52.60869,0.000*79,,,
$GPGGA,091605.20,3542.265534123,N,13943.255708810,E,5,08,1.96,23.412,M,36.994,M,3.2,7107*45
$PMSBATV,091605.20,2,2,0.51432,0.25218,-174.69572,-0.002,0.003,-0.000,52.60869,0.000*5E,,,
$GPGGA,091605.30,3542.265534765,N,13943.255707965,E,5,08,1.96,23.413,M,36.994,M,3.3,7107*4C
$PMSBATV,091605.30,2,2,0.51981,0.26618,-174.70229,-0.004,0.004,0.000,52.60869,0.000*70,,,
$GPGGA,091605.40,3542.265535017,N,13943.255707718,E,5,08,1.96,23.413,M,36.994,M,3.4,7107*4B
$PMSBATV,091605.40,2,2,0.57488,0.30070,-174.69440,-0.020,0.019,-0.000,52.60869,0.000*5C,,,
$GPGGA,091605.50,3542.265539351,N,13943.255703169,E,5,08,1.96,23.414,M,36.994,M,3.5,7107*45
$PMSBATV,091605.50,2,2,0.53214,0.27633,-174.69760,-0.009,0.008,0.000,52.60869,0.000*7A,,,
$GPGGA,091605.60,3542.265537024,N,13943.255705354,E,5,08,1.96,23.413,M,36.994,M,3.6,7107*47
$PMSBATV,091605.60,2,2,0.53867,0.26921,-174.69357,-0.010,0.010,0.000,52.60869,0.000*7B,,,
$GPGGA,091605.70,3542.265537712,N,13943.255704453,E,5,08,1.96,23.413,M,36.994,M,3.7,7107*44
$PMSBATV,091605.70,2,2,0.56018,0.28218,-174.69354,-0.016,0.016,-0.000,52.60869,0.000*5E,,,
$GPGGA,091605.80,3542.265539691,N,13943.255702307,E,5,08,1.96,23.413,M,36.994,M,3.8,7107*40
$PMSBATV,091605.80,2,2,0.53170,0.28362,-174.70280,-0.012,0.012,-0.000,52.60869,0.000*57,,,
$GPGGA,091605.90,3542.265538939,N,13943.255703084,E,5,08,1.96,23.413,M,36.994,M,3.9,7107*45
$PMSBATV,091605.90,2,2,0.51450,0.27476,-174.70861,-0.008,0.008,-0.000,52.60869,0.000*5B,,,
$GPGGA,091606.00,3542.265538485,N,13943.255703497,E,5,08,1.96,23.413,M,36.994,M,4.0,7107*4D
$PMSBATV,091606.00,2,2,0.47034,0.26010,-174.71374,0.003,-0.003,-0.000,52.60869,0.000*5B,,,
$GPGGA,091606.10,3542.265535528,N,13943.255706414,E,5,08,1.96,23.413,M,36.994,M,4.1,7107*48
$PMSBATV,091606.10,2,2,0.49772,0.28415,-174.72185,-0.007,0.007,0.000,52.60869,0.000*7C,,,
$GPGGA,091606.20,3542.265537863,N,13943.255704171,E,5,08,1.96,23.413,M,36.994,M,4.2,7107*4C
$PMSBATV,091606.20,2,2,0.50997,0.29421,-174.72844,-0.011,0.011,0.000,52.60869,0.000*70,,,
$GPGGA,091606.30,3542.265539204,N,13943.255702842,E,5,08,1.96,23.414,M,36.994,M,4.3,7107*41
$PMSBATV,091606.30,2,2,0.48525,0.27744,-174.72701,-0.005,0.004,-0.000,52.60869,0.000*51,,,
$GPGGA,091606.40,3542.265537748,N,13943.255704169,E,5,08,1.96,23.413,M,36.994,M,4.4,7107*43
$PMSBATV,091606.40,2,2,0.55599,0.32953,-174.73209,-0.026,0.026,0.000,52.60869,0.000*71,,,
$GPGGA,091606.50,3542.265543703,N,13943.255698259,E,5,08,1.96,23.414,M,36.994,M,4.5,7107*4C
$PMSBATV,091606.50,2,2,0.46911,0.27138,-174.73721,-0.002,0.002,-0.000,52.60869,0.000*5D,,,
$GPGGA,091606.60,3542.265538017,N,13943.255703863,E,5,08,1.95,23.413,M,36.994,M,4.6,7107*46
$PMSBATV,091606.60,2,2,0.43699,0.23551,-174.73701,0.008,-0.008,-0.000,52.60869,0.000*59,,,
$GPGGA,091606.70,3542.265535290,N,13943.255706394,E,5,08,1.95,23.413,M,36.994,M,4.7,7107*40
$PMSBATV,091606.70,2,2,0.46664,0.27357,-174.73835,-0.003,0.003,0.000,52.60869,0.000*7E,,,
$GPGGA,091606.80,3542.265537673,N,13943.255704053,E,5,08,1.95,23.413,M,36.994,M,4.8,7107*41
$PMSBATV,091606.80,2,2,0.41756,0.23576,-174.74357,0.013,-0.011,0.000,52.60869,0.000*7D,,,
$GPGGA,091606.90,3542.265533344,N,13943.255708294,E,5,08,1.95,23.413,M,36.994,M,4.9,7107*41
$PMSBATV,091606.90,2,2,0.42265,0.24223,-174.74193,0.015,-0.014,0.000,52.60869,0.000*73,,,
$GPGGA,091607.00,3542.265531732,N,13943.255709762,E,5,08,1.95,23.413,M,36.994,M,5.0,7107*4B
$PMSBATV,091607.00,2,2,0.45031,0.28978,-174.75166,0.005,-0.004,-0.000,52.60869,0.000*50,,,
$GPGGA,091607.10,3542.265533604,N,13943.255708040,E,5,08,1.95,23.414,M,36.994,M,5.1,7107*4C
$PMSBATV,091607.10,2,2,0.47585,0.31972,-174.75710,-0.004,0.005,-0.000,52.60869,0.000*5C,,,
$GPGGA,091607.20,3542.265535497,N,13943.255706223,E,5,08,1.95,23.414,M,36.994,M,5.2,7107*4B
$PMSBATV,091607.20,2,2,0.55296,0.39184,-174.76387,-0.027,0.026,0.000,52.60869,0.000*74,,,
$GPGGA,091607.30,3542.265541544,N,13943.255700274,E,5,08,1.95,23.415,M,36.994,M,5.3,7107*42
$PMSBATV,091607.30,2,2,0.54726,0.41145,-174.77468,-0.030,0.029,0.000,52.60869,0.000*76,,,
$GPGGA,091607.40,3542.265543425,N,13943.255698599,E,5,08,1.95,23.416,M,36.994,M,5.4,7107*41
$PMSBATV,091607.40,2,2,0.52331,0.41152,-174.79172,-0.030,0.028,-0.000,52.60869,0.000*5F,,,
$GPGGA,091607.50,3542.265544492,N,13943.255697808,E,5,08,1.95,23.416,M,36.994,M,5.5,7107*40
$PMSBATV,091607.50,2,2,0.45398,0.37986,-174.80038,-0.011,0.011,-0.000,52.60869,0.000*5B,,,
$GPGGA,091607.60,3542.265540555,N,13943.255701790,E,5,08,1.95,23.415,M,36.994,M,5.6,7107*4D
$PMSBATV,091607.60,2,2,0.40696,0.35099,-174.80908,0.002,-0.001,0.001,52.60869,0.000*76,,,
$GPGGA,091607.70,3542.265537306,N,13943.255705082,E,5,08,1.95,23.415,M,36.994,M,5.7,7107*4D
$PMSBATV,091607.70,2,2,0.39445,0.33160,-174.81158,0.004,-0.003,-0.001,52.60869,0.000*51,,,
$GPGGA,091607.80,3542.265536365,N,13943.255705946,E,5,08,1.95,23.415,M,36.994,M,5.8,7107*48
$PMSBATV,091607.80,2,2,0.42880,0.36762,-174.81522,-0.006,0.006,0.000,52.60869,0.000*74,,,
$GPGGA,091607.90,3542.265538620,N,13943.255703737,E,5,08,1.95,23.415,M,36.994,M,5.9,7107*4C
$PMSBATV,091607.90,2,2,0.38600,0.34901,-174.82890,0.004,-0.003,-0.000,52.60869,0.000*5A,,,
$GPGGA,091608.00,3542.265535872,N,13943.255706642,E,5,08,1.95,23.415,M,36.994,M,6.0,7107*42
$PMSBATV,091608.00,2,2,0.38611,0.35124,-174.83246,0.004,-0.004,-0.000,52.60869,0.000*55,,,
$GPGGA,091608.10,3542.265535440,N,13943.255707055,E,5,08,1.95,23.415,M,36.994,M,6.1,7107*4E
$PMSBATV,091608.10,2,2,0.41151,0.40299,-174.84155,-0.006,0.006,-0.001,52.60869,0.000*59,,,
$GPGGA,091608.20,3542.265537551,N,13943.255705162,E,5,09,1.83,23.416,M,36.994,M,1.2,7107*48
$PMSBATV,091608.20,2,2,0.45280,0.39353,-174.82006,-0.012,0.012,-0.000,52.60869,0.000*58,,,
$GPGGA,091608.30,3542.265539097,N,13943.255703133,E,5,08,1.95,23.416,M,36.994,M,1.3,7107*4D
$PMSBATV,091608.30,2,2,0.48312,0.43851,-174.81970,-0.022,0.021,-0.000,52.60869,0.000*52,,,
$GPGGA,091608.40,3542.265542111,N,13943.255700174,E,5,09,1.83,23.417,M,36.994,M,1.4,7107*49
$PMSBATV,091608.40,2,2,0.46041,0.39754,-174.80459,-0.012,0.011,0.000,52.60869,0.000*73,,,
$GPGGA,091608.50,3542.265539795,N,13943.255702062,E,5,08,1.95,23.417,M,36.994,M,1.5,7107*4D
$PMSBATV,091608.50,2,2,0.50589,0.41433,-174.79847,-0.023,0.022,-0.000,52.60869,0.000*53,,,
$GPGGA,091608.60,3542.265543141,N,13943.255698570,E,5,09,1.83,23.417,M,36.994,M,1.6,7107*4D
$PMSBATV,091608.60,2,2,0.49408,0.36065,-174.78018,-0.017,0.017,-0.001,52.60869,0.000*54,,,
$GPGGA,091608.70,3542.265542374,N,13943.255698842,E,5,08,1.95,23.416,M,36.994,M,1.7,7107*43
$PMSBATV,091608.70,2,2,0.45588,0.34210,-174.79044,-0.009,0.009,0.001,52.60869,0.000*77,,,
$GPGGA,091608.80,3542.265540727,N,13943.255700565,E,5,09,1.83,23.416,M,36.994,M,1.8,7107*4D
$PMSBATV,091608.80,2,2,0.44368,0.29384,-174.77511,0.001,-0.001,0.001,52.60869,0.000*7A,,,
$GPGGA,091608.90,3542.265538039,N,13943.255702717,E,5,08,1.95,23.415,M,36.994,M,1.9,7107*4A
$PMSBATV,091608.90,2,2,0.49154,0.32518,-174.77946,-0.014,0.014,-0.000,52.60869,0.000*50,,,
$GPGGA,091609.00,3542.265542043,N,13943.255698784,E,5,09,1.83,23.415,M,36.994,M,2.0,7107*46
$PMSBATV,091609.00,2,2,0.41449,0.26557,-174.77971,0.007,-0.006,-0.000,52.60869,0.000*52,,,
$GPGGA,091609.10,3542.265536655,N,13943.255704013,E,5,09,1.83,23.415,M,36.994,M,2.1,7107*49
$PMSBATV,091609.10,2,2,0.45509,0.26286,-174.76406,0.002,-0.001,0.000,52.60869,0.000*7A,,,
$GPGGA,091609.20,3542.265537549,N,13943.255702723,E,5,09,1.83,23.415,M,36.994,M,2.2,7107*44
$PMSBATV,091609.20,2,2,0.45460,0.26510,-174.75602,0.003,-0.003,-0.000,52.60869,0.000*54,,,
$GPGGA,091609.30,3542.265536628,N,13943.255703439,E,5,09,1.83,23.415,M,36.994,M,2.3,7107*48
$PMSBATV,091609.30,2,2,0.44216,0.25255,-174.75047,0.009,-0.008,0.001,52.60869,0.000*7C,,,
$GPGGA,091609.40,3542.265534765,N,13943.255705057,E,5,09,1.83,23.415,M,36.994,M,2.4,7107*48
$PMSBATV,091609.40,2,2,0.45849,0.25099,-174.74254,0.007,-0.006,0.001,52.60869,0.000*79,,,
$GPGGA,091609.50,3542.265534470,N,13943.255705061,E,5,09,1.83,23.415,M,36.994,M,2.5,7107*4A
$PMSBATV,091609.50,2,2,0.42045,0.22413,-174.74178,0.019,-0.018,0.000,52.60869,0.000*76,,,
$GPGGA,091609.60,3542.265530403,N,13943.255708941,E,5,09,1.83,23.414,M,36.994,M,2.6,7107*4D
$PMSBATV,091609.60,2,2,0.41107,0.22106,-174.73988,0.022,-0.021,-0.000,52.60869,0.000*5F,,,
$GPGGA,091609.70,3542.265528472,N,13943.255710676,E,5,09,1.83,23.414,M,36.994,M,2.7,7107*40
$PMSBATV,091609.70,2,2,0.51673,0.25796,-174.72352,-0.002,0.003,-0.000,52.60869,0.000*5D,,,
$GPGGA,091609.80,3542.265533800,N,13943.255704960,E,5,09,1.83,23.415,M,36.994,M,2.8,7107*4F
$PMSBATV,091609.80,2,2,0.55900,0.28972,-174.71668,-0.014,0.013,0.000,52.60869,0.000*70,,,
