90205.9,-32729.47436,-10146.48877,NaN
90206,-32729.47445,-10146.4888,2.302909396
90206.1,-32729.47445,-10146.48867,1.463650143
90206.2,-32729.47442,-10146.4885,2.618856871
90206.3,-32729.47449,-10146.48865,-1.933225826
90206.4,-32729.47445,-10146.48858,0.701462672
90206.5,-32729.47433,-10146.48851,-0.982403412
90206.6,-32729.47434,-10146.48874,-1.944170961
90206.7,-32729.47558,-10146.49171,-1.813191287
90206.8,-32729.47507,-10146.49169,-0.820966271
90206.9,-32729.47527,-10146.49204,-2.140530359
90207,-32729.4753,-10146.49204,-1.315229051
90207.1,-32729.47523,-10146.49219,-2.420242035
90207.2,-32729.47554,-10146.49225,-3.108933606
90207.3,-32729.47561,-10146.4922,-0.14031586
90207.4,-32729.47542,-10146.49227,0.264931292
90207.5,-32729.47505,-10146.49205,0.555571177
90207.6,-32729.47497,-10146.49199,-0.28230693
90207.7,-32729.475,-10146.49207,-0.254159555
90207.8,-32729.47479,-10146.49204,0.186621487
90207.9,-32729.47461,-10146.49199,-2.142700913
90208,-32729.4749,-10146.49221,-2.536362554
90208.1,-32729.4747,-10146.49206,0.57124704
90208.2,-32729.47447,-10146.49194,1.165672108
90208.3,-32729.47467,-10146.49197,-2.807778988
90208.4,-32729.47474,-10146.49203,-1.146487695
90208.5,-32729.4746,-10146.49212,-3.075293875
90208.6,-32729.47502,-10146.49205,-2.87698341
90208.7,-32729.47531,-10146.49231,-2.30526916
90208.8,-32729.47528,-10146.49233,-3.074415974
90208.9,-32729.47537,-10146.49232,1.067774308
90209,-32729.47519,-10146.49218,1.042697922
90209.1,-32729.47528,-10146.49215,1.015747882
90209.2,-32729.47513,-10146.49208,-2.714994444
90209.3,-32729.47548,-10146.49224,-2.016149324
90209.4,-32729.4752,-10146.49223,-0.17816253
90209.5,-32729.47538,-10146.49226,-2.583956796
90209.6,-32729.47531,-10146.4923,0.492065518
90209.7,-32729.4751,-10146.49211,0.646494646
90209.8,-32729.475,-10146.49207,-1.84860488
90209.9,-32729.47673,-10146.49782,-1.831730034
90210,-32729.47649,-10146.49764,-1.841978751
90210.1,-32729.47726,-10146.49972,-1.943409557
90210.2,-32729.47732,-10146.49977,1.17356797
90210.3,-32729.47713,-10146.49942,2.027887719
90210.4,-32729.47741,-10146.4996,-2.406810079
90210.5,-32729.47731,-10146.49958,1.92277217
90210.6,-32729.47744,-10146.4995,2.285326316
90210.7,-32729.47744,-10146.49943,0.78094704
90210.8,-32729.47724,-10146.49929,1.198965725
90210.9,-32729.47739,-10146.49928,-2.801604943
90211,-32729.47739,-10146.49934,1.715186994
90211.1,-32729.47739,-10146.49926,1.644872782
90211.2,-32729.4774,-10146.49911,0.161044906
90211.3,-32729.47706,-10146.4992,-0.777630877
90211.4,-32729.47725,-10146.49926,1.477902732
90211.5,-32729.47703,-10146.49887,1.322132982
90211.6,-32729.47719,-10146.499,-2.889993577
90211.7,-32729.47753,-10146.499,-2.750621572
90211.8,-32729.47793,-10146.49931,-2.715311756
90211.9,-32729.47797,-10146.4992,0.778158495
90212,-32729.47747,-10146.49886,0.279219838
90212.1,-32729.47775,-10146.49913,-2.365782544
90212.2,-32729.47775,-10146.49913,0.898489877
90212.3,-32729.47767,-10146.49904,1.02449741
90212.4,-32729.47759,-10146.49886,1.130377789
90212.5,-32729.47755,-10146.49879,-0.339634337
90212.6,-32729.47754,-10146.49887,0.168031333
90212.7,-32729.47738,-10146.49876,2.260161055
90212.8,-32729.47764,-10146.49875,-3.099692363
90212.9,-32729.47764,-10146.49877,1.703211881
90213,-32729.47767,-10146.49855,1.02388611
90213.1,-32729.47742,-10146.49841,2.153066201
90213.2,-32729.4777,-10146.49851,-2.696746026
90213.3,-32729.47822,-10146.49879,-2.63585447
90213.4,-32729.47829,-10146.49884,0.865128511
90213.5,-32729.47803,-10146.49857,0.469338511
90213.6,-32729.47801,-10146.4987,0.719881597
90213.7,-32729.4778,-10146.49837,-1.962147928
90213.8,-32729.47988,-10146.50324,-1.938416863
90213.9,-32729.47997,-10146.504,-1.868463378
90214,-32729.48007,-10146.50384,-2.621170592
90214.1,-32729.48066,-10146.50439,-2.385518346
90214.2,-32729.48091,-10146.50464,-2.157501864
90214.3,-32729.48109,-10146.50505,-2.07364737
90214.4,-32729.48115,-10146.50507,-2.464525752
90214.5,-32729.48153,-10146.50541,-2.544821069
90214.6,-32729.48167,-10146.50542,-2.188451109
90214.7,-32729.48175,-10146.5057,-1.525893569
90214.8,-32729.48165,-10146.5058,0.369152646
90214.9,-32729.48154,-10146.50563,2.581107719
90215,-32729.48171,-10146.50576,-1.67067225
90215.1,-32729.48158,-10146.50601,-0.354473851
90215.2,-32729.48151,-10146.50584,-1.411066811
90215.3,-32729.48157,-10146.50604,-2.142261355
90215.4,-32729.48181,-10146.50631,-2.377669231
90215.5,-32729.48188,-10146.50633,-3.011144446
90215.6,-32729.48219,-10146.50636,2.751660182
90215.7,-32729.48204,-10146.50626,-2.878992633
90215.8,-32729.48266,-10146.50648,-2.528041361
90215.9,-32729.48262,-10146.50667,-1.794875725
90216,-32729.48273,-10146.50678,-2.682386054
90216.1,-32729.48286,-10146.50679,2.850401171
90216.2,-32729.48307,-10146.50668,3.027510277
90216.3,-32729.48314,-10146.50676,-2.067010041
90216.4,-32729.48324,-10146.50698,-1.598159586
90216.5,-32729.48314,-10146.50695,-3.117433187
90216.6,-32729.48369,-10146.50699,-2.930528326
90216.7,-32729.4843,-10146.5072,-2.920599789
90216.8,-32729.48437,-10146.50714,2.696105517
90216.9,-32729.4845,-10146.5071,1.85878573
90217,-32729.48443,-10146.50694,-3.006503903
90217.1,-32729.48471,-10146.50713,-2.6620423
90217.2,-32729.48503,-10146.50726,-2.804169599
90217.3,-32729.48493,-10146.50721,0.919697691
90217.4,-32729.48489,-10146.50707,1.11811017
90217.5,-32729.48479,-10146.50693,2.103860368
90217.6,-32729.48498,-10146.50692,2.374844278
90217.7,-32729.48505,-10146.50669,1.74638731
90217.8,-32729.48502,-10146.50668,-2.601792063
90217.9,-32729.48523,-10146.5068,0.534059322
90218,-32729.48469,-10146.50649,0.741111802
90218.1,-32729.48486,-10146.50646,2.377279258
90218.2,-32729.48483,-10146.50636,1.977956797
90218.3,-32729.48501,-10146.50611,2.931299332
90218.4,-32729.48511,-10146.5063,-2.617431992
90218.5,-32729.48533,-10146.5063,1.605451441
90218.6,-32729.48512,-10146.50591,1.316963734
90218.7,-32729.48528,-10146.5061,-2.913901072
90218.8,-32729.48546,-10146.50599,-2.92760964
90218.9,-32729.4855,-10146.50615,-2.244132531
90219,-32729.48554,-10146.50609,2.759043009
90219.1,-32729.48568,-10146.50608,0.012016596
90219.2,-32729.48541,-10146.50609,-2.139154239
90219.3,-32729.48586,-10146.50635,-2.553268846
90219.4,-32729.48585,-10146.50639,0.778137997
90219.5,-32729.48566,-10146.50615,0.808187737
90219.6,-32729.4856,-10146.50613,3.042746843
90219.7,-32729.486,-10146.50612,2.836280868
90219.8,-32729.48582,-10146.50606,0.894784031
90219.9,-32729.48586,-10146.50594,1.517193764
90220,-32729.4858,-10146.50579,-2.58048645
90220.1,-32729.48608,-10146.50608,-0.130709133
90220.2,-32729.48558,-10146.50582,0.700947429
90220.3,-32729.48562,-10146.50569,2.210971977
90220.4,-32729.4858,-10146.50552,2.608217451
90220.5,-32729.48585,-10146.50555,-0.386121831
90220.6,-32729.48576,-10146.50554,2.911831765
90220.7,-32729.48617,-10146.50548,3.062490484
90220.8,-32729.48628,-10146.5055,1.156611503
90220.9,-32729.486,-10146.5051,1.158810337
90221,-32729.48605,-10146.50496,1.213646239
90221.1,-32729.48588,-10146.50479,0.544449763
90221.2,-32729.4858,-10146.50481,-2.878610502
90221.3,-32729.48627,-10146.5049,-2.812078265
