$GPGGA,052443.50,3542.301686479,N,13943.274681367,E,5,12,1.05,25.496,M,36.997,M,6.5,4107*4F
$PMSBATV,052443.50,2,2,-1.00250,0.12720,37.89728,-0.000,0.000,0.000,37.75475,0.000*44,,,
$GPGGA,052443.60,3542.301686496,N,13943.274681306,E,5,12,1.05,25.496,M,36.997,M,6.6,4107*49
$PMSBATV,052443.60,2,2,-1.00023,0.12511,37.90501,0.000,0.000,0.000,37.75475,0.000*6D,,,
$GPGGA,052443.70,3542.301686510,N,13943.274681239,E,5,12,1.05,25.496,M,36.997,M,6.7,4107*4B
$PMSBATV,052443.70,2,2,-1.00068,0.12359,37.90491,-0.000,-0.000,0.000,37.75475,0.000*61,,,
$GPGGA,052443.80,3542.301686536,N,13943.274681195,E,5,12,1.05,25.495,M,36.997,M,6.8,4107*49
$PMSBATV,052443.80,2,2,-1.00030,0.12327,37.90628,0.000,-0.000,-0.000,37.75475,0.000*6A,,,
$GPGGA,052443.90,3542.301686560,N,13943.274681154,E,5,12,1.05,25.495,M,36.997,M,6.9,4107*47
$PMSBATV,052443.90,2,2,-1.00368,0.12510,37.90733,-0.000,-0.000,0.000,37.75475,0.000*6C,,,
$GPGGA,052444.00,3542.301686588,N,13943.274681112,E,5,11,1.32,25.495,M,36.997,M,7.0,4107*42
$PMSBATV,052444.00,2,2,-1.00185,0.12644,37.90489,0.000,-0.000,-0.000,37.75475,0.000*63,,,
$GPGGA,052444.10,3542.301686600,N,13943.274681066,E,5,11,1.32,25.495,M,36.997,M,7.1,4107*43
$PMSBATV,052444.10,2,2,-1.00445,0.12340,37.90076,-0.000,0.000,0.000,37.75475,0.000*43,,,
$GPGGA,052444.20,3542.301686615,N,13943.274681016,E,5,11,1.32,25.495,M,36.997,M,7.2,4107*40
$PMSBATV,052444.20,2,2,-1.00063,0.12073,37.89935,-0.000,-0.000,0.000,37.75475,0.000*68,,,
$GPGGA,052444.30,3542.301686624,N,13943.274680979,E,5,11,1.32,25.494,M,36.997,M,7.3,4107*42
$PMSBATV,052444.30,2,2,-1.00310,0.12787,37.90068,-0.000,-0.000,0.000,37.75475,0.000*6B,,,
$GPGGA,052444.40,3542.301686639,N,13943.274680940,E,5,12,1.05,25.494,M,36.997,M,7.4,4107*43
$PMSBATV,052444.40,2,2,-1.00126,0.12640,37.89738,-0.000,-0.000,0.000,37.75475,0.000*6B,,,
$GPGGA,052444.50,3542.301686650,N,13943.274680895,E,5,12,1.05,25.494,M,36.997,M,7.5,4107*45
$PMSBATV,052444.50,2,2,-1.00226,0.12580,37.89271,-0.000,-0.000,0.000,37.75475,0.000*6E,,,
$GPGGA,052444.60,3542.301686659,N,13943.274680858,E,5,12,1.05,25.494,M,36.997,M,7.6,4107*4D
$PMSBATV,052444.60,2,2,-0.99937,0.12288,37.89212,-0.000,-0.000,-0.000,37.75475,0.000*40,,,
$GPGGA,052444.70,3542.301686669,N,13943.274680828,E,5,12,1.05,25.494,M,36.997,M,7.7,4107*49
$PMSBATV,052444.70,2,2,-1.00701,0.11774,37.89555,0.000,0.000,-0.000,37.75475,0.000*4A,,,
$GPGGA,052444.80,3542.301686681,N,13943.274680795,E,5,12,1.05,25.494,M,36.997,M,7.8,4107*46
$PMSBATV,052444.80,2,2,-1.00714,0.11231,37.89173,-0.000,-0.000,-0.000,37.75475,0.000*45,,,
$GPGGA,052444.90,3542.301686696,N,13943.274680763,E,5,12,1.05,25.493,M,36.997,M,7.9,4107*4E
$PMSBATV,052444.90,2,2,-1.00379,0.11699,37.89282,-0.000,-0.000,-0.000,37.75475,0.000*40,,,
$GPGGA,052445.00,3542.301686708,N,13943.274680739,E,5,12,1.05,25.493,M,36.997,M,8.0,4107*49
$PMSBATV,052445.00,2,2,-1.01641,0.12110,37.88566,0.000,0.000,-0.000,37.75475,0.000*4E,,,
$GPGGA,052445.10,3542.301686713,N,13943.274680695,E,5,12,1.05,25.493,M,36.997,M,3.1,4107*4F
$PMSBATV,052445.10,2,2,-1.01303,0.12327,37.88568,0.000,0.000,-0.000,37.75475,0.000*44,,,
$GPGGA,052445.20,3542.301686711,N,13943.274680621,E,5,12,1.05,25.493,M,36.997,M,3.2,4107*42
$PMSBATV,052445.20,2,2,-1.00243,0.12434,37.88280,0.000,0.000,-0.000,37.75475,0.000*47,,,
$GPGGA,052445.30,3542.301686701,N,13943.274680552,E,5,12,1.05,25.493,M,36.997,M,3.3,4107*44
$PMSBATV,052445.30,2,2,-1.01193,0.12434,37.88452,0.000,0.000,-0.000,37.75475,0.000*40,,,
$GPGGA,052445.40,3542.301686690,N,13943.274680486,E,5,12,1.05,25.493,M,36.997,M,3.4,4107*45
$PMSBATV,052445.40,2,2,-1.00601,0.12660,37.87877,-0.000,0.000,-0.000,37.75475,0.000*60,,,
$GPGGA,052445.50,3542.301686701,N,13943.274680445,E,5,12,1.05,25.493,M,36.997,M,3.5,4107*43
$PMSBATV,052445.50,2,2,-0.99520,0.12748,37.87860,0.000,0.000,0.000,37.75475,0.000*6D,,,
$GPGGA,052445.60,3542.301686691,N,13943.274680380,E,5,12,1.05,25.492,M,36.997,M,3.6,4107*44
$PMSBATV,052445.60,2,2,-0.99724,0.12915,37.87948,0.000,0.000,-0.000,37.75475,0.000*48,,,
$GPGGA,052445.70,3542.301686691,N,13943.274680339,E,5,12,1.05,25.492,M,36.997,M,3.7,4107*46
$PMSBATV,052445.70,2,2,-0.99942,0.12774,37.88278,0.000,-0.000,0.000,37.75475,0.000*49,,,
$GPGGA,052445.80,3542.301686699,N,13943.274680292,E,5,12,1.05,25.492,M,36.997,M,3.8,4107*4E
$PMSBATV,052445.80,2,2,-0.99688,0.13244,37.88244,-0.000,-0.000,0.000,37.75475,0.000*6A,,,
$GPGGA,052445.90,3542.301686703,N,13943.274680249,E,5,12,1.05,25.492,M,36.997,M,3.9,4107*4A
$PMSBATV,052445.90,2,2,-0.99160,0.13534,37.88632,-0.000,-0.000,0.000,37.75475,0.000*6F,,,
$GPGGA,052446.00,3542.301686697,N,13943.274680211,E,5,12,1.05,25.492,M,36.997,M,4.0,4107*4F
$PMSBATV,052446.00,2,2,-0.99529,0.13152,37.88542,-0.000,0.000,0.000,37.75475,0.000*41,,,
$GPGGA,052446.10,3542.301686698,N,13943.274680168,E,5,12,1.05,25.492,M,36.997,M,4.1,4107*4D
$PMSBATV,052446.10,2,2,-0.99061,0.12816,37.88686,-0.000,-0.000,0.000,37.75475,0.000*67,,,
$GPGGA,052446.20,3542.301686708,N,13943.274680139,E,5,12,1.05,25.492,M,36.997,M,4.2,4107*41
$PMSBATV,052446.20,2,2,-0.98760,0.12983,37.88438,0.000,-0.000,0.000,37.75475,0.000*44,,,
$GPGGA,052446.30,3542.301686710,N,13943.274680107,E,5,12,1.05,25.491,M,36.997,M,4.3,4107*46
$PMSBATV,052446.30,2,2,-0.99095,0.13131,37.88703,0.000,0.000,0.000,37.75475,0.000*6F,,,
$GPGGA,052446.40,3542.301686712,N,13943.274680087,E,5,12,1.05,25.491,M,36.997,M,4.4,4107*4D
$PMSBATV,052446.40,2,2,-0.98814,0.13035,37.88439,0.000,-0.000,0.000,37.75475,0.000*4A,,,
