72329.7,-32735.13333,-10123.71997,-2.544996666
72329.8,-32735.13436,-10123.72047,-2.70326941
72329.9,-32735.13555,-10123.72101,0.088305396
72330,-32735.13384,-10123.72042,0.411260024
72330.1,-32735.12914,-10123.71821,0.573219186
72330.2,-32735.12288,-10123.71335,0.568730646
72330.3,-32735.10949,-10123.70565,0.647649383
72330.4,-32735.09306,-10123.69078,0.481021557
72330.5,-32735.07087,-10123.6855,0.278181543
72330.6,-32735.05168,-10123.67897,0.249114142
72330.7,-32735.0256,-10123.67398,0.273159443
72330.8,-32735.00052,-10123.66463,0.468897538
72330.9,-32734.9706,-10123.64612,0.405806353
72331,-32734.93845,-10123.63796,0.209352972
72331.1,-32734.89403,-10123.62985,0.430471085
72331.2,-32734.86655,-10123.60495,0.585241705
72331.3,-32734.82586,-10123.58468,0.395245656
72331.4,-32734.78491,-10123.57089,0.416316959
72331.5,-32734.75767,-10123.55452,0.57269953
72331.6,-32734.72148,-10123.52999,0.360114112
72331.7,-32734.66587,-10123.51996,0.275357578
72331.8,-32734.6145,-10123.49977,0.438583215
72331.9,-32734.57455,-10123.47713,0.30424439
72332,-32734.5374,-10123.47556,0.236542138
72332.1,-32734.48269,-10123.45498,0.529185325
72332.2,-32734.41814,-10123.40581,0.5672746
72332.3,-32734.37596,-10123.38698,0.205278662
72332.4,-32734.31555,-10123.38445,0.504861716
72332.5,-32734.25635,-10123.32088,0.669915361
72332.6,-32734.20732,-10123.29871,0.372483876
72332.7,-32734.14982,-10123.27926,0.584726496
72332.8,-32734.09683,-10123.22557,0.598031236
72332.9,-32734.0354,-10123.20131,0.401522417
72333,-32733.97852,-10123.17534,0.266549705
72333.1,-32733.90485,-10123.16566,0.419118252
72333.2,-32733.86049,-10123.12276,0.598484625
72333.3,-32733.80059,-10123.09457,0.301041065
72333.4,-32733.72744,-10123.08145,0.325333799
72333.5,-32733.66362,-10123.04837,0.540570182
72333.6,-32733.60261,-10123.00653,0.276539069
72333.7,-32733.52126,-10123.00796,0.211533328
72333.8,-32733.45826,-10122.97553,0.63373424
72333.9,-32733.40459,-10122.92223,0.586304585
72334,-32733.33694,-10122.89495,0.404562493
72334.1,-32733.26532,-10122.8626,0.431685861
72334.2,-32733.2049,-10122.83412,0.723458026
72334.3,-32733.1504,-10122.7611,0.316180083
72334.4,-32733.05685,-10122.78568,0.026815815
72334.5,-32732.98474,-10122.75665,0.422163019
72334.6,-32732.91915,-10122.72383,0.451953007
72334.7,-32732.85293,-10122.69266,0.46734963
72334.8,-32732.7867,-10122.65699,0.358426632
72334.9,-32732.71376,-10122.64053,0.33260359
72335,-32732.64885,-10122.60938,0.451724748
72335.1,-32732.58244,-10122.57681,0.559112339
72335.2,-32732.52188,-10122.52993,0.455542754
72335.3,-32732.46054,-10122.51709,0.590791201
72335.4,-32732.4184,-10122.46052,0.767966616
72335.5,-32732.36257,-10122.42248,0.554088458
72335.6,-32732.30332,-10122.38932,0.533976949
72335.7,-32732.24664,-10122.35394,0.579591043
72335.8,-32732.18791,-10122.31377,0.659894436
72335.9,-32732.13474,-10122.26711,0.641545893
72336,-32732.07789,-10122.23159,0.531431755
72336.1,-32732.01665,-10122.19769,0.691618652
72336.2,-32731.97787,-10122.14877,0.662351051
72336.3,-32731.91825,-10122.12095,0.409723323
72336.4,-32731.86272,-10122.09876,0.653577573
72336.5,-32731.81282,-10122.04021,0.740050988
72336.6,-32731.75763,-10122.0028,0.540211831
72336.7,-32731.70275,-10121.9742,0.497113713
72336.8,-32731.64906,-10121.94389,0.706671523
72336.9,-32731.59955,-10121.88609,0.666527156
72337,-32731.53893,-10121.85726,0.313143395
72337.1,-32731.47547,-10121.84591,0.343902546
72337.2,-32731.41824,-10121.81404,0.459379711
72337.3,-32731.35306,-10121.78536,0.432824958
72337.4,-32731.2925,-10121.75594,0.423495329
72337.5,-32731.23664,-10121.73288,0.536026596
72337.6,-32731.17669,-10121.68714,0.771035893
72337.7,-32731.12558,-10121.62496,0.72426597
72337.8,-32731.06477,-10121.58813,0.545422961
72337.9,-32731.0037,-10121.551,0.537079608
72338,-32730.94302,-10121.51564,0.453921699
72338.1,-32730.8814,-10121.49134,0.453573169
72338.2,-32730.81363,-10121.45256,0.529426482
72338.3,-32730.76137,-10121.4211,0.348490579
72338.4,-32730.70321,-10121.41245,0.397041253
