065828.20,-26352.54138652911,336829.6805125435
065828.30,-26352.552488287445,336829.68093397154
065828.40,-26352.552488287445,336829.68093397154
065828.50,-26352.552832022975,336829.67187890556
065828.60,-26352.553519491907,336829.65376877604
065828.70,-26352.553863227437,336829.6447137101
065828.80,-26352.553863227437,336829.6447137101
065828.90,-26352.55489443048,336829.6175485101
065829.00,-26352.5552381653,336829.6084934442
065829.10,-26352.5552381653,336829.6084934442
065829.20,-26352.55592563494,336829.5903833101
065829.30,-26352.566683659166,336829.5998598064
065829.40,-26352.566683659166,336829.5998598064
065829.50,-26352.577785417507,336829.6002812345
065829.60,-26352.588543442438,336829.60975772847
065829.70,-26352.577785417507,336829.6002812345
065829.80,-26352.588543442438,336829.60975772847
065829.90,-26352.59964519936,336829.61017915665
065830.00,-26352.58923091208,336829.5916475943
065830.10,-26352.60067640453,336829.58301395876
065830.20,-26352.60067640453,336829.58301395876
065830.30,-26352.611434428047,336829.5924904505
065830.40,-26352.611090693936,336829.6015455187
065830.50,-26352.611434428047,336829.5924904505
065830.60,-26352.6225361878,336829.5929118785
065830.70,-26352.612121897688,336829.5743803209
065830.80,-26352.623567391554,336829.5657466827
065830.90,-26352.623567391554,336829.5657466827
065831.00,-26352.623567391554,336829.5657466827
065831.10,-26352.63501288471,336829.5571130449
065831.20,-26352.635356619532,336829.5480579766
065831.30,-26352.635356619532,336829.5480579766
065831.40,-26352.635700353643,336829.53900291055
065831.50,-26352.635700353643,336829.53900291055
065831.60,-26352.64680211269,336829.5394243385
065831.70,-26352.636044088464,336829.52994784457
065831.80,-26352.64645837787,336829.54847940465
065831.90,-26352.64748958233,336829.5213142066
065832.00,-26352.64748958233,336829.5213142066
065832.10,-26352.647833316445,336829.51225914055
065832.20,-26352.65893507549,336829.51268056856
065832.30,-26352.659278809602,336829.5036255026
065832.40,-26352.659622543713,336829.4945704365
065832.50,-26352.659622543713,336829.4945704365
065832.60,-26352.670724302054,336829.4949918644
065832.70,-26352.670724302054,336829.4949918644
065832.80,-26352.671411770985,336829.47688173223
065832.90,-26352.671411770985,336829.47688173223
065833.00,-26352.671755505806,336829.46782666404
065833.10,-26352.68251353003,336829.4773031603
065833.20,-26352.68251353003,336829.4773031603
065833.30,-26352.683200998963,336829.45919302583
065833.40,-26352.69464649283,336829.45055938774
065833.50,-26352.683888468604,336829.44108289614
065833.60,-26352.695333961055,336829.432449258
065833.70,-26352.69567769658,336829.4233941896
065833.80,-26352.69567769658,336829.4233941896
065833.90,-26352.68491967165,336829.4139176957
065834.00,-26352.68491967165,336829.4139176957
065834.10,-26352.696365164808,336829.4052840575
065834.20,-26352.69670889892,336829.39622899145
065834.30,-26352.69670889892,336829.39622899145
065834.40,-26352.696365164808,336829.4052840575
065834.50,-26352.708154393495,336829.38759535324
065834.60,-26352.708498127606,336829.3785402848
065834.70,-26352.707810657965,336829.39665041934
065834.80,-26352.70884186172,336829.3694852211
065834.90,-26352.72063108899,336829.35179651674
065835.00,-26352.709529330652,336829.35137508897
065835.10,-26352.709873064763,336829.342320023
065835.20,-26352.710216798878,336829.33326495456
065835.30,-26352.721318557215,336829.3336863824
065835.40,-26352.71090426781,336829.31515482254
065835.50,-26352.71124800263,336829.3060997564
065835.60,-26352.72234970361,336829.30652269325
065835.70,-26352.71159173674,336829.29704469035
065835.80,-26352.711935413496,336829.28799113346
065835.90,-26352.723380907362,336829.27935749275
065836.00,-26352.723724640768,336829.27030242904
065836.10,-26352.71262288243,336829.26988100127
065836.20,-26352.723724640768,336829.27030242904
065836.30,-26352.724755843814,336829.2431372307
065836.40,-26352.724755843814,336829.2431372307
065836.50,-26352.724755843814,336829.2431372307
065836.60,-26352.73585760286,336829.2435586584
065836.70,-26352.73620133768,336829.23450359004
065836.80,-26352.73620133768,336829.23450359004
065836.90,-26352.737232540723,336829.2073383918
065837.00,-26352.736888806612,336829.2163934579
065837.10,-26352.736888806612,336829.2163934579
065837.20,-26352.748334297645,336829.2077598193
065837.30,-26352.737576274838,336829.1982833281
065837.40,-26352.74902176587,336829.18964968715
065837.50,-26352.74936550069,336829.180594621
065837.60,-26352.74936550069,336829.180594621
065837.70,-26352.749709234096,336829.17153955495
065837.80,-26352.750052968207,336829.16248448886
065837.90,-26352.75039670232,336829.15342942294
065838.00,-26352.75039670232,336829.15342942294
065838.10,-26352.75074043714,336829.1443743544
065838.20,-26352.761842196895,336829.14479578193
065838.30,-26352.761842196895,336829.14479578193
065838.40,-26352.751771639476,336829.11720915843
065838.50,-26352.75211537359,336829.1081540901
065838.60,-26352.763217133343,336829.1085755176
065838.70,-26352.7524591077,336829.0990990241
065838.80,-26352.752802841816,336829.0900439579
065838.90,-26352.76390460157,336829.0904653855
065839.00,-26352.753146575218,336829.08098889195
065839.10,-26352.75349031004,336829.0719338258
065839.20,-26352.764593918684,336829.07235532335
065839.30,-26352.764937653505,336829.06330025505
065839.40,-26352.765281386906,336829.0542451912
065839.50,-26352.76562512102,336829.0451901252
065839.60,-26352.76562512102,336829.0451901252
065839.70,-26352.76562512102,336829.0451901252
065839.80,-26352.765968854423,336829.0361350591
065839.90,-26352.765968854423,336829.0361350591
065840.00,-26352.777414349708,336829.02750142035
065840.10,-26352.77775808311,336829.0184463519
065840.20,-26352.778101817225,336829.0093912858
065840.30,-26352.778101817225,336829.0093912858
065840.40,-26352.76734379158,336828.99991479237
065840.50,-26352.778445552045,336829.00033621973
065840.60,-26352.789891043078,336828.9917025809
065840.70,-26352.779133018852,336828.9822260898
065840.80,-26352.779476752257,336828.97317102144
065840.90,-26352.779476752257,336828.97317102144
065841.00,-26352.77982048637,336828.96411595534
065841.10,-26352.7805079553,336828.9460058231
065841.20,-26352.79160971364,336828.9464272504
065841.30,-26352.79160971364,336828.9464272504
065841.40,-26352.79160971364,336828.9464272504
065841.50,-26352.79160971364,336828.9464272504
065841.60,-26352.78119542282,336828.9278956887
065841.70,-26352.792640915268,336828.91926204966
065841.80,-26352.792640915268,336828.91926204966
065841.90,-26352.792984648673,336828.91020698595
065842.00,-26352.792984648673,336828.91020698595
065842.10,-26352.7936721169,336828.8920968514
065842.20,-26352.79401585101,336828.8830417854
065842.30,-26352.79401585101,336828.8830417854
065842.40,-26352.79401585101,336828.8830417854
065842.50,-26352.79435958512,336828.8739867192
065842.60,-26352.794703318526,336828.8649316531
065842.70,-26352.805805077573,336828.8653530802
065842.80,-26352.80649254509,336828.8472429457
065842.90,-26352.806148810978,336828.8562980142
065843.00,-26352.795734520154,336828.8377664548
065843.10,-26352.806836278494,336828.83818788186
065843.20,-26352.807180012605,336828.8291328158
065843.30,-26352.80752374601,336828.8200777496
065843.40,-26352.80786748083,336828.8110226836
065843.50,-26352.797109455187,336828.80154618813
065843.60,-26352.808211214942,336828.8019676151
065843.70,-26352.818969239168,336828.81144411064
065843.80,-26352.808554948348,336828.792912549
065843.90,-26352.809242415864,336828.7748024167
065844.00,-26352.809242415864,336828.7748024167
065844.10,-26352.809586149975,336828.76574735297
065844.20,-26352.80992988338,336828.75669228454
065844.30,-26352.821031641008,336828.75711371156
065844.40,-26352.810617350187,336828.73858215247
065844.50,-26352.821719108524,336828.73900357925
065844.60,-26352.822062843345,336828.72994851315
065844.70,-26352.822062843345,336828.72994851315
065844.80,-26352.822406576044,336828.72089344694
065844.90,-26352.822750310155,336828.71183837863
065845.00,-26352.822750310155,336828.71183837863
065845.10,-26352.823094044266,336828.70278331253
065845.20,-26352.82343777767,336828.69372824865
