47417.305939574544,-170611.6847746612
47416.922367216415,-170610.3553494988
47416.48090201781,-170609.02963329933
47416.41316302897,-170608.3123613318
47416.216193146895,-170608.2359896783
47416.450353792905,-170608.4568849945
47416.60685278576,-170609.75442217512
47416.49715202712,-170608.7063405963
47416.384962564895,-170608.78661107642
47416.692818013325,-170609.95360678024
47417.50364513889,-170612.7313739977
47417.12944945176,-170611.27802076752
47417.33504790349,-170612.25519846028
47416.89862190695,-170610.66892579992
47416.28219921432,-170608.4654000647
47416.47146844517,-170608.64911928115
47416.88718171361,-170610.57033635487
47416.37714340759,-170608.30393164218
47416.97801664244,-170610.63614397714
47416.956646475446,-170610.4958338858
47416.4522451759,-170608.87887022787
47416.52113403053,-170609.43847500585
47416.722650023,-170609.71421659936
47417.14305209521,-170611.561540384
47416.33180839208,-170608.64549322994
47416.4956511394,-170608.75114088217
47416.49337306259,-170608.59663039897
47416.38018913204,-170608.50257572942
47416.67668976322,-170609.59054006153
47416.65656381029,-170609.58058316316
47416.80054174512,-170610.4066598435
47416.47926693447,-170609.1126615657
47416.83251884727,-170610.56738461138
47416.81975435807,-170610.16527652368
47417.38820165736,-170612.35359613347
47417.1539218701,-170611.25862405382
47417.20041135894,-170611.60064229777
47416.71123888994,-170609.79523287213
47417.16301339389,-170611.48140305982
47416.73108579008,-170609.81659175968
47416.722689522016,-170609.70257947716
47416.952243062,-170610.56396858272
47416.976062114336,-170610.62272592608
47416.73329721703,-170610.03600227044
47416.5134397833,-170609.30469788282
47416.73329721703,-170610.03600227044
47416.90462505848,-170610.7537563518
47417.02606853215,-170610.88879456068
47416.94418992659,-170610.93261502206
47416.951440984354,-170610.91877439665
47417.00445985591,-170610.788189241
47416.93280270016,-170610.8368317012
47417.08819067264,-170611.07861785943
47417.19956117812,-170611.28690328752
47417.034431481086,-170611.06897170586
47417.15694980008,-170611.29720333187
47417.24671244687,-170612.176318403
47417.00059886207,-170611.04176755674
47417.09057195408,-170611.0543393496
47417.09797561803,-170611.14036214846
47416.9361174139,-170610.75372247057
47416.905822317865,-170610.69537958954
47417.27285705525,-170611.99718217851
47416.86439177266,-170610.48552073742
47416.882502853005,-170610.64493730143
47416.8610476803,-170610.379117731
47416.82354418645,-170610.56316046513
47416.819489076326,-170609.92737909866
47416.81318481926,-170610.26858501928
47416.67048503187,-170609.98535440472
47416.88023733712,-170610.11407161635
47416.69276410044,-170609.9680870536
47416.688469755136,-170609.99241610654
47416.78036032874,-170609.93059625005
47416.80653573926,-170609.80144936123
47417.16720227732,-170611.63679703686
47417.18300461132,-170611.45357766724
47417.15982538735,-170611.71284984695
47417.12976793118,-170611.45763653333
47417.32328078325,-170612.25605654562
47417.31634970463,-170612.14247383483
47417.45317940274,-170612.3117102282
47417.08662778427,-170611.56548718963
47417.11217593015,-170611.19450775653
47416.96276396675,-170611.07101221205
47417.01016373163,-170611.11174226014
47417.075842918726,-170611.2641740788
47416.93169793727,-170610.9122002087
47417.06234532877,-170610.89513966156
47417.31083667425,-170611.6521190111
47416.92567100888,-170610.62971223323
47416.97913295489,-170610.64200372642
47417.33832910472,-170611.85031426337
47417.36402173988,-170612.0086749012
47417.33185844614,-170612.01016202313
47417.27404470486,-170611.55526283212
47417.12873862621,-170611.02090497874
47417.61314427423,-170612.8806422758
47417.47301611799,-170612.70822425158
47417.41534584065,-170612.71121591667
47417.50152370472,-170612.48717603006
47417.09786931992,-170611.5291048055
47417.314212147496,-170612.4333035207
47417.39539779581,-170612.39735987337
47417.5538942221,-170612.95353196812
47417.49048125874,-170613.01484649422
47417.48712927605,-170612.92986590034
47417.52771249941,-170612.9170475073
47417.01581551925,-170611.29603798763
47417.15631021265,-170611.12108215404
47417.10506629741,-170611.4086512613
47417.356226988944,-170612.47466312972
47417.09978697851,-170611.45925388415
47417.25043097824,-170611.51108749656
47417.25496225471,-170611.46926056608
47417.30987269792,-170612.32927819306
47417.35708301832,-170612.40475987043
47417.428529132834,-170612.7904606327
47417.56994648222,-170613.04684178613
