-10169.410117968138,-32779.49426688974,52.7,1725700447.442,-0.078125,2.640625,-9.757812
-10169.436128757545,-32780.34575467395,50.5,1725700447.442,-0.9140625,2.4765625,5.203125
-10169.88859601774,-32778.992437554385,53.5,1725700447.442,0.3046875,3.21875,-6.507812
-10169.88859601774,-32778.992437554385,54.0,1725700447.442,0.3046875,3.21875,-10.08594
-10169.774239895123,-32779.29899642521,51.1,1725700447.442,0.03125,3.0390625,-5.203125
-10169.72317404864,-32779.11031604166,54.9,1725700447.442,0.2265625,3.03125,-2.273438
-10169.9837758527,-32779.33933138579,54.5,1725700447.442,-0.0546875,3.234375,4.875
-10169.692963776186,-32779.01303646518,54.0,1725700447.442,0.328125,3.0234375,-9.4375
-10169.271897233297,-32779.02898124459,52.8,1725700447.442,0.40625,2.609375,7.804688
-10170.639012955093,-32779.82287177945,56.0,1725700447.442,-0.671875,3.765625,4.875
-10169.975753902434,-32781.35215934008,56.7,1725700447.517,-0.328125,3.21875,6.179688
-10169.995464777032,-32780.14342559658,55.6,1725700447.517,0.84375,2.921875,-10.08594
-10170.587035577177,-32781.39626223895,55.3,1725700447.517,-0.2109375,3.8203125,8.132812
-10170.544730375792,-32780.745397192266,54.4,1725700447.517,0.40625,3.609375,-4.226562
-10169.395807646024,-32780.08628253803,52.8,1725700447.517,0.7421875,2.328125,8.132812
-10169.553871949664,-32782.98037207896,55.2,1725700447.592,0.0390625,3.6328125,6.179688
-10172.037083081968,-32782.25907167143,60.8,1725700447.667,0.25,5.3984375,8.132812
-10171.297301367951,-32781.98281236026,60.1,1725700447.742,0.21875,4.609375,-2.601562
-10171.593423260472,-32782.32721133368,59.5,1725700447.742,0.015625,5.015625,7.804688
-10171.402551106456,-32781.671142944724,60.0,1725700447.742,0.546875,4.5859375,-2.601562
-10170.908012077052,-32781.92126302518,60.5,1725700447.742,0.125,4.2265625,10.08594
-10169.29327054343,-32779.05434929827,53.0,1725700447.817,0.9453125,2.4609375,5.203125
-10169.933756727518,-32779.643554442424,56.4,1725700447.817,0.28125,3.0234375,-8.460938
-10170.4538633989,-32780.64960065211,55.6,1725700447.892,-0.8125,3.328125,-7.484375
-10170.332863324234,-32780.81361144089,55.6,1725700447.967,-0.796875,3.1328125,1.625
-10169.483684267876,-32779.754724703955,49.8,1725700447.967,0.359375,2.421875,10.08594
-10170.735735363243,-32780.00726528682,55.8,1725700447.967,-0.046875,3.6328125,-9.109375
-10169.76250739431,-32778.900933556004,57.0,1725700448.042,1.171875,2.8046875,4.226562
-10170.140990155696,-32780.7904122422,52.8,1725700448.042,-0.75,2.9453125,4.226562
-10169.94547623256,-32781.55502853512,54.1,1725700448.042,-1.484375,2.65625,10.08594
-10169.829103941582,-32781.25466666084,55.1,1725700448.042,-1.171875,2.578125,-10.41406
-10171.622267872664,-32780.97873476858,59.9,1725700448.117,-0.015625,4.421875,5.203125
-10169.929056944162,-32779.6743356112,54.1,1725700448.117,1.1171875,2.609375,-7.484375
-10178.746666267303,-32788.30718050479,59.7,1725700448.192,2.859375,13.40625,2.601562
-10170.71369329847,-32783.57892331183,60.0,1725700448.192,0.4921875,4.390625,-5.203125
-10170.149103611013,-32783.90847854071,61.7,1725700448.192,-0.140625,4.2265625,-2.921875
-10171.592879632746,-32784.97401100473,61.2,1725700448.192,0.1328125,6.0,-8.132812
-10170.36921423221,-32781.67323971262,54.1,1725700448.267,1.4921875,2.8671875,-8.132812
-10173.147216731448,-32785.61629128818,58.7,1725700448.267,0.421875,7.5703125,5.851562
-10171.366788405465,-32784.35942663154,60.9,1725700448.267,0.1640625,5.40625,-4.554688
-10169.540019360942,-32782.85051760196,56.8,1725700448.267,0.0625,3.0390625,8.460938
-10169.686813900928,-32781.84713747682,57.7,1725700448.267,0.90625,2.4765625,-8.132812
-10172.300800858857,-32785.08514599085,60.0,1725700448.342,0.25,6.5859375,-9.4375
-10169.215729031795,-32783.42061545644,52.2,1725700448.342,-0.578125,3.1796875,-8.78125
-10169.342039385485,-32782.766806535794,53.9,1725700448.342,-0.0078125,2.8359375,-9.757812
-10169.77666440387,-32783.463262771824,55.7,1725700448.342,-0.234375,3.625,4.554688
-10169.87208071935,-32783.065527822364,56.0,1725700448.342,0.125,3.4296875,-4.875
-10169.777959801264,-32783.1700105645,54.8,1725700448.342,-0.015625,3.4296875,-9.757812
-10169.835478140094,-32783.106159999865,56.5,1725700448.342,0.0703125,3.4296875,7.15625
-10169.076370003528,-32784.672537985294,57.0,1725700448.342,-1.6015625,3.9140625,-2.273438
-10170.18203350822,-32780.66527365298,50.4,1725700448.492,0.140625,2.8359375,5.851562
-10169.922521467268,-32781.96027877506,52.8,1725700448.492,-1.15625,2.5859375,5.851562
-10169.83521007368,-32782.14714296226,56.4,1725700448.492,-1.34375,2.5,3.25
-10169.951520511746,-32781.20265871396,51.1,1725700448.492,-0.3984375,2.609375,7.15625
