-10157.936971049712,-32734.332134417007
-10157.911537857613,-32734.29701903614
-10157.886104665515,-32734.26190365528
-10157.860671473414,-32734.226788274405
-10157.835238281315,-32734.19167289354
-10157.809805089217,-32734.156557512677
-10157.784371897118,-32734.12144213181
-10157.75893870502,-32734.086326750945
-10157.733505512919,-32734.051211370075
-10157.70807232082,-32734.01609598921
-10157.682639128721,-32733.980980608343
-10157.657205936623,-32733.945865227477
-10157.631772744524,-32733.91074984661
-10157.606339552425,-32733.875634465745
-10157.580906360325,-32733.84051908488
-10157.555473168226,-32733.805403704013
-10157.530039976127,-32733.770288323147
-10157.504606784029,-32733.73517294228
-10157.47917359193,-32733.700057561415
-10157.45374039983,-32733.66494218055
-10157.42830720773,-32733.629826799683
-10157.402874015632,-32733.594711418817
-10157.377440823533,-32733.55959603795
-10157.352007631434,-32733.524480657084
-10157.326574439334,-32733.489365276215
-10157.301141247235,-32733.45424989535
-10157.275708055136,-32733.419134514483
-10157.250274863038,-32733.384019133617
-10157.224841670939,-32733.34890375275
-10157.199408478838,-32733.31378837188
-10157.17397528674,-32733.278672991015
-10157.148542094641,-32733.24355761015
-10157.123108902542,-32733.208442229283
-10157.097675710444,-32733.173326848417
-10157.072242518343,-32733.13821146755
-10157.046809326244,-32733.103096086685
-10157.021376134146,-32733.06798070582
-10156.995942942047,-32733.032865324953
-10156.970509749948,-32732.997749944087
-10156.94507655785,-32732.96263456322
-10156.919643365749,-32732.927519182354
-10156.89421017365,-32732.89240380149
-10156.868776981551,-32732.857288420622
-10156.843343789453,-32732.822173039756
-10156.817910597354,-32732.78705765889
-10156.792477405254,-32732.751942278024
-10156.767044213155,-32732.716826897158
-10156.741611021056,-32732.681711516292
-10156.716177828957,-32732.646596135426
-10156.690744636859,-32732.61148075456
-10156.665311444758,-32732.57636537369
-10156.63987825266,-32732.541249992824
-10156.61444506056,-32732.50613461196
-10156.589011868462,-32732.471019231092
-10156.563578676363,-32732.435903850226
-10156.538145484263,-32732.400788469356
-10156.512712292164,-32732.36567308849
-10156.487279100065,-32732.330557707624
-10156.461845907967,-32732.29544232676
-10156.436412715868,-32732.260326945892
-10156.410979523767,-32732.225211565026
-10156.385546331669,-32732.19009618416
-10156.36011313957,-32732.154980803294
-10156.334679947471,-32732.119865422428
-10156.309246755372,-32732.084750041562
-10156.283813563274,-32732.049634660696
-10156.258380371173,-32732.01451927983
-10156.232947179074,-32731.979403898964
-10156.207513986976,-32731.944288518098
-10156.182080794877,-32731.909173137232
-10156.156647602778,-32731.874057756366
-10156.131214410678,-32731.838942375496
-10156.105781218579,-32731.80382699463
-10156.08034802648,-32731.768711613764
-10156.054914834382,-32731.7335962329
-10156.029481642283,-32731.698480852036
-10156.004048450182,-32731.663365471162
-10155.978615258084,-32731.6282500903
-10155.953182065985,-32731.593134709434
-10155.927748873886,-32731.558019328568
-10155.902315681788,-32731.5229039477
-10155.876882489687,-32731.487788566832
-10155.851449297588,-32731.452673185966
-10155.82601610549,-32731.4175578051
-10155.80058291339,-32731.382442424234
-10155.775149721292,-32731.347327043368
-10155.749716529192,-32731.3122116625
-10155.724283337093,-32731.277096281636
-10155.698850144994,-32731.24198090077
-10155.673416952895,-32731.206865519904
-10155.647983760797,-32731.171750139038
-10155.622550568698,-32731.13663475817
-10155.597117376597,-32731.101519377306
-10155.571684184499,-32731.06640399644
-10155.5462509924,-32731.031288615573
-10155.520817800301,-32730.996173234707
-10155.495384608203,-32730.96105785384
-10155.469951416102,-32730.92594247297
-10155.444518224003,-32730.890827092106
-10155.419085031905,-32730.85571171124
