-170620.67395095286,47419.40640720502,,,480
-170625.80773598712,47421.05572012168,,,480
-170615.97519842687,47417.9981600537,,,500
-170620.09594791968,47418.88507799292,,,500
-170611.18739958413,47415.945112228874,,,520
-170614.47771761956,47417.865659968986,,,520
-170609.04914365336,47415.987364114335,,,540
-170606.3175379826,47416.4213000987,,,540
-170608.0668534771,47416.805434563525,,,560
-170605.23672977663,47421.078286957374,,,560
-170605.69078671472,47423.073445556816,,,580
-170605.84152855852,47424.452185143826,,,580
-170604.81380315905,47426.80620374925,,,600
-170603.63701342858,47430.680809066434,,,600
