-32732.325219691014,-10123.470520787052,,,100
-32728.41953960005,-10121.503372831858,,,100
-32727.56510885189,-10121.427542190337,,,120
-32723.73948764206,-10119.047760369873,,,120
-32720.677722189364,-10118.39204184921,,,140
-32717.37891318837,-10116.11833271376,,,140
-32713.07273904992,-10117.492494608645,,,160
-32717.498294513516,-10116.252340431938,,,160
-32710.965171681142,-10120.72190489355,,,180
-32711.994524654136,-10118.69486440328,,,180
-32710.284238631248,-10126.432507615496,,,200
-32710.438783824746,-10122.92416396594,,,200
-32707.33918980208,-10130.122528108865,,,220
-32708.028127173024,-10128.07049689634,,,220
-32712.649520415915,-10132.734686726308,,,240
-32709.02632334031,-10129.809436124013,,,240
-32717.783382707792,-10137.91908487842,,,260
-32714.785515158477,-10134.43599200298,,,260
-32723.579777655505,-10141.587287745222,,,280
-32718.242413259715,-10137.75482773459,,,280
-32727.211356804364,-10142.749071001994,,,300
-32722.98497190382,-10141.22744878418,,,300
-32732.81413413389,-10145.846125738508,,,320
-32726.80319658756,-10143.19799430837,,,320
