47385.159070010166,-170634.1376214923,60.1,1737353169.574,-0.234375,7.5859375,4.875
47387.6985029895,-170633.41843964715,114.3,1737353169.574,1.3203125,5.453125,-0.3203125
47390.31164560776,-170635.63319205662,98.2,1737353169.574,0.1484375,2.234375,-0.3203125
47387.708538851315,-170633.41381884748,112.9,1737353169.649,1.328125,5.4453125,-0.3203125
47386.52589568115,-170633.90968816698,101.9,1737353169.649,0.453125,6.3828125,-0.6484375
47387.68313081165,-170633.74442162682,110.3,1737353169.7229998,1.265625,5.2578125,-0.3203125
47386.64439140218,-170634.00435594426,104.8,1737353169.7229998,0.6953125,6.1640625,-0.3203125
47385.662876405506,-170634.3405765964,95.5,1737353169.7229998,0.0703125,6.9921875,-0.3203125
47388.38531032757,-170634.54799474493,57.8,1737353169.804,-0.109375,4.421875,-6.507812
47390.020172488184,-170635.71919940028,54.9,1737353169.804,-0.3203125,2.421875,2.601562
47389.26342094107,-170634.61549671597,55.9,1737353169.804,0.265625,3.625,-8.132812
47387.62872144794,-170633.5072782392,56.2,1737353169.804,0.421875,5.59375,5.851562
47389.8820603736,-170634.7237795167,55.5,1737353169.8739998,0.421875,3.0078125,-5.53125
47388.663729173255,-170635.00843607582,55.6,1737353170.024,-0.0625,3.828125,2.601562
47386.85904641588,-170633.64786502928,62.7,1737353170.099,0.5390625,5.9765625,4.554688
47387.46249209229,-170633.4322314353,112.0,1737353170.099,0.9921875,5.5234375,-0.3203125
47390.503024813406,-170636.04741903502,98.3,1737353170.099,-0.0703125,1.65625,-0.6484375
47386.51051867116,-170633.85453622098,103.0,1737353170.099,0.203125,6.203125,-0.6484375
47387.81201130692,-170633.6139456326,90.4,1737353170.173,0.6171875,5.171875,-0.3203125
47387.69828878113,-170634.54877610249,60.4,1737353170.2489998,-0.25,4.8046875,10.08594
47387.72553734459,-170634.50136050966,59.9,1737353170.2489998,-0.1953125,4.8046875,-4.226562
47389.69306441325,-170634.73098279565,53.6,1737353170.2489998,0.5859375,2.984375,-5.203125
47388.289663995536,-170633.6451527731,56.3,1737353170.2489998,0.828125,4.7421875,10.08594
47390.59116740534,-170636.06939141607,100.0,1737353170.323,0.0625,1.453125,-0.6484375
47388.54598592552,-170634.86673472967,54.7,1737353170.323,0.3125,3.8125,-8.132812
47386.69868796686,-170633.7195617362,107.9,1737353170.323,0.59375,5.96875,-0.3203125
47390.23973201668,-170635.72713605856,94.3,1737353170.3979998,0.4765625,1.7890625,-0.3203125
47390.434483146506,-170636.20412022178,100.7,1737353170.3979998,0.0859375,1.453125,-0.3203125
47388.21831538553,-170633.51916923837,104.2,1737353170.3979998,1.9296875,4.40625,-0.3203125
47390.63334619997,-170636.19261670337,96.5,1737353170.4729998,0.1328125,1.25,-0.3203125
47386.778833303986,-170633.77131518605,105.7,1737353170.4729998,0.9140625,5.734375,-0.3203125
47387.095985005384,-170634.02770473162,59.2,1737353170.4729998,0.796875,5.34375,1.625
47387.04473468115,-170633.71973306278,107.7,1737353170.4729998,1.0625,5.5078125,-0.3203125
47385.47725348467,-170634.1672711018,61.9,1737353170.4729998,0.0546875,6.7890625,-1.625
47385.66393609379,-170634.2267750238,99.1,1737353170.4729998,0.0703125,6.59375,-0.3203125
47390.63038759382,-170636.19984731925,102.6,1737353170.548,0.125,1.25,-0.3203125
47385.66393609379,-170634.2267750238,110.6,1737353170.548,0.0703125,6.59375,-0.6484375
47387.060841115475,-170633.70099982133,102.8,1737353170.548,1.0859375,5.5,-0.3203125
47386.769957485536,-170633.79300703364,101.6,1737353170.548,0.890625,5.734375,-0.3203125
47387.75312085568,-170633.7000440882,59.0,1737353170.7,0.484375,4.9921875,5.203125
47388.430351398,-170634.44672548544,55.6,1737353170.7,0.234375,4.015625,-8.460938
47387.84388417545,-170634.61186790033,61.7,1737353170.7,-0.2265625,4.4140625,2.921875
47387.20028502106,-170633.9074916311,103.5,1737353170.7729998,1.2265625,5.0625,-0.3203125
47390.26362096738,-170635.74759826154,96.6,1737353170.7729998,0.5859375,1.546875,-0.3203125
47385.58636662832,-170634.40092145186,106.9,1737353170.7729998,0.1953125,6.3984375,-0.6484375
47390.660146875976,-170635.91385917724,91.8,1737353170.7729998,0.5703125,1.1171875,-0.3203125
47390.04791753236,-170635.69963835,91.7,1737353170.849,0.5546875,1.765625,-0.3203125
47385.1795188837,-170634.37271305788,60.3,1737353170.849,0.078125,6.7890625,8.132812
47390.455796165705,-170636.14572294484,101.0,1737353170.849,0.28125,1.2265625,-0.3203125
47387.74933220318,-170633.51248202517,101.8,1737353170.924,1.5625,4.765625,-0.3203125
47386.436286210046,-170633.9761598594,111.0,1737353170.924,0.6015625,5.7734375,-0.3203125
47385.35582178283,-170634.39870439802,60.6,1737353170.924,-0.2265625,6.5859375,-8.460938
47385.66449810239,-170634.16907603818,108.2,1737353170.924,0.109375,6.3984375,-0.3203125
47390.13999583788,-170635.58822627773,95.8,1737353170.924,0.6484375,1.734375,-0.3203125
47389.465133129655,-170634.6223971849,53.2,1737353170.9989998,0.828125,2.921875,1.625
47388.00746798298,-170634.45258019975,61.7,1737353170.9989998,0.15625,4.2265625,5.53125
47388.736421370595,-170634.810507318,58.2,1737353170.9989998,0.265625,3.421875,9.757812
47385.534972832946,-170634.17380929613,105.9,1737353171.073,-0.0703125,6.3984375,-0.6484375
47390.53359469632,-170636.2058218151,101.3,1737353171.073,0.3046875,1.015625,-0.3203125
47387.06325253955,-170633.91353542867,102.3,1737353171.073,0.8359375,5.140625,-0.3203125
47390.3122124809,-170635.61012093074,95.5,1737353171.073,0.7421875,1.4765625,-0.3203125
47386.30220195451,-170633.99298516705,115.0,1737353171.073,0.4296875,5.7890625,-0.3203125
47389.82312985125,-170634.74402796288,55.4,1737353171.073,1.3046875,2.296875,-2.273438
47386.253931110085,-170634.07373182787,113.5,1737353171.149,0.3359375,5.796875,-0.6484375
47386.25736906507,-170634.06671644322,113.6,1737353171.149,0.34375,5.796875,-0.3203125
47389.79697204607,-170634.53110479118,55.8,1737353171.149,1.484375,2.4140625,10.08594
47390.5197034017,-170636.21641462945,91.1,1737353171.149,0.2890625,1.0234375,-0.3203125
47389.39790462516,-170634.77684729468,54.7,1737353171.2229998,1.3359375,2.5,-10.41406
47390.46459693176,-170636.20263930445,91.2,1737353171.2229998,0.4140625,0.9765625,-0.3203125
47390.24199245145,-170635.6069840724,89.9,1737353171.2229998,0.8828125,1.40625,-0.3203125
47388.595682449726,-170635.08707847446,55.7,1737353171.299,0.2421875,3.2265625,-2.273438
47386.41856896559,-170633.72081231265,115.6,1737353171.299,0.2421875,5.796875,-0.6484375
47387.62391404155,-170633.49032436678,99.0,1737353171.299,1.078125,4.8984375,-0.3203125
47390.50577215023,-170636.20276024475,85.3,1737353171.299,0.3125,1.015625,-0.3203125
47389.604736528134,-170634.41980805833,54.8,1737353171.299,1.34375,2.7265625,-8.78125
47388.678227643184,-170634.98750459205,56.3,1737353171.373,-0.046875,3.234375,-1.625
47387.649364866134,-170633.77350705545,64.1,1737353171.373,0.2109375,4.8046875,3.25
47389.915327730036,-170634.72714149643,53.1,1737353171.373,0.953125,2.4609375,4.226562
47389.49177537773,-170634.76679806135,55.9,1737353171.373,0.6484375,2.7578125,1.296875
47390.69647554201,-170636.09964490827,100.0,1737353171.373,0.4140625,0.9765625,-0.3203125
47389.3894399539,-170634.11552330464,57.9,1737353171.448,1.078125,3.2578125,9.109375
47387.730222125225,-170633.40121186984,95.3,1737353171.448,0.546875,4.984375,-0.3203125
47390.14693762136,-170635.74487100972,87.1,1737353171.448,0.328125,1.625,-0.3203125
47389.472261020506,-170634.52451471257,56.5,1737353171.448,0.8203125,2.9296875,8.78125
47388.06610459121,-170634.69799954598,52.2,1737353171.524,-0.078125,3.828125,-6.828125
47388.16438328367,-170634.57652789867,52.6,1737353171.524,0.078125,3.828125,4.875
47387.678888584254,-170634.5555537151,58.9,1737353171.524,-0.2109375,4.21875,-8.460938
47390.61821108426,-170635.87848748092,91.0,1737353171.524,0.609375,1.1015625,-0.3203125
47390.18875534437,-170635.65162045736,88.0,1737353171.524,0.515625,1.578125,-0.3203125
47388.71410010264,-170635.05054817133,57.2,1737353171.599,0.2265625,3.03125,-9.4375
47389.04201820534,-170634.7300238646,55.0,1737353171.599,0.6796875,2.9609375,-8.460938
47390.31300238218,-170635.76982839458,95.3,1737353171.599,0.609375,1.3203125,-0.3203125
47387.76541157893,-170634.66209816773,55.1,1737353171.599,-0.03125,4.0234375,-3.578125
47387.31211279887,-170633.39247606913,57.2,1737353171.674,-0.0234375,5.2109375,9.757812
47388.509831166906,-170634.7128041045,54.6,1737353171.674,-0.09375,3.4296875,-9.757812
47388.74700900975,-170634.75365791886,55.1,1737353171.674,0.046875,3.234375,1.945312
47387.6723282025,-170633.87089789257,57.2,1737353171.7489998,-0.1015625,4.6171875,-1.945312
47389.887603807576,-170634.4768782525,52.6,1737353171.7489998,1.0546875,2.6328125,1.945312
47388.00104190855,-170633.57007458436,59.7,1737353171.7489998,0.34375,4.6015625,-7.15625
