X_cor,Y_cor,Amplitude,UnixTime,Xrange,Yrange,Velocity[m/s]
-10158.210763755123,-32798.49234853937,83.9,1725700579.0,7.7578125,16.09375,0.0
-10158.222173523622,-32798.50557702999,85.7,1725700579.0,7.7734375,16.0859375,0.0
-10168.731389984368,-32786.4144931731,86.8,1725700579.0,-1.3671875,2.9296875,0.0
-10167.484401862332,-32786.964052316776,109.0,1725700579.0,-1.140625,4.2734375,0.0
-10167.484401862332,-32786.964052316776,109.0,1725700579.0,-1.140625,4.2734375,0.0
-10167.37358725332,-32787.89475050972,101.0,1725700579.0,-0.265625,4.609375,0.0
-10167.369750834772,-32787.87960380982,102.0,1725700579.0,-0.28125,4.609375,0.0
-10167.486320071606,-32786.97162566672,109.0,1725700579.0,-1.1328125,4.2734375,0.0
-10168.333583974549,-32787.675776190976,82.6,1725700579.0,-0.2421875,3.625,0.0
-10169.043665623643,-32786.91576861257,82.6,1725700580.0,-0.453125,2.796875,0.0
-10169.021785810515,-32785.99863446572,86.1,1725700580.0,-1.3671875,2.71875,0.0
-10167.258960240842,-32787.268468214366,103.0,1725700580.0,-0.296875,4.609375,0.0
-10168.950713398091,-32786.21076070247,85.6,1725700580.0,-1.1640625,2.8125,0.0
-10167.263323195271,-32787.23655329176,102.0,1725700580.0,-0.328125,4.6015625,0.0
-10167.257258699092,-32787.2529361385,101.0,1725700580.0,-0.3125,4.609375,0.0
-10167.262363324346,-32787.299532366094,103.0,1725700580.0,-0.265625,4.609375,0.0
-10167.256407928217,-32787.24517010057,102.0,1725700580.0,-0.3203125,4.609375,0.0
-10156.768217922345,-32796.60705907274,84.5,1725700580.0,7.84375,16.0546875,0.0
-10156.76736715147,-32796.59929303481,84.2,1725700580.0,7.8359375,16.0546875,0.0
-10156.77768550203,-32796.621740377734,84.8,1725700580.0,7.859375,16.046875,0.0
-10168.930709267746,-32786.31512227909,81.8,1725700580.0,-1.0625,2.84375,0.0
-10167.260770882647,-32787.213255177965,103.0,1725700580.0,-0.3515625,4.6015625,0.0
-10167.265766407849,-32787.33059651783,102.0,1725700580.0,-0.234375,4.609375,0.0
-10167.270871033104,-32787.37719274542,103.0,1725700580.0,-0.1875,4.609375,0.0
-10167.264915636972,-32787.32283047989,102.0,1725700580.0,-0.2421875,4.609375,0.0
-10167.26321409522,-32787.30729840403,102.0,1725700580.0,-0.2578125,4.609375,0.0
-10168.70453429678,-32786.402773708825,84.6,1725700580.0,-1.0,3.078125,0.0
-10168.777417351004,-32786.13543443567,84.1,1725700580.0,-1.2578125,2.9765625,0.0
-10167.266617178724,-32787.33836255576,103.0,1725700580.0,-0.2265625,4.609375,0.0
-10167.502718159116,-32786.408685045884,109.0,1725700580.0,-1.125,4.2734375,0.0
-10167.507081113545,-32786.37677012328,108.0,1725700580.0,-1.15625,4.265625,0.0
-10167.700272190928,-32786.41847992572,107.0,1725700580.0,-1.09375,4.078125,0.0
-10167.699421420051,-32786.41071388779,108.0,1725700580.0,-1.1015625,4.078125,0.0
-10167.699421420051,-32786.41071388779,107.0,1725700580.0,-1.1015625,4.078125,0.0
-10167.080472497986,-32786.64356389617,102.0,1725700580.0,-0.9375,4.71875,0.0
-10167.259920111772,-32787.20548914003,103.0,1725700580.0,-0.359375,4.6015625,0.0
-10167.6977198783,-32786.395181811924,108.0,1725700580.0,-1.1171875,4.078125,0.0
-10167.6977198783,-32786.395181811924,108.0,1725700580.0,-1.1171875,4.078125,0.0
-10167.698570649178,-32786.402947849856,108.0,1725700580.0,-1.109375,4.078125,0.0
-10167.699421420051,-32786.41071388779,108.0,1725700580.0,-1.1015625,4.078125,0.0
-10167.6977198783,-32786.395181811924,109.0,1725700580.0,-1.1171875,4.078125,0.0
-10167.6977198783,-32786.395181811924,108.0,1725700580.0,-1.1171875,4.078125,0.0
-10167.699421420051,-32786.41071388779,108.0,1725700580.0,-1.1015625,4.078125,0.0
-10168.503468081411,-32786.43265978953,85.0,1725700580.0,-0.9921875,3.28125,0.0
-10168.528685937064,-32786.30414932823,85.7,1725700580.0,-1.1171875,3.2421875,0.0
-10156.690775743124,-32796.474076556966,84.4,1725700580.0,7.703125,16.1171875,0.0
-10156.683009705192,-32796.47492732784,84.6,1725700580.0,7.703125,16.125,0.0
-10156.691626514,-32796.4818425949,84.9,1725700580.0,7.7109375,16.1171875,0.0
-10156.683009705192,-32796.47492732784,84.7,1725700580.0,7.703125,16.125,0.0
-10156.73034760361,-32796.54833385279,84.3,1725700580.0,7.78125,16.0859375,0.0
-10156.73034760361,-32796.54833385279,84.8,1725700580.0,7.78125,16.0859375,0.0
-10168.250242583455,-32787.27776165302,81.1,1725700580.0,-0.1796875,3.625,0.0
-10168.37635389125,-32786.06148241047,84.0,1725700580.0,-1.375,3.3671875,0.0
-10156.768217922345,-32796.60705907274,84.9,1725700580.0,7.84375,16.0546875,0.0
-10169.041004210963,-32786.96321561103,82.7,1725700580.0,-0.40625,2.8046875,0.0
-10175.801594400533,-32786.26618579589,102.0,1725700581.0,-0.28125,4.609375,0.0
-10175.79819299572,-32786.22727166797,102.0,1725700581.0,-0.2421875,4.609375,0.0
-10175.800914119567,-32786.25840297031,103.0,1725700581.0,-0.2734375,4.609375,0.0
-10175.802954962455,-32786.28175144705,103.0,1725700581.0,-0.296875,4.609375,0.0
-10175.802274681491,-32786.27396862147,104.0,1725700581.0,-0.2890625,4.609375,0.0
-10175.802274681491,-32786.27396862147,101.0,1725700581.0,-0.2890625,4.609375,0.0
-10175.802954962455,-32786.28175144705,102.0,1725700581.0,-0.296875,4.609375,0.0
-10175.802274681491,-32786.27396862147,102.0,1725700581.0,-0.2890625,4.609375,0.0
-10175.798573541686,-32786.32134585593,103.0,1725700581.0,-0.3359375,4.6015625,0.0
-10175.343791761905,-32787.129641587584,107.0,1725700581.0,-1.1015625,4.078125,0.0
-10175.343791761905,-32787.129641587584,108.0,1725700581.0,-1.1015625,4.078125,0.0
-10175.541763806305,-32787.15154869145,109.0,1725700581.0,-1.140625,4.2734375,0.0
-10175.54108352534,-32787.14376586586,108.0,1725700581.0,-1.1328125,4.2734375,0.0
-10175.542444087265,-32787.15933151703,108.0,1725700581.0,-1.1484375,4.2734375,0.0
-10175.542444087265,-32787.15933151703,109.0,1725700581.0,-1.1484375,4.2734375,0.0
-10175.54108352534,-32787.14376586586,108.0,1725700581.0,-1.1328125,4.2734375,0.0
-10174.157943036304,-32787.64893545459,81.8,1725700581.0,-1.515625,2.8515625,0.0
-10175.350894306524,-32787.121178481044,109.0,1725700581.0,-1.09375,4.0859375,0.0
-10175.350214025562,-32787.11339565546,108.0,1725700581.0,-1.0859375,4.0859375,0.0
-10175.350894306524,-32787.121178481044,108.0,1725700581.0,-1.09375,4.0859375,0.0
-10175.54108352534,-32787.14376586586,109.0,1725700581.0,-1.1328125,4.2734375,0.0
-10175.53466126168,-32787.160011798,110.0,1725700581.0,-1.1484375,4.265625,0.0
-10175.541763806305,-32787.15154869145,109.0,1725700581.0,-1.140625,4.2734375,0.0
-10174.20657651286,-32786.68008313147,80.7,1725700581.0,-0.5546875,2.984375,0.0
