-32712.354485223903,-10131.567300450988,107.2,1719484661.285
-32708.732436287086,-10129.162817156373,98.1,1719484661.285
-32709.76606202545,-10131.295304365685,100.3,1719484661.285
-32709.837358708544,-10131.649795285895,106.1,1719484661.285
-32710.279089826367,-10132.97672036643,104.5,1719484661.285
-32709.33564146694,-10131.485537045404,77.1,1719484661.285
-32709.083106777893,-10131.268613607728,72.9,1719484661.285
-32714.953059854797,-10136.687490833901,58.2,1719484661.285
-32709.34703549093,-10131.485060652269,68.2,1719484661.285
-32709.137904730826,-10131.279321439917,66.7,1719484661.285
-32716.356670303616,-10138.209805453966,54.3,1719484661.285
-32714.9680552252,-10136.639742570935,56.3,1719484661.285
-32713.190727743353,-10135.272792366819,56.4,1719484661.285
-32714.958050969362,-10136.879017074709,53.3,1719484661.285
-32714.43650024565,-10136.45073391412,54.5,1719484661.285
-32709.504759845848,-10131.67670048468,65.8,1719484661.285
-32712.675785085572,-10135.580300038375,56.3,1719484661.285
-32713.055673202645,-10135.899140295956,54.7,1719484661.285
-32714.834089089083,-10136.773708707053,52.3,1719484661.285
-32709.345339717056,-10131.486756426142,75.5,1719484661.285
-32715.265326815545,-10137.030281724396,58.5,1719484661.285
-32709.317940740588,-10131.48140251005,75.8,1719484661.285
-32713.22229602427,-10135.99454061483,54.1,1719484661.285
-32708.876891172407,-10131.070876871616,68.5,1719484661.285
-32708.654194221304,-10130.878703850263,65.4,1719484661.285
-32709.309938264345,-10131.478487355434,82.8,1719484661.285
-32710.830662601922,-10130.743832439352,89.4,1719484661.285
-32710.839573811012,-10131.968613516767,96.5,1719484661.285
-32712.8369624262,-10134.873241155043,92.7,1719484661.285
-32642.984097801564,-10020.141720930409,588.8,1719484661.285
-32710.970599307748,-10129.1846037225,79.2,1719484661.285
-32710.055226832268,-10129.586847547838,87.5,1719484661.285
-32713.76833985416,-10134.476827638931,105.9,1719484661.285
-32714.371680652326,-10136.329953782923,95.8,1719484661.285
-32714.432116500375,-10136.749893692455,103.8,1719484661.285
-32712.834615229618,-10135.628904880554,54.6,1719484661.285
-32712.63301055262,-10135.437474846807,55.8,1719484661.285
-32712.992418407048,-10135.274584347753,54.0,1719484661.285
-32709.53881094166,-10131.173191262144,61.9,1719484661.285
-32714.455420352744,-10136.464566699588,58.4,1719484661.285
-32714.6550626614,-10136.625206209117,54.0,1719484661.285
-32713.263396810053,-10135.516734594887,52.9,1719484661.285
-32713.416689908216,-10133.987820009115,56.6,1719484661.285
-32713.289344580407,-10136.178597568338,51.8,1719484661.285
-32713.301197612986,-10135.817380348431,53.6,1719484661.285
-32713.327342439617,-10135.114342408846,58.4,1719484661.285
-32713.90311851607,-10135.761340988045,53.4,1719484661.285
-32704.860707561977,-10123.208678112847,58.5,1719484661.285
-32711.880826481694,-10132.94712255408,60.3,1719484661.285
-32710.908663558006,-10131.637500629276,61.4,1719484661.285
-32701.090236801894,-10142.086514234055,79.0,1719484661.38
-32703.45502146783,-10139.002474279427,87.4,1719484661.38
-32709.247609661714,-10140.038478464912,105.9,1719484661.38
-32712.59283930148,-10138.599708626492,95.3,1719484661.38
-32713.66621589163,-10137.95961835483,103.2,1719484661.38
-32711.652165331092,-10131.394599809313,61.8,1719484661.38
-32713.292022609792,-10135.803419536702,56.6,1719484661.38
-32712.811501941313,-10136.604572080862,56.8,1719484661.38
-32701.250362116476,-10132.706056062056,64.3,1719484661.38
-32697.80190093247,-10132.211611747822,69.3,1719484661.38
-32713.89779190484,-10137.32075320224,96.5,1719484661.38
-32712.63880411805,-10139.25566764587,52.0,1719484661.38
-32712.824645675613,-10139.208477710226,54.5,1719484661.38
-32701.013499283756,-10135.13534766632,59.3,1719484661.38
-32712.3106128421,-10138.214674155404,56.5,1719484661.38
-32712.170698911792,-10138.458576802144,57.0,1719484661.38
-32698.916653827488,-10136.252966042812,60.2,1719484661.38
-32693.815742245184,-10137.142334609413,59.3,1719484661.38
-32705.576609019856,-10136.785563737336,60.0,1719484661.38
-32692.577493718116,-10134.86229823036,59.3,1719484661.38
-32703.460033512074,-10137.013010896515,60.6,1719484661.38
-32707.56197351302,-10137.269931259552,59.8,1719484661.38
-32708.743668070278,-10137.492084374195,60.1,1719484661.38
-32692.558587992404,-10134.56923780676,58.5,1719484661.38
-32697.76434258123,-10136.348058671958,59.8,1719484661.38
-32703.84168185127,-10137.003988791217,59.0,1719484661.38
-32706.76373915388,-10137.05427563343,61.1,1719484661.38
-32696.725910896854,-10135.71400516697,59.5,1719484661.38
-32690.691543879737,-10135.491717745126,76.7,1719484661.38
-32714.40908015142,-10150.527577904339,78.9,1719484661.455
-32716.707830977102,-10148.867819119883,87.5,1719484661.455
-32714.59180533801,-10143.247125736785,105.8,1719484661.455
-32715.270332094427,-10140.405856686995,95.5,1719484661.455
-32715.63259184862,-10139.522572653033,103.2,1719484661.455
-32713.91334436387,-10139.85569894067,56.4,1719484661.455
-32713.877639841823,-10139.144274306827,55.0,1719484661.455
-32714.34309313261,-10139.534087286598,53.3,1719484661.455
-32724.020662293122,-10155.494844949308,69.7,1719484661.455
-32721.17736237391,-10153.412990827712,69.9,1719484661.455
-32717.938060075554,-10140.45138721937,53.8,1719484661.455
-32714.281460544178,-10139.487582760365,54.9,1719484661.455
-32715.64598636939,-10140.226815347796,51.8,1719484661.455
-32716.65431172163,-10142.737861545673,62.5,1719484661.455
-32715.56427982244,-10142.33363513308,53.6,1719484661.455
-32715.557814830972,-10140.698382110944,54.4,1719484661.455
-32718.566438740094,-10148.92618748056,59.6,1719484661.455
-32718.06248123732,-10147.0707897542,60.0,1719484661.455
-32718.763098912288,-10150.675995372398,59.0,1719484661.455
-32718.886003297124,-10152.548712285536,61.4,1719484661.455
-32718.285937405737,-10147.309373984823,61.2,1719484661.455
-32720.357696879608,-10154.05570467983,59.5,1719484661.455
-32722.534994315098,-10161.502610449834,76.6,1719484661.455
-32720.625761459436,-10159.17483453985,57.4,1719484661.455
-32704.940433753094,-10141.78003580442,76.0,1719484661.53
-32716.73997162517,-10148.884831705751,87.5,1719484661.53
-32714.59180533801,-10143.247125736785,105.8,1719484661.53
-32715.341693902094,-10140.275510998603,95.2,1719484661.53
-32715.662338517002,-10139.532148571807,106.0,1719484661.53
-32713.730637723136,-10139.350260306242,56.3,1719484661.53
-32714.95371357309,-10140.250604162506,56.3,1719484661.53
-32717.220422860028,-10139.733750003841,53.7,1719484661.53
-32716.416343011064,-10140.714781494991,58.1,1719484661.53
-32714.163238054705,-10139.3895310205,57.6,1719484661.53
-32713.550935945685,-10138.99910715714,54.7,1719484661.53
-32717.51279498352,-10140.227829623393,54.7,1719484661.53
-32719.267735399164,-10145.472309720837,59.9,1719484661.53
-32717.205191052028,-10140.535433554882,53.7,1719484661.53
-32716.38904219527,-10140.319364498895,51.4,1719484661.53
-32714.5191272903,-10139.97738387656,52.8,1719484661.53
-32716.79607293426,-10140.217083810337,55.7,1719484661.53
-32715.4580318679,-10140.326294028191,53.7,1719484661.53
-32714.099310595902,-10140.495507038833,54.1,1719484661.53
-32719.91604167645,-10149.080673502775,57.6,1719484661.53
-32716.002434615675,-10141.354794766505,56.3,1719484661.53
-32716.54902848802,-10142.017370449086,59.8,1719484661.53
-32722.58914300001,-10159.993526040294,58.9,1719484661.53
-32717.70827135204,-10147.13008023584,59.8,1719484661.53
-32717.87676509684,-10148.357538334942,60.7,1719484661.53
-32718.216559231067,-10148.646905595153,60.9,1719484661.53
-32718.350829585474,-10147.490247974789,60.1,1719484661.53
-32722.52012098091,-10161.497822490448,76.8,1719484661.53
-32713.38671540438,-10127.414605244829,78.4,1719484661.605
-32711.769872896053,-10128.355880034338,87.4,1719484661.605
-32713.456077372746,-10130.870862309052,83.6,1719484661.605
-32714.77588075288,-10133.636132478652,105.9,1719484661.605
-32714.785396141466,-10136.043882833965,96.9,1719484661.605
-32714.654289574082,-10136.60777497122,105.1,1719484661.605
-32715.083075418035,-10136.126210399234,56.4,1719484661.605
-32705.244200996745,-10125.096375756373,61.9,1719484661.605
-32714.172638980137,-10133.891034646382,63.5,1719484661.605
-32709.130731064663,-10131.81837002304,62.3,1719484661.605
-32715.933494665478,-10136.679705317463,54.8,1719484661.605
-32715.57247487322,-10136.713496995917,52.2,1719484661.605
-32716.76585242138,-10137.831827735592,54.8,1719484661.605
-32703.961098894313,-10121.059382073106,69.3,1719484661.605
-32706.940716670502,-10123.484306047469,69.5,1719484661.605
-32710.287966070344,-10129.014438702736,77.9,1719484661.605
-32717.194614097123,-10138.068078033059,50.1,1719484661.605
-32713.330962047774,-10135.90439934107,51.0,1719484661.605
-32715.418935656755,-10136.592586826615,54.0,1719484661.605
-32713.373829787386,-10133.89816291864,59.0,1719484661.605
-32704.734297121984,-10117.858362355926,57.1,1719484661.605
-32712.140195171858,-10131.352840607025,61.8,1719484661.605
-32705.87793989973,-10119.723107076046,59.8,1719484661.605
-32707.504992323487,-10123.363371709962,63.0,1719484661.605
-32712.202007666685,-10131.016578726427,59.5,1719484661.605
-32711.504366646303,-10130.384195800378,61.0,1719484661.605
-32704.52375446242,-10117.752232647294,55.2,1719484661.605
-32704.053579130064,-10116.237927805618,76.7,1719484661.605
-32711.49054799598,-10130.376902959488,55.8,1719484661.605
-32704.824118349086,-10117.905765821712,54.0,1719484661.605
-32699.364337994582,-10147.109762613827,78.9,1719484661.68
-32702.853901318773,-10143.178183225356,87.5,1719484661.68
-32708.40864998535,-10142.194811223562,105.8,1719484661.68
-32712.530400372,-10139.393293028905,96.2,1719484661.68
-32713.65767850401,-10138.510286932422,103.8,1719484661.68
-32714.059280283018,-10136.619788936889,53.7,1719484661.68
