X_cor,Y_cor,Amplitude,UnixTime,Xrange,Yrange,Velocity[m/s]
-32718.06540256323,-10143.1360335914,106.4,1721193909.289,-0.3984375,1.8046875,0.0
-32718.065321646915,-10143.132231049742,106.3,1721193909.364,-0.3984375,1.8046875,0.0
-32718.063728884,-10143.12250578136,106.5,1721193909.589,-0.3984375,1.8046875,0.0
-32718.07123836442,-10143.114776919798,105.4,1721193908.914,-0.4296875,1.8046875,0.0
-32718.06981920265,-10143.119669436428,105.7,1721193909.139,-0.421875,1.8046875,0.0
-32718.06585318212,-10143.12051922666,106.4,1721193909.454,-0.40625,1.8046875,0.0
-32718.06585318212,-10143.12051922666,106.4,1721193909.514,-0.40625,1.8046875,0.0
-32718.06277129566,-10143.09111897393,106.9,1721193909.679,-0.421875,1.8046875,0.0
-32716.97554018757,-10143.947789096184,94.2,1721193908.539,0.28125,2.8203125,0.0
-32716.97491200405,-10143.95036444267,94.3,1721193909.454,0.3125,2.8203125,0.0
-32716.97658608726,-10143.884843205671,93.4,1721193904.114,0.21875,2.828125,0.0
-32716.97462790045,-10143.893830319828,94.1,1721193907.639,0.2265625,2.828125,0.0
-32716.97936511553,-10143.911556599334,93.5,1721193909.514,0.2734375,2.8203125,0.0
-32716.98286879902,-10143.831223685616,92.7,1721193905.014,0.1640625,2.828125,0.0
-32716.97962012097,-10143.854053276007,93.2,1721193906.064,0.1875,2.828125,0.0
-32716.98251818341,-10143.830795639837,93.7,1721193906.139,0.1640625,2.828125,0.0
-32716.978567131173,-10143.861790835712,92.8,1721193906.514,0.1953125,2.828125,0.0
-32716.97761932201,-10143.869366431763,93.6,1721193906.603,0.203125,2.828125,0.0
-32716.98145476865,-10143.838619696158,93.6,1721193906.664,0.171875,2.828125,0.0
-32716.983360156304,-10143.823949893807,94.1,1721193907.714,0.15625,2.828125,0.0
-32716.981418039857,-10143.839491563986,93.8,1721193907.803,0.171875,2.828125,0.0
-32716.981327025016,-10143.840449018631,92.9,1721193908.629,0.171875,2.828125,0.0
-32716.97979166844,-10143.800225949914,93.1,1721193903.526,0.1328125,2.8359375,0.0
-32716.98047268364,-10143.79291675904,93.0,1721193903.964,0.125,2.8359375,0.0
-32716.981340569026,-10143.785009312698,93.8,1721193904.204,0.1171875,2.8359375,0.0
-32716.982238396096,-10143.777337082533,93.3,1721193904.264,0.109375,2.8359375,0.0
-32716.979339428457,-10143.800594605891,92.7,1721193904.339,0.1328125,2.8359375,0.0
-32716.98088366586,-10143.7856452822,93.8,1721193905.089,0.1171875,2.8359375,0.0
-32716.97760900116,-10143.80874859478,93.8,1721193906.214,0.140625,2.8359375,0.0
-32716.98042437674,-10143.786265513185,93.0,1721193907.564,0.1171875,2.8359375,0.0
-32716.980433970435,-10143.786208030191,93.4,1721193907.864,0.1171875,2.8359375,0.0
-32716.980433970435,-10143.786208030191,93.7,1721193907.939,0.1171875,2.8359375,0.0
-32716.97848095653,-10143.802031713529,94.1,1721193908.014,0.1328125,2.8359375,0.0
-32716.9775366516,-10143.809699289855,94.1,1721193908.104,0.140625,2.8359375,0.0
-32716.97892035164,-10143.772924209266,91.8,1721193909.589,0.140625,2.8359375,0.0
-32716.983536563494,-10143.769196921916,93.0,1721193903.739,0.1015625,2.8359375,0.0
-32716.98544115927,-10143.753723531589,92.7,1721193903.814,0.0859375,2.8359375,0.0
-32716.987014898707,-10143.7386882936,93.0,1721193904.429,0.0703125,2.8359375,0.0
-32716.984045726127,-10143.762222055191,93.9,1721193904.489,0.09375,2.8359375,0.0
-32716.985899086605,-10143.746779070882,94.3,1721193904.688,0.078125,2.8359375,0.0
-32716.98686653353,-10143.73902670333,92.6,1721193904.714,0.0703125,2.8359375,0.0
-32716.985682132447,-10143.746869038505,94.0,1721193905.178,0.078125,2.8359375,0.0
-32716.98761706691,-10143.731364308462,93.5,1721193905.239,0.0625,2.8359375,0.0
-32716.98240003735,-10143.769878653027,92.7,1721193906.439,0.1015625,2.8359375,0.0
-32716.982387843207,-10143.770189642331,92.6,1721193907.264,0.1015625,2.8359375,0.0
-32716.982403359347,-10143.770184390429,93.4,1721193907.414,0.1015625,2.8359375,0.0
-32716.98321343473,-10143.76332455387,92.7,1721193908.689,0.09375,2.8359375,0.0
-32716.991260757342,-10143.707176063896,92.6,1721193903.664,0.0390625,2.8359375,0.0
-32716.99020289982,-10143.715107727254,92.4,1721193903.889,0.046875,2.8359375,0.0
-32716.99013866936,-10143.715392025277,92.8,1721193904.039,0.046875,2.8359375,0.0
-32716.99146915271,-10143.70009298923,93.1,1721193905.314,0.03125,2.8359375,0.0
-32716.990146391727,-10143.70800988118,92.9,1721193906.289,0.0390625,2.8359375,0.0
-32716.989154279952,-10143.715544196844,92.5,1721193906.739,0.046875,2.8359375,0.0
-32716.992061935045,-10143.692218891048,92.8,1721193906.814,0.0234375,2.8359375,0.0
-32716.991099188486,-10143.699875158343,93.0,1721193906.889,0.03125,2.8359375,0.0
-32716.99206347919,-10143.692268991335,92.5,1721193906.979,0.0234375,2.8359375,0.0
-32716.99012341824,-10143.708073791951,92.9,1721193907.189,0.0390625,2.8359375,0.0
-32716.99302271057,-10143.685251521409,92.8,1721193907.489,0.015625,2.8359375,0.0
-32716.989120135087,-10143.716913534648,92.6,1721193908.328,0.046875,2.8359375,0.0
-32716.971843125128,-10144.038382047427,97.8,1721193908.839,0.375,2.8125,0.0
-32716.97106864739,-10144.045163753954,98.2,1721193908.914,0.3828125,2.8125,0.0
-32716.97214712723,-10144.036109265871,99.3,1721193909.004,0.375,2.8125,0.0
-32716.97351822093,-10144.02545009305,98.9,1721193909.064,0.3671875,2.8125,0.0
-32716.9725680182,-10144.0332045931,99.2,1721193909.139,0.375,2.8125,0.0
-32716.973136988767,-10144.029318591864,99.4,1721193909.214,0.375,2.8125,0.0
-32716.971908203486,-10143.969842973826,96.4,1721193909.289,0.3203125,2.8203125,0.0
-32716.95124534889,-10143.968185154092,98.5,1721193909.964,0.3984375,2.8046875,0.0
-32716.93131146737,-10143.944089591832,96.3,1721193910.129,0.3984375,2.8046875,0.0
-32716.81460768831,-10143.542292221093,92.3,1721193910.564,0.125,2.8359375,0.0
-32716.60391171012,-10143.544853551071,96.2,1721193911.255,0.328125,2.8203125,-0.3203125
-32716.38043602139,-10143.598870514666,93.7,1721193911.54,0.4140625,3.0078125,-0.3203125
-32716.32551841491,-10143.554192418616,100.9,1721193911.689,0.3828125,3.015625,-0.3203125
-32716.30839290757,-10143.519240632657,103.0,1721193911.764,0.359375,3.015625,-0.3203125
-32716.30418080191,-10143.489080363895,107.1,1721193911.84,0.328125,3.0234375,-0.3203125
-32716.19480922324,-10144.57803741392,108.2,1721193907.189,0.828125,3.5390625,0.0
-32716.19478662101,-10144.57814910982,108.2,1721193907.264,0.828125,3.5390625,0.0
-32716.19478662101,-10144.57814910982,108.2,1721193907.339,0.828125,3.5390625,0.0
-32716.194809551067,-10144.578136749864,108.1,1721193907.414,0.828125,3.5390625,0.0
-32716.19471686481,-10144.578549941794,108.1,1721193907.489,0.828125,3.5390625,0.0
-32716.19464772325,-10144.578826722029,108.2,1721193907.639,0.828125,3.5390625,0.0
-32716.19470124133,-10144.578683680644,108.3,1721193907.714,0.828125,3.5390625,0.0
-32716.194690293545,-10144.578724514418,108.3,1721193907.803,0.828125,3.5390625,0.0
-32716.19468732091,-10144.57873965817,108.5,1721193907.864,0.828125,3.5390625,0.0
-32716.19468732091,-10144.57873965817,108.5,1721193907.939,0.828125,3.5390625,0.0
-32716.194608176687,-10144.57912039613,108.6,1721193908.014,0.828125,3.5390625,0.0
-32716.19465708121,-10144.579009932157,108.6,1721193908.104,0.828125,3.5390625,0.0
-32716.195562439607,-10144.571553018886,108.5,1721193908.164,0.8203125,3.5390625,0.0
-32716.195562439607,-10144.571553018886,108.4,1721193908.239,0.8203125,3.5390625,0.0
-32716.19555226705,-10144.571536743664,108.2,1721193908.328,0.8203125,3.5390625,0.0
-32716.195509407185,-10144.571677020786,108.1,1721193908.404,0.8203125,3.5390625,0.0
-32716.19318955754,-10144.5393196513,109.6,1721193903.526,0.7890625,3.546875,0.0
-32716.193083171194,-10144.539289065153,109.4,1721193903.664,0.7890625,3.546875,0.0
-32716.19211764697,-10144.547041672404,109.3,1721193903.739,0.796875,3.546875,0.0
-32716.192095182745,-10144.547069508117,109.1,1721193903.814,0.796875,3.546875,0.0
-32716.19878395712,-10144.554033641514,108.9,1721193903.889,0.8046875,3.5390625,0.0
-32716.197689405475,-10144.562128287596,108.9,1721193903.964,0.8125,3.5390625,0.0
-32716.197689405475,-10144.562128287596,108.7,1721193904.039,0.8125,3.5390625,0.0
-32716.19767523893,-10144.561959221077,108.7,1721193904.114,0.8125,3.5390625,0.0
-32716.197626369754,-10144.561937121298,108.7,1721193904.204,0.8125,3.5390625,0.0
-32716.19850998866,-10144.55427930473,108.7,1721193904.264,0.8046875,3.5390625,0.0
-32716.19850998866,-10144.55427930473,108.8,1721193904.339,0.8046875,3.5390625,0.0
-32716.190678884726,-10144.555381904604,109.2,1721193904.429,0.8046875,3.546875,0.0
-32716.1915156943,-10144.547967085748,109.4,1721193904.489,0.796875,3.546875,0.0
-32716.19142852122,-10144.548034556889,109.3,1721193904.688,0.796875,3.546875,0.0
-32716.19046107428,-10144.55578692444,109.0,1721193904.714,0.8046875,3.546875,0.0
-32716.198146953662,-10144.554925752152,108.5,1721193904.789,0.8046875,3.5390625,0.0
-32716.1903637484,-10144.555875897682,108.6,1721193904.864,0.8046875,3.546875,0.0
-32716.19229890476,-10144.540371195337,109.0,1721193904.939,0.7890625,3.546875,0.0
-32716.192237707703,-10144.54043918122,109.5,1721193905.014,0.7890625,3.546875,0.0
-32716.192207278604,-10144.540397857756,109.5,1721193905.089,0.7890625,3.546875,0.0
-32716.193144864807,-10144.53262140835,109.7,1721193905.178,0.78125,3.546875,0.0
-32716.193144864807,-10144.53262140835,109.8,1721193905.239,0.78125,3.546875,0.0
-32716.193193854662,-10144.532297212376,109.8,1721193905.314,0.78125,3.546875,0.0
-32716.19315289241,-10144.532318118878,109.7,1721193905.389,0.78125,3.546875,0.0
-32716.193129109342,-10144.53225120501,109.5,1721193905.464,0.78125,3.546875,0.0
-32716.193129109342,-10144.53225120501,109.6,1721193905.539,0.78125,3.546875,0.0
-32716.193097051226,-10144.532245514898,109.6,1721193905.614,0.78125,3.546875,0.0
-32716.193030210423,-10144.532351697097,109.7,1721193905.703,0.78125,3.546875,0.0
-32716.19205205277,-10144.540023933008,109.7,1721193905.764,0.7890625,3.546875,0.0
-32716.192037713387,-10144.539960069113,109.9,1721193905.854,0.7890625,3.546875,0.0
-32716.192037713387,-10144.539960069113,110.1,1721193905.929,0.7890625,3.546875,0.0
-32716.193012103737,-10144.532072325772,110.1,1721193906.003,0.78125,3.546875,0.0
-32716.19296836332,-10144.53212064038,110.2,1721193906.064,0.78125,3.546875,0.0
-32716.19200234251,-10144.539873185771,109.9,1721193906.139,0.7890625,3.546875,0.0
-32716.19190217051,-10144.540168938303,109.7,1721193906.214,0.7890625,3.546875,0.0
-32716.1918674284,-10144.540217526126,109.3,1721193906.289,0.7890625,3.546875,0.0
-32716.18995790817,-10144.555534523925,108.9,1721193906.364,0.8046875,3.546875,0.0
-32716.196744166456,-10144.562320782206,108.5,1721193906.439,0.8125,3.5390625,0.0
-32716.19582566856,-10144.56987659447,108.1,1721193906.514,0.8203125,3.5390625,0.0
-32716.19588449,-10144.569650515994,108.1,1721193906.603,0.8203125,3.5390625,0.0
-32716.1958124158,-10144.56996746642,108.0,1721193906.664,0.8203125,3.5390625,0.0
-32716.1958124158,-10144.56996746642,108.0,1721193906.739,0.8203125,3.5390625,0.0
-32716.195846390583,-10144.569879815206,108.1,1721193906.814,0.8203125,3.5390625,0.0
-32716.19587854251,-10144.569758119467,108.0,1721193906.889,0.8203125,3.5390625,0.0
-32716.19584670624,-10144.569930961392,108.1,1721193906.979,0.8203125,3.5390625,0.0
-32716.19584670624,-10144.569930961392,108.1,1721193907.039,0.8203125,3.5390625,0.0
-32716.19585297145,-10144.56993889835,108.2,1721193907.114,0.8203125,3.5390625,0.0
-32716.19561549492,-10144.571074395006,108.1,1721193907.564,0.8203125,3.5390625,0.0
-32716.19645653884,-10144.564072602743,108.2,1721193908.464,0.8125,3.5390625,0.0
-32716.189673199577,-10144.557289263486,108.5,1721193908.539,0.8046875,3.546875,0.0
-32716.1915547624,-10144.54204463836,108.9,1721193908.629,0.7890625,3.546875,0.0
-32716.19161684608,-10144.541352123128,109.3,1721193908.689,0.7890625,3.546875,0.0
-32716.192928462344,-10144.532195065492,109.4,1721193908.764,0.78125,3.546875,0.0
-32716.193893051583,-10144.524442341852,109.7,1721193908.839,0.7734375,3.546875,0.0
-32716.19419159164,-10144.523222935846,109.7,1721193908.914,0.7734375,3.546875,0.0
-32716.194444025703,-10144.521619188088,109.7,1721193909.004,0.7734375,3.546875,0.0
-32716.19518467449,-10144.518003151825,109.7,1721193909.064,0.7734375,3.546875,0.0
-32716.19518467449,-10144.518003151825,109.6,1721193909.139,0.7734375,3.546875,0.0
-32716.195240584617,-10144.520926547531,109.8,1721193909.214,0.78125,3.546875,0.0
-32716.19593566772,-10144.513465793052,109.7,1721193909.289,0.78125,3.546875,0.0
-32716.19791983432,-10144.506264942864,109.6,1721193909.364,0.78125,3.546875,0.0
-32716.199648780177,-10144.498886436337,109.8,1721193909.454,0.78125,3.546875,0.0
-32716.199648780177,-10144.498886436337,109.6,1721193909.514,0.78125,3.546875,0.0
-32716.200271641763,-10144.49641227096,109.6,1721193909.589,0.7890625,3.546875,0.0
-32716.20025767247,-10144.476283353137,109.6,1721193909.679,0.78125,3.546875,0.0
-32716.20025767247,-10144.476283353137,109.4,1721193909.739,0.78125,3.546875,0.0
-32716.18373420449,-10143.643305925312,101.8,1721193911.464,0.4375,3.203125,-0.3203125
-32716.017918483736,-10143.7832742483,109.5,1721193911.255,0.5078125,3.390625,-0.3203125
-32715.27652792316,-10142.99607950636,94.1,1721193913.865,0.5703125,3.1875,-0.6484375
-32715.27919099954,-10142.97279379335,93.8,1721193913.865,0.546875,3.1875,-0.3203125
-32714.377109207067,-10146.00243989808,104.9,1721193904.264,2.0546875,5.21875,0.0
-32714.37656903278,-10146.00334576224,104.7,1721193904.789,2.0546875,5.21875,0.0
-32714.37738442228,-10145.99475973612,104.6,1721193906.664,2.046875,5.21875,0.0
-32714.37738442228,-10145.99475973612,104.2,1721193906.739,2.046875,5.21875,0.0
-32714.37139918045,-10145.988051899123,104.9,1721193904.039,2.0390625,5.2265625,0.0
-32714.370470556845,-10145.99555721586,105.3,1721193904.114,2.046875,5.2265625,0.0
-32714.37042966893,-10145.995523163176,105.2,1721193904.204,2.046875,5.2265625,0.0
-32714.369532035285,-10145.995929932951,104.7,1721193906.439,2.046875,5.2265625,0.0
-32714.36965196165,-10145.995624253468,104.7,1721193906.514,2.046875,5.2265625,0.0
-32714.369789472985,-10145.9952793564,104.8,1721193906.603,2.046875,5.2265625,0.0
-32714.369699616545,-10145.995586805726,103.7,1721193906.814,2.046875,5.2265625,0.0
-32714.370739539216,-10145.98764813105,103.1,1721193906.889,2.0390625,5.2265625,0.0
-32714.27829115906,-10143.561667785074,108.6,1721193914.03,1.09375,4.0859375,-0.6484375
-32712.63683238104,-10147.478067504208,102.0,1721193903.526,3.34375,6.8125,0.0
-32712.643553999176,-10147.484767848277,101.8,1721193903.664,3.3515625,6.8046875,0.0
-32712.643553999176,-10147.484767848277,101.8,1721193903.739,3.3515625,6.8046875,0.0
-32712.64354530597,-10147.48477684605,101.6,1721193903.814,3.3515625,6.8046875,0.0
-32712.643342416344,-10147.485097841787,101.5,1721193903.889,3.3515625,6.8046875,0.0
-32712.64301099842,-10147.48572033779,101.5,1721193903.964,3.3515625,6.8046875,0.0
-32712.64204439985,-10147.493472811166,101.5,1721193904.039,3.359375,6.8046875,0.0
-32712.643105389336,-10147.485401106544,101.5,1721193904.114,3.3515625,6.8046875,0.0
-32712.64210699704,-10147.493108552242,101.7,1721193904.204,3.359375,6.8046875,0.0
-32712.64294058365,-10147.485519667596,101.9,1721193904.264,3.3515625,6.8046875,0.0
-32712.64294058365,-10147.485519667596,102.2,1721193904.339,3.3515625,6.8046875,0.0
-32712.63599826231,-10147.478977019306,102.3,1721193904.429,3.34375,6.8125,0.0
-32712.63565799348,-10147.479604669015,102.4,1721193904.489,3.34375,6.8125,0.0
-32712.6355511831,-10147.479699198188,102.2,1721193904.688,3.34375,6.8125,0.0
-32712.6355511831,-10147.479699198188,102.0,1721193904.714,3.34375,6.8125,0.0
-32712.64221329893,-10147.486667992463,101.7,1721193904.789,3.3515625,6.8046875,0.0
-32712.64220282228,-10147.486622481463,101.5,1721193904.864,3.3515625,6.8046875,0.0
-32712.64220282228,-10147.486622481463,101.6,1721193904.939,3.3515625,6.8046875,0.0
-32712.64113957236,-10147.4944896147,101.5,1721193905.014,3.359375,6.8046875,0.0
-32712.641140994827,-10147.494405055662,101.5,1721193905.089,3.359375,6.8046875,0.0
-32712.642111932342,-10147.486583335372,101.6,1721193905.178,3.3515625,6.8046875,0.0
-32712.642111932342,-10147.486583335372,101.6,1721193905.239,3.3515625,6.8046875,0.0
-32712.642379413217,-10147.485962572033,101.6,1721193905.314,3.3515625,6.8046875,0.0
-32712.641366130243,-10147.493743570183,101.6,1721193905.389,3.359375,6.8046875,0.0
-32712.642363767845,-10147.48584992182,101.6,1721193905.464,3.3515625,6.8046875,0.0
-32712.642363767845,-10147.48584992182,101.6,1721193905.539,3.3515625,6.8046875,0.0
-32712.642344828346,-10147.485826426107,101.6,1721193905.614,3.3515625,6.8046875,0.0
-32712.642218392582,-10147.486013495722,101.6,1721193905.703,3.3515625,6.8046875,0.0
-32712.642268897955,-10147.485848790471,101.6,1721193905.764,3.3515625,6.8046875,0.0
-32712.64230908596,-10147.48571062588,101.6,1721193905.854,3.3515625,6.8046875,0.0
-32712.64230908596,-10147.48571062588,101.5,1721193905.929,3.3515625,6.8046875,0.0
-32712.64337348888,-10147.477700231311,101.6,1721193906.003,3.34375,6.8046875,0.0
-32712.63554956369,-10147.478752227831,101.7,1721193906.064,3.34375,6.8125,0.0
-32712.63554956369,-10147.478752227831,101.8,1721193906.139,3.34375,6.8125,0.0
-32712.635274945213,-10147.479287372558,101.6,1721193906.214,3.34375,6.8125,0.0
-32712.63522197872,-10147.479360970368,101.7,1721193906.289,3.34375,6.8125,0.0
-32712.63537254979,-10147.478997861965,101.7,1721193906.364,3.34375,6.8125,0.0
-32712.63537254979,-10147.478997861965,101.8,1721193906.439,3.34375,6.8125,0.0
-32712.635570534265,-10147.478591040626,101.8,1721193906.514,3.34375,6.8125,0.0
-32712.635793158108,-10147.478135865607,101.7,1721193906.603,3.34375,6.8125,0.0
-32712.635542991044,-10147.47870190002,101.7,1721193906.664,3.34375,6.8125,0.0
-32712.635542991044,-10147.47870190002,101.9,1721193906.739,3.34375,6.8125,0.0
-32712.635647320443,-10147.478515847755,101.9,1721193906.814,3.34375,6.8125,0.0
-32712.6356439717,-10147.478572119078,102.1,1721193907.039,3.34375,6.8125,0.0
-32712.63634910801,-10147.47143899793,102.2,1721193907.189,3.3359375,6.8125,0.0
-32712.63627159175,-10147.4716281263,102.3,1721193907.264,3.3359375,6.8125,0.0
-32712.63627159175,-10147.4716281263,102.3,1721193907.339,3.3359375,6.8125,0.0
-32712.63631888733,-10147.471581409138,102.3,1721193907.414,3.3359375,6.8125,0.0
-32712.63598729448,-10147.472331489713,102.4,1721193907.489,3.3359375,6.8125,0.0
-32712.63576799661,-10147.472820023697,102.5,1721193907.564,3.3359375,6.8125,0.0
-32712.63576799661,-10147.472820023697,102.5,1721193907.639,3.3359375,6.8125,0.0
-32712.63593385749,-10147.472518552957,102.6,1721193907.714,3.3359375,6.8125,0.0
-32712.63590982069,-10147.472577844954,102.7,1721193907.803,3.3359375,6.8125,0.0
-32712.635908665965,-10147.47259042507,102.8,1721193907.864,3.3359375,6.8125,0.0
-32712.635908665965,-10147.47259042507,102.9,1721193907.939,3.3359375,6.8125,0.0
-32712.635619025743,-10147.473268017333,102.9,1721193908.014,3.3359375,6.8125,0.0
-32712.63575554164,-10147.47303399583,103.0,1721193908.104,3.3359375,6.8125,0.0
-32712.63552994828,-10147.473558490869,102.9,1721193908.164,3.3359375,6.8125,0.0
-32712.63552994828,-10147.473558490869,102.9,1721193908.239,3.3359375,6.8125,0.0
-32712.63555407213,-10147.473494041287,102.8,1721193908.328,3.3359375,6.8125,0.0
-32712.635437512665,-10147.473737841066,102.8,1721193908.404,3.3359375,6.8125,0.0
-32712.634379810395,-10147.481732101727,102.7,1721193908.464,3.34375,6.8125,0.0
-32712.635348663127,-10147.47397990974,102.7,1721193908.539,3.3359375,6.8125,0.0
-32712.63516585011,-10147.474414231729,102.7,1721193908.629,3.3359375,6.8125,0.0
-32712.635639473592,-10147.473154603354,102.7,1721193908.689,3.3359375,6.8125,0.0
-32712.638195548167,-10147.473095736335,103.0,1721193909.004,3.34375,6.8125,0.0
-32712.636733322564,-10147.47051746948,101.9,1721193906.889,3.3359375,6.8125,0.0
