-32730.24361411461,-10158.829468581203,103.6,1721193686.682
-32729.860642020525,-10158.239483999674,94.9,1721193686.682
-32731.04822012998,-10155.789556972632,87.8,1721193686.682
-32720.98760252792,-10166.12459825243,98.1,1721193686.682
-32731.57791852985,-10158.478099884407,98.5,1721193686.682
-32730.24361411461,-10158.829468581203,103.6,1721193686.682
-32729.860642020525,-10158.239483999674,94.9,1721193686.682
-32731.04822012998,-10155.789556972632,87.8,1721193686.682
-32731.57791852985,-10158.478099884407,98.6,1721193686.75
-32730.236190485157,-10158.831902689244,103.7,1721193686.75
-32729.85078428303,-10158.249341737172,94.9,1721193686.75
-32731.04822012998,-10155.789556972632,88.3,1721193686.75
-32720.98760252792,-10166.12459825243,98.3,1721193686.75
-32731.57791852985,-10158.478099884407,98.6,1721193686.75
-32730.236190485157,-10158.831902689244,103.7,1721193686.75
-32729.85078428303,-10158.249341737172,94.9,1721193686.75
-32731.04822012998,-10155.789556972632,88.3,1721193686.75
-32731.585648589327,-10158.475820067824,98.4,1721193686.825
-32730.2290588431,-10158.834453916721,103.7,1721193686.825
-32729.851049994755,-10158.249435324138,94.8,1721193686.825
-32731.174387843614,-10155.708591280534,88.7,1721193686.825
-32720.987953594195,-10166.12455538634,98.1,1721193686.825
-32731.585648589327,-10158.475820067824,98.4,1721193686.825
-32730.2290588431,-10158.834453916721,103.7,1721193686.825
-32729.851049994755,-10158.249435324138,94.8,1721193686.825
-32731.174387843614,-10155.708591280534,88.7,1721193686.825
-32731.567867431117,-10158.487773266497,98.6,1721193686.9
-32730.23601378589,-10158.83176060632,103.5,1721193686.9
-32729.860495850335,-10158.239369131525,94.7,1721193686.9
-32730.96802441919,-10156.478252249497,81.3,1721193686.9
-32731.00615296313,-10155.816470734975,87.1,1721193686.9
-32721.007194108046,-10166.124761463469,97.9,1721193686.9
-32731.567867431117,-10158.487773266497,98.6,1721193686.9
-32730.23601378589,-10158.83176060632,103.5,1721193686.9
-32729.860495850335,-10158.239369131525,94.7,1721193686.9
-32730.96802441919,-10156.478252249497,81.3,1721193686.9
-32731.00615296313,-10155.816470734975,87.1,1721193686.9
-32731.543571631377,-10158.502730053344,98.4,1721193686.975
-32730.24382563437,-10158.82950427738,103.5,1721193686.975
-32729.836140584684,-10158.25423835643,94.7,1721193686.975
-32730.941182915216,-10156.50054817725,80.3,1721193686.975
-32731.10767435471,-10155.750273673973,89.0,1721193686.975
-32721.00024497985,-10166.127141385965,97.7,1721193686.975
-32731.543571631377,-10158.502730053344,98.4,1721193686.975
-32730.24382563437,-10158.82950427738,103.5,1721193686.975
-32729.836140584684,-10158.25423835643,94.7,1721193686.975
-32730.941182915216,-10156.50054817725,80.3,1721193686.975
-32731.10767435471,-10155.750273673973,89.0,1721193686.975
-32731.553486689325,-10158.492938512807,98.4,1721193687.05
-32730.23645638629,-10158.831996990337,103.7,1721193687.05
-32729.860894510148,-10158.239566345312,95.0,1721193687.05
-32731.080572524286,-10155.772475288435,87.7,1721193687.05
-32720.98789832927,-10166.124611396344,97.2,1721193687.05
-32731.553486689325,-10158.492938512807,98.4,1721193687.05
-32730.23645638629,-10158.831996990337,103.7,1721193687.05
-32729.860894510148,-10158.239566345312,95.0,1721193687.05
-32731.080572524286,-10155.772475288435,87.7,1721193687.05
-32731.55105267975,-10158.500362174549,98.5,1721193687.125
-32730.23645638629,-10158.831996990337,103.7,1721193687.125
-32729.860894510148,-10158.239566345312,95.1,1721193687.125
-32730.968363468975,-10156.47845295209,81.2,1721193687.125
-32731.006457539897,-10155.816652359797,88.2,1721193687.125
-32721.03256193275,-10166.129844314573,97.3,1721193687.125
