X_cor,Y_cor,Amplitude,UnixTime,Xrange,Yrange,Velocity[m/s]
-32725.47588303356,-10148.75377279333,89.3,1725699658.896,0.8046875,3.7421875,0.0
-32719.99384287219,-10145.999425218091,97.5,1725699658.896,-4.046875,10.8046875,0.0
-32725.607204193555,-10147.52606690512,97.1,1725699658.986,-0.5390625,3.984375,0.0
-32725.88863504236,-10148.443638074365,91.0,1725699658.986,0.5859375,3.375,0.0
-32719.99384287219,-10145.999425218091,97.4,1725699658.986,-4.046875,10.8046875,0.0
-32726.87902901019,-10146.648508517845,97.7,1725699658.986,-1.125,2.828125,0.0
-32719.046040028683,-10150.198575876311,109.0,1725699658.986,0.390625,10.5390625,0.0
-32726.75077837138,-10146.587727306962,97.7,1725699659.047,-1.234375,2.9921875,0.0
-32719.98208559263,-10146.01658340764,97.5,1725699659.047,-4.03125,10.8125,0.0
-32726.076627538547,-10148.390668327958,87.9,1725699659.047,0.5859375,3.1796875,0.0
-32718.78887878437,-10151.676342778646,102.7,1725699659.047,1.9765625,10.359375,0.0
-32725.27443020936,-10148.928221067574,88.0,1725699659.047,0.9375,3.9140625,0.0
-32725.56462052573,-10147.628060582849,96.4,1725699659.047,-0.4375,4.0,0.0
-32719.046040028683,-10150.198575876311,109.0,1725699659.047,0.390625,10.5390625,0.0
-32719.99384287219,-10145.999425218091,97.4,1725699659.136,-4.046875,10.8046875,0.0
-32726.90042477945,-10146.62171183859,98.2,1725699659.136,-1.1484375,2.8125,0.0
-32725.476838493138,-10148.725812783798,89.0,1725699659.136,0.7734375,3.75,0.0
-32725.52743776789,-10147.735455170568,95.2,1725699659.136,-0.328125,4.0078125,0.0
-32719.043921238823,-10150.20609557616,109.1,1725699659.136,0.3984375,10.5390625,0.0
-32719.043921238823,-10150.20609557616,108.9,1725699659.197,0.3984375,10.5390625,0.0
-32719.99384287219,-10145.999425218091,97.5,1725699659.197,-4.046875,10.8046875,0.0
-32725.52531897804,-10147.742974870414,95.5,1725699659.197,-0.3203125,4.0078125,0.0
-32726.8983059896,-10146.629231538436,98.4,1725699659.197,-1.140625,2.8125,0.0
-32718.784641204653,-10151.691382178342,102.4,1725699659.272,1.9921875,10.359375,0.0
-32725.480120613272,-10148.738733393637,88.9,1725699659.272,0.7890625,3.7421875,0.0
-32725.533794137464,-10147.712896071023,95.3,1725699659.272,-0.3515625,4.0078125,0.0
-32726.736902301964,-10146.612405196358,97.5,1725699659.272,-1.2109375,3.0,0.0
-32719.99384287219,-10145.999425218091,97.6,1725699659.272,-4.046875,10.8046875,0.0
-32719.046040028683,-10150.198575876311,108.6,1725699659.272,0.390625,10.5390625,0.0
-32725.52955655775,-10147.72793547072,95.5,1725699659.361,-0.3359375,4.0078125,0.0
-32718.78156695522,-10151.726861887722,102.3,1725699659.361,2.03125,10.3515625,0.0
-32719.0502776084,-10150.18353647662,108.5,1725699659.361,0.375,10.5390625,0.0
-32725.47185332455,-10148.817212512247,88.1,1725699659.361,0.875,3.7265625,0.0
-32726.84703929164,-10146.712903696334,97.1,1725699659.361,-1.0625,2.84375,0.0
