-32731.450112465434,-10122.083586894147,-18.8353089476459,-2.7000675254348607,-13
-32735.01825466789,-10118.967958373301,-15.71968042680055,-6.268209727892099,-13
-32735.75326756462,-10119.660152287624,-16.41187434112362,-7.00322262462214,-13
-32736.821989923134,-10120.660051039546,-17.411773093044758,-8.071944983134017,-13
-32725.61723572891,-10115.387095638247,-12.138817691746226,3.1328092110888974,-13
-32731.478399017753,-10121.903774245353,-18.655496298852086,-2.7283540777534654,-13
-32735.129440149223,-10118.885715512788,-15.63743756628719,-6.3793952092237305,-13
-32735.84547750451,-10119.597520878897,-16.34924293239601,-7.095432564510702,-13
-32736.879338124927,-10120.623547719451,-17.37526977295056,-8.12929318492752,-13
-32726.06450226724,-10114.700978550352,-11.452700603851554,2.685542672759766,-13
-32731.552521605707,-10121.534863163613,-18.286585217112588,-2.8024766657072178,-13
-32735.36643877003,-10118.725447615754,-15.477169669253271,-6.6163938300305745,-13
-32736.04159988026,-10119.476136531763,-16.227858585261856,-7.291554940260539,-13
-32737.023840257545,-10120.56111064892,-17.312832702418746,-8.273795317545591,-13
-32735.40451086837,-10122.418692154108,-19.170414207606882,-6.654465928371792,-13
-32726.067142744272,-10114.693688497306,-11.445410550804809,2.6829021957273653,-13
-32731.552521605707,-10121.534863163613,-18.286585217112588,-2.8024766657072178,-13
-32735.36643877003,-10118.725447615754,-15.477169669253271,-6.6163938300305745,-13
-32736.04159988026,-10119.476136531763,-16.227858585261856,-7.291554940260539,-13
-32737.016537018204,-10120.55830862392,-17.31003067741949,-8.266492078204465,-13
-32726.12016390517,-10114.620805244753,-11.372527298251953,2.6298810348307597,-13
-32731.562534531822,-10121.491099061532,-18.242821115030893,-2.8124895918226684,-13
-32735.39508321867,-10118.707153943567,-15.45887599706657,-6.645038278671564,-13
-32736.065228302115,-10119.462324083683,-16.214046137181867,-7.315183362115931,-13
-32737.040218850372,-10120.5538177504,-17.305539803899592,-8.290173910372687,-13
-32735.40511609366,-10122.407726059822,-19.15944811332156,-6.655071153661993,-13
-32726.086588727998,-10114.668512823402,-11.420234876901304,2.66345621200162,-13
-32731.556250290745,-10121.517099360472,-18.268821413970727,-2.8062053507455857,-13
-32736.05083678157,-10119.470426114376,-16.222148167875275,-7.300791841571481,-13
-32737.022866513413,-10120.555210452578,-17.30693250607692,-8.272821573413239,-13
-32726.25349976848,-10114.440490704294,-11.192212757792731,2.496545171517937,-13
-32731.584906046315,-10121.398454900027,-18.15017695352617,-2.834861106315657,-13
-32736.11584951457,-10119.433580759707,-16.185302813206363,-7.365804574568756,-13
-32737.07530156958,-10120.53875800694,-17.290480060439222,-8.325256629581418,-13
-32735.414135929608,-10122.369349649363,-19.121071702862537,-6.664090989608667,-13
-32726.24306294132,-10114.444623991092,-11.196346044591337,2.506981998678384,-13
-32731.584906046315,-10121.398454900027,-18.15017695352617,-2.834861106315657,-13
-32735.456454583582,-10118.669005911586,-15.420727965085462,-6.706409643582447,-13
-32736.11584951457,-10119.433580759707,-16.185302813206363,-7.365804574568756,-13
-32737.068058214707,-10120.535804625975,-17.287526679474468,-8.318013274707482,-13
-32735.41767102364,-10122.36224304725,-19.11396510074883,-6.667626083639334,-13
-32726.019817232813,-10114.7649165388,-11.516638592298477,2.730227707186714,-13
-32731.544065779486,-10121.569548282054,-18.32127033555298,-2.7940208394866204,-13
-32735.343003421927,-10118.739910028535,-15.491632082033902,-6.592958481927781,-13
-32736.022143219594,-10119.487001394173,-16.238723447671873,-7.272098279594502,-13
-32737.010133921292,-10120.566741810677,-17.31846386417601,-8.260088981292938,-13
-32735.400696234676,-10122.43290017801,-19.18462223150891,-6.650651294676209,-13
-32726.591439499934,-10113.983027430942,-10.734749484441636,2.1586054400650028,-13
-32731.654845092402,-10121.142145803658,-17.893867857157602,-2.9048001524024585,-13
-32735.631038768403,-10118.567526665252,-15.319248718751624,-6.880993828403007,-13
-32736.259763374732,-10119.357515109967,-16.109237163465878,-7.509718434732349,-13
-32737.178085890337,-10120.492590341584,-17.244312395083398,-8.428040950337163,-13
-32735.442800049317,-10122.263321685381,-19.015043738880195,-6.692755109317659,-13
-32726.69912043891,-10113.847557493697,-10.599279547195692,2.050924501090776,-13
-32731.67765031566,-10121.065957062487,-17.81767911598581,-2.9276053756620968,-13
-32735.683963629355,-10118.538461565086,-15.290183618584706,-6.933918689355778,-13
-32736.303317562502,-10119.33581787119,-16.087539924688826,-7.5532726225028455,-13
-32737.197800371698,-10120.48538272975,-17.23710478324938,-8.44775543169817,-13
-32735.452104307155,-10122.231776593739,-18.983498647237866,-6.702059367155016,-13
-32726.695961884143,-10113.854638491099,-10.60636054459792,2.0540830558566086,-13
-32731.67765031566,-10121.065957062487,-17.81767911598581,-2.9276053756620968,-13
-32735.683963629355,-10118.538461565086,-15.290183618584706,-6.933918689355778,-13
-32736.31047243518,-10119.339272835952,-16.090994889451395,-7.560427495180193,-13
-32737.197800371698,-10120.48538272975,-17.23710478324938,-8.44775543169817,-13
-32735.455998882157,-10122.224860455437,-18.97658250893619,-6.705953942157066,-13
-32726.17393462556,-10114.543614438444,-11.29533649194309,2.5761103144395747,-13
-32731.57203374345,-10121.448747390108,-18.20046944360729,-2.8219888034509495,-13
-32735.422397179813,-10118.68949363867,-15.441215692169862,-6.6723522398133355,-13
-32736.095020619658,-10119.451982775308,-16.20370482880753,-7.344975679658091,-13
-32737.055629323193,-10120.546693473907,-17.298415527406178,-8.30558438319349,-13
-32735.412124403112,-10122.382920120248,-19.134642173747125,-6.662079463112605,-13
-32725.960217083346,-10114.859077709658,-11.610799763157047,2.7898278566535737,-13
-32731.53098650297,-10121.626919811966,-18.378641865465397,-2.7809415629708383,-13
-32735.305012654182,-10118.764140311752,-15.51586236525145,-6.554967714182567,-13
-32735.990665243626,-10119.505258993191,-16.25698104669027,-7.240620303626201,-13
-32736.988068368,-10120.576310813212,-17.32803286671151,-8.238023427998996,-13
-32725.37743002015,-10115.786624506669,-12.538346560168065,3.3726149198482744,-13
-32731.44392309894,-10122.118189383806,-18.869911437304836,-2.6938781589415157,-13
-32734.995631605798,-10118.983839923518,-15.735561977016914,-6.245586665798328,-13
-32735.734274424176,-10119.672159006679,-16.423881060178246,-6.984229484176467,-13
-32736.808240237355,-10120.666423773124,-17.418145826623004,-8.058195297355269,-13
-32725.37743002015,-10115.786624506669,-12.538346560168065,3.3726149198482744,-13
-32731.44392309894,-10122.118189383806,-18.869911437304836,-2.6938781589415157,-13
-32734.995631605798,-10118.983839923518,-15.735561977016914,-6.245586665798328,-13
-32735.734274424176,-10119.672159006679,-16.423881060178246,-6.984229484176467,-13
-32736.808240237355,-10120.666423773124,-17.418145826623004,-8.058195297355269,-13
-32735.356036019828,-10122.666833719946,-19.418555773445405,-6.605991079828527,-13
-32725.61003073063,-10115.396449385236,-12.148171438735517,3.1400142093698378,-13
-32731.478490194815,-10121.901065858003,-18.652787911501946,-2.728445254815597,-13
-32735.124981638815,-10118.88759291925,-15.639314972750071,-6.374936698815873,-13
-32735.841578152307,-10119.598835360503,-16.35055741400174,-7.091533212307695,-13
-32736.883694989567,-10120.626433283416,-17.37815533691537,-8.133650049567223,-13
-32725.598840012342,-10115.41465762932,-12.166379682819752,3.1512049276570906,-13
-32731.474595361684,-10121.918182384514,-18.669904438012964,-2.7245504216843983,-13
-32735.118862505533,-10118.891947621456,-15.643669674955163,-6.368817565533391,-13
-32735.836493535484,-10119.602146240324,-16.353868293823325,-7.0864485954843985,-13
-32736.880105027434,-10120.628226182405,-17.37994823590452,-8.130060087434686,-13
-32735.37142391814,-10122.57674306186,-19.328465115358995,-6.621378978139546,-13
-32725.519035082594,-10115.543048040634,-12.294770094133128,3.2310098574052972,-13
-32731.46270242204,-10121.990052820096,-18.741774873595205,-2.7126574820395035,-13
-32735.07400297036,-10118.92455315339,-15.67627520688984,-6.32395803035979,-13
-32735.799278496288,-10119.626943205198,-16.378665258696856,-7.049233556288527,-13
-32736.85393419644,-10120.641667969761,-17.39339002326051,-8.103889256439288,-13
-32735.366430384314,-10122.60639928167,-19.358121335169926,-6.616385444314801,-13
-32725.514775612668,-10115.55795755066,-12.3096796041591,3.23526932733148,-13
-32731.46270242204,-10121.990052820096,-18.741774873595205,-2.7126574820395035,-13
-32735.07400297036,-10118.92455315339,-15.67627520688984,-6.32395803035979,-13
-32735.799278496288,-10119.626943205198,-16.378665258696856,-7.049233556288527,-13
-32736.85393419644,-10120.641667969761,-17.39339002326051,-8.103889256439288,-13
-32735.366430384314,-10122.60639928167,-19.358121335169926,-6.616385444314801,-13
-32725.596371923733,-10115.414339894183,-12.166061947682465,3.1536730162661115,-13
-32731.473666647347,-10121.921909240737,-18.673631294235747,-2.7236217073477746,-13
-32735.834229151944,-10119.6033593182,-16.35508137169927,-7.084184211944375,-13
-32736.878431894773,-10120.628837560553,-17.38055961405189,-8.128386954773305,-13
-32725.49203210006,-10115.588054869413,-12.339776922912279,3.2580128399386012,-13
-32731.458711333384,-10122.01376813683,-18.76549019032973,-2.708666393384192,-13
-32735.059028764455,-10118.935376632751,-15.687098686250465,-6.308983824455936,-13
-32735.78681089978,-10119.63516912835,-16.386891181849933,-7.036765959779586,-13
-32736.8376007108,-10120.64385125521,-17.395573308709572,-8.087555770802282,-13
-32725.446385653566,-10115.66572432221,-12.417446375709915,3.3036592864336853,-13
-32731.4524287608,-10122.054659934854,-18.806381988353678,-2.7023838208006055,-13
-32735.76583368723,-10119.649516063813,-16.40123811731246,-7.015788747230545,-13
-32736.822800523336,-10120.651723610865,-17.40344566436397,-8.072755583336402,-13
-32725.444326248242,-10115.673199336732,-12.424921390231248,3.3057186917576473,-13
-32731.4524287608,-10122.054659934854,-18.806381988353678,-2.7023838208006055,-13
-32735.033766099663,-10118.954207915853,-15.705929969351928,-6.283721159663401,-13
-32735.76583368723,-10119.649516063813,-16.40123811731246,-7.015788747230545,-13
-32736.83030137899,-10120.653943028252,-17.405665081751067,-8.080256438988727,-13
-32735.35915060655,-10122.640460697317,-19.392182750816573,-6.609105666550022,-13
-32725.49487482641,-10115.594538772462,-12.346260825961508,3.2551701135889743,-13
-32731.4574904172,-10122.019830514078,-18.7715525675776,-2.707445477200963,-13
-32735.78338918861,-10119.637231320063,-16.38895337356189,-7.033344248611684,-13
-32736.84260021806,-10120.647200125899,-17.39892217939814,-8.0925552780609,-13
-32735.3639522627,-10122.618604940537,-19.370326994036077,-6.613907322702289,-13
-32726.071535843745,-10114.687490756622,-11.439212810120807,2.6785090962548566,-13
-32731.552274586047,-10121.527215751486,-18.278937804985617,-2.8022296460476355,-13
-32736.04354267749,-10119.473270759392,-16.224992812891287,-7.293497737489815,-13
-32737.02462709609,-10120.559290260715,-17.311012314214167,-8.27458215608931,-13
-32735.399926364345,-10122.422321279517,-19.174043333016016,-6.649881424345949,-13
-32726.036057451252,-10114.73858493146,-11.490306984958806,2.7139874887470796,-13
-32731.54575493029,-10121.55500399547,-18.306726048969722,-2.795709990288742,-13
-32736.028271622064,-10119.482029512332,-16.23375156583097,-7.278226682064997,-13
-32737.006641043397,-10120.561099544993,-17.31282159849252,-8.256596103397897,-13
-32735.397168345808,-10122.433783157792,-19.185505211291456,-6.647123405808088,-13
-32726.036057451252,-10114.73858493146,-11.490306984958806,2.7139874887470796,-13
-32731.540733424248,-10121.544923434496,-18.296645487995193,-2.790688484248676,-13
-32736.028271622064,-10119.482029512332,-16.23375156583097,-7.278226682064997,-13
-32737.006641043397,-10120.561099544993,-17.31282159849252,-8.256596103397897,-13
-32725.89800429922,-10114.94278439879,-11.694506452289716,2.852040640780615,-13
-32731.521543248582,-10121.665592208907,-18.417314262405853,-2.7714983085825224,-13
-32735.278535149322,-10118.780493993136,-15.532216046634858,-6.5284902093226265,-13
-32735.968568373857,-10119.517535730374,-16.2692577838734,-7.2185234338576265,-13
-32736.972302201466,-10120.582657036603,-17.33437909010172,-8.222257261466439,-13
-32735.38718910005,-10122.479484256055,-19.23120630955418,-6.637144160049502,-13
-32725.934949337236,-10114.887227949417,-11.638950002916317,2.815095602763904,-13
-32731.522678114372,-10121.62555032956,-18.37727238305888,-2.7726331743724586,-13
-32735.98458142515,-10119.507780451533,-16.259502505032287,-7.234536485149874,-13
-32736.98345563818,-10120.577460450511,-17.329182504010532,-8.233410698179796,-13
-32725.775608785687,-10115.130147521977,-11.88186957547623,2.9744361543125706,-13
-32731.503447269588,-10121.758927065976,-18.510649119474692,-2.7534023295884253,-13
-32735.213626619294,-10118.82422295878,-15.57594501227868,-6.463581679294293,-13
-32735.91482986173,-10119.550645966528,-16.302368020027643,-7.1647849217297335,-13
-32736.92730758566,-10120.597779061472,-17.349501114971645,-8.177262645662267,-13
-32735.381861638478,-10122.513830212009,-19.265552265507722,-6.63181669847836,-13
-32725.777990647934,-10115.12276892288,-11.874490976379093,2.9720542920658772,-13
-32731.501111374888,-10121.766332816844,-18.518054870342894,-2.751066434888344,-13
-32735.213626619294,-10118.82422295878,-15.57594501227868,-6.463581679294293,-13
-32735.91482986173,-10119.550645966528,-16.302368020027643,-7.1647849217297335,-13
-32736.934705057414,-10120.600321906477,-17.352043959976072,-8.18466011741475,-13
-32735.37873033125,-10122.521123743285,-19.272845796784168,-6.628685391249746,-13
-32725.338533678445,-10115.864503696439,-12.616225749938167,3.4115112615545513,-13
-32731.432651615254,-10122.137238430805,-18.888960484304334,-2.6826066752546467,-13
-32734.97656078862,-10118.99702459157,-15.748746645069332,-6.226515848618874,-13
-32735.71819784262,-10119.682116449298,-16.43383850279679,-6.968152902620204,-13
-32736.7889578047,-10120.669573771713,-17.421295825211928,-8.03891286470025,-13
-32735.353020624676,-10122.678411916753,-19.430133970252427,-6.602975684676494,-13
-32725.831706070923,-10115.043013277776,-11.79473533127566,2.9183388690762513,-13
-32731.5101316763,-10121.719525676546,-18.471247730045434,-2.7600867362998542,-13
-32735.946874751764,-10119.537831359832,-16.289553413331305,-7.196829811764474,-13
-32736.944456664627,-10120.589377403861,-17.341099457360542,-8.194411724627571,-13
-32735.382315467155,-10122.501721817689,-19.25344387118821,-6.632270527155924,-13
-32725.761133992262,-10115.14853693045,-11.900258983949243,2.9889109477371676,-13
-32731.498165588546,-10121.780091841,-18.531813894498555,-2.748120648546319,-13
-32735.907230793433,-10119.555159680494,-16.306881733993578,-7.157185853433475,-13
-32736.92190085281,-10120.600168546775,-17.35189060027369,-8.171855912809406,-13
-32735.37735790366,-10122.526754479502,-19.278476533001594,-6.6273129636610975,-13
-32725.75640563796,-10115.163304436634,-11.915026490132732,2.99363930203981,-13
-32731.498165588546,-10121.780091841,-18.531813894498555,-2.748120648546319,-13
-32735.214321781827,-10118.825134951578,-15.576857005076818,-6.464276841827086,-13
-32735.907230793433,-10119.555159680494,-16.306881733993578,-7.157185853433475,-13
-32736.92190085281,-10120.600168546775,-17.35189060027369,-8.171855912809406,-13
-32735.37735790366,-10122.526754479502,-19.278476533001594,-6.6273129636610975,-13
-32725.964386904383,-10114.839242710053,-11.59096476355262,2.785658035616507,-13
-32731.527067816623,-10121.603477958592,-18.35520001209079,-2.7770228766239597,-13
-32735.996006727426,-10119.500595312673,-16.252317366172065,-7.245961787426495,-13
-32736.983972577633,-10120.570886085696,-17.322608139194926,-8.233927637633315,-13
-32735.394585272723,-10122.450647555175,-19.202369608674417,-6.644540332723409,-13
-32726.287644228985,-10114.379813425658,-11.13153547915681,2.4624007110141974,-13
-32731.588042119376,-10121.37672698427,-18.128449037769315,-2.8379971793765435,-13
-32736.125274548023,-10119.42641906289,-16.17814111638836,-7.375229608023801,-13
-32737.084121019285,-10120.527475586712,-17.27919764021135,-8.334076079285296,-13
-32735.41769105862,-10122.35282327372,-19.104545327219967,-6.667646118621633,-13
-32726.1659278366,-10114.554972156053,-11.306694209552006,2.5841171034007857,-13
-32731.568606885357,-10121.457755622954,-18.20947767645339,-2.818561945357942,-13
-32736.076374637167,-10119.453552119272,-16.20527417277117,-7.326329697167239,-13
-32737.02975705213,-10120.550313343294,-17.302035396793144,-8.279712112129346,-13
-32726.14994796044,-10114.573934925409,-11.325656978908228,2.600096979560476,-13
-32731.565934713035,-10121.465046785075,-18.216768838574353,-2.815889773035451,-13
-32736.086221420544,-10119.448589306294,-16.200311359792977,-7.336176480544964,-13
-32737.0196390547,-10120.554773079328,-17.306495132826967,-8.26959411469943,-13
-32735.40497325668,-10122.396401268494,-19.148123321992898,-6.654928316678706,-13
-32726.07527191701,-10114.687269844426,-11.438991897925007,2.6747730229908484,-13
-32731.546139459264,-10121.540476718199,-18.292198771698168,-2.796094519264443,-13
-32736.038979162426,-10119.474902740047,-16.226624793545852,-7.288934222426178,-13
-32736.9735516063,-10120.575517764504,-17.327239818003363,-8.223506666301546,-13
-32726.278631501198,-10114.40159260942,-11.153314662919001,2.4714134388013917,-13
-32731.58393274799,-10121.383756657942,-18.135478711441465,-2.8338878079921415,-13
-32736.124915723776,-10119.426289398663,-16.178011452162536,-7.374870783776714,-13
-32737.043052356974,-10120.544529187031,-17.296251240530182,-8.293007416974433,-13
-32735.417347457533,-10122.352697290306,-19.104419343804693,-6.667302517533244,-13
-32726.17620460614,-10114.543034303451,-11.29475635695053,2.573840333858243,-13
-32731.56162331576,-10121.46881137933,-18.220533432830052,-2.8115783757602912,-13
-32736.081636863637,-10119.450100902523,-16.201822956021715,-7.331591923637461,-13
-32737.01302712222,-10120.557325941858,-17.309047995357105,-8.262982182219275,-13
-32735.408973651916,-10122.38472868186,-19.136450735359176,-6.658928711916815,-13
-32726.17620460614,-10114.543034303451,-11.29475635695053,2.573840333858243,-13
-32731.56162331576,-10121.46881137933,-18.220533432830052,-2.8115783757602912,-13
-32736.081636863637,-10119.450100902523,-16.201822956021715,-7.331591923637461,-13
-32737.00578926855,-10120.554525879612,-17.30624793311108,-8.255744328551373,-13
-32735.41149701239,-10122.377365425187,-19.129087478686415,-6.661452072388784,-13
-32725.47268222199,-10115.629449439255,-12.38117149275422,3.2773627180104086,-13
-32731.448250779355,-10122.052976756775,-18.804698810274203,-2.6982058393550687,-13
-32735.77249190522,-10119.643276952336,-16.394999005835416,-7.022446965220297,-13
-32736.77123789275,-10120.6727551525,-17.42447720599921,-8.021192952750425,-13
-32729.316790269655,-10119.9545147554,-16.70623680889912,-0.5667453296555323,-13
-32725.454114770302,-10115.65281787428,-12.404539927778387,3.2959301696973853,-13
-32731.44723407793,-10122.058621593755,-18.81034364725383,-2.6971891379289445,-13
-32735.769410694716,-10119.64522072456,-16.396942778059383,-7.0193657547170005,-13
-32736.776472006793,-10120.675940036343,-17.42766208984176,-8.026427066793985,-13
-32745.849364843263,-10135.491380745025,-32.24310279852398,-17.099319903263677,-13
-32743.546612492097,-10127.026722633798,-23.77844468729745,-14.796567552097258,-13
-32738.91283346552,-10128.102380401679,-24.85410245517778,-10.162788525522046,-13
-32738.592290878692,-10127.144973057118,-23.896695110617657,-9.84224593869294,-13
-32738.770995711133,-10138.219563747287,-34.97128580078606,-10.020950771133357,-13
-32745.87673763816,-10135.474413194217,-32.22613524771623,-17.126692698158877,-13
-32743.557146909254,-10127.015292831133,-23.767014884631863,-14.80710196925429,-13
-32738.592290878692,-10127.144973057118,-23.896695110617657,-9.84224593869294,-13
-32725.92840162373,-10114.894641778157,-11.646363831656345,2.821643316270638,-13
-32731.517241775862,-10121.661397909646,-18.41311996314471,-2.7671968358627055,-13
-32735.978219000903,-10119.515906781067,-16.267628834566494,-7.228174060903257,-13
-32727.87677443089,-10112.552269214717,-9.303991268216123,0.8732705091097159,-13
-32728.717458738683,-10124.926283638566,-21.6780056920652,0.032586201316007646,-13
-32731.946012199292,-10120.328221038984,-17.079943092483518,-3.1959672592929564,-13
-32737.497942424343,-10120.395767879674,-17.147489933173347,-8.747897484343412,-13
-32727.39080963909,-10113.056215593022,-9.807937646521168,1.3592353009080398,-13
-32728.79395321795,-10125.266497138744,-22.018219192243123,-0.04390827795214136,-13
-32731.82410432516,-10120.615315682522,-17.367037736021302,-3.074059385158762,-13
-32736.55120918685,-10119.223317532058,-15.97503958555717,-7.80116424685184,-13
-32737.440959252286,-10120.41441066735,-17.16613272084942,-8.690914312286623,-13
-32727.39446891225,-10113.049383341995,-9.801105395494233,1.3555760277486115,-13
-32728.776909924673,-10125.202406470167,-21.95412852366644,-0.02686498467301135,-13
-32731.819565076705,-10120.621860601277,-17.373582654776328,-3.0695201367052505,-13
-32736.586992354067,-10119.207654505482,-15.959376558981603,-7.836947414067254,-13
-32737.370223885868,-10120.42789371639,-17.179615769890006,-8.620178945868247,-13
-32737.272140288085,-10120.463337472542,-17.215059526040932,-8.522095348085713,-13
-32723.64046674272,-10108.961015735214,-5.712737788713639,5.109578197279916,-13
-32725.152484000566,-10111.401524044275,-8.153246097774172,3.597560939433606,-13
-32726.841183431938,-10113.676033205855,-10.427755259353944,1.9088615080618183,-13
-32731.70502122827,-10120.96695115394,-17.71867320743877,-2.9549762882707,-13
-32726.522251322334,-10110.036528834215,-6.78825088771373,2.2277936176651565,-13
-32727.958505628823,-10112.47886983908,-9.230591892579469,0.7915393111761659,-13
-32731.969904657213,-10120.274756833343,-17.026478886842597,-3.2198597172136942,-13
-32737.01930490142,-10119.078029307622,-15.829751361121453,-8.269259961420175,-13
-32737.557168904306,-10120.38180154734,-17.133523600839908,-8.807123964306811,-13
-32730.676085199488,-10117.757254752472,-14.508976805971542,-1.926040259488218,-13
-32724.23468061651,-10112.5089928133,-9.26071486679939,4.515364323488029,-13
-32726.041351387274,-10114.728537298583,-11.480259352081703,2.70869355272589,-13
-32729.150040405028,-10126.417123123154,-23.16884517665312,-0.3999954650280415,-13
-32731.54445621539,-10121.558529750988,-18.310251804487052,-2.7944112753903028,-13
-32737.10147391,-10120.51917138599,-17.270893439488646,-8.351428969999688,-13
-32729.790140312594,-10119.29280156423,-16.044523617729283,-1.0400953725948057,-13
-32724.19882498635,-10112.552849293072,-9.30457134657081,4.551219953649706,-13
-32726.145725794573,-10114.924624661042,-11.676346714541069,2.604319145426416,-13
-32729.204658524315,-10126.549903527213,-23.301625580712425,-0.45461358431566623,-13
-32731.528683219785,-10121.636670388596,-18.38839244209521,-2.7786382797858096,-13
-32736.35491617794,-10119.529837522556,-16.28155957605486,-7.604871237941552,-13
-32729.74194271808,-10119.408122279576,-16.159844333074943,-0.9918977780798741,-13
-32725.035881732445,-10116.856921983783,-13.60864403728192,3.7141632075545203,-13
-32729.80962477866,-10127.797779766164,-24.54950181966342,-1.0595798386602837,-13
-32731.39177703029,-10122.639830321514,-19.391552375012907,-2.6417320902910433,-13
-32735.8070815471,-10119.858864621203,-16.610586674702063,-7.057036607100599,-13
