X_cor,Y_cor,Amplitude,UnixTime,Xrange,Yrange,Velocity[m/s]
-32725.219989615147,-10150.083349156668,91.9,1721193697.356,-0.5390625,4.5859375,-0.3203125
-32725.20712925252,-10150.084988565584,89.2,1721193700.506,-0.015625,3.828125,-0.3203125
-32725.172553972792,-10149.893788440068,99.2,1721193703.806,0.7734375,2.9375,0.0
-32725.15667513157,-10149.882892084295,99.3,1721193703.881,0.796875,2.9296875,-0.3203125
-32725.131936915248,-10149.78588914524,92.8,1721193693.231,-1.1015625,5.5,-0.3203125
-32725.174198840527,-10149.791023907754,94.0,1721193698.646,-0.0390625,4.421875,-0.3203125
-32725.170076876995,-10149.770003332216,96.2,1721193699.531,0.125,4.2265625,-0.3203125
-32725.133225649974,-10149.782660644318,94.0,1721193704.181,0.953125,2.8828125,-0.3203125
-32725.084480526024,-10150.266908417412,86.2,1721193690.531,-1.3828125,5.8359375,0.0
-32725.08004479018,-10150.280435794524,90.5,1721193690.981,-1.3984375,5.8359375,0.0
-32725.08910378994,-10150.17856243744,86.2,1721193690.756,-1.296875,5.859375,0.0
-32725.095538316044,-10150.160633607617,90.3,1721193691.356,-1.3125,5.8515625,0.0
-32725.090845966657,-10150.1986288605,89.8,1721193691.581,-1.390625,5.8359375,0.0
-32725.12323092496,-10150.170972506385,94.5,1721193700.581,-0.109375,3.828125,-0.3203125
-32725.08888339908,-10150.153241941114,85.7,1721193690.456,-1.2734375,5.8671875,0.0
-32725.09060934128,-10150.15074545712,88.0,1721193691.431,-1.3046875,5.859375,0.0
-32725.1015970675,-10150.1102366349,89.2,1721193691.506,-1.28125,5.859375,0.0
-32725.117496005896,-10150.147436065849,93.3,1721193703.281,0.40625,3.0078125,-0.3203125
-32725.11224933188,-10149.99106249706,90.7,1721193691.731,-1.2109375,5.875,0.0
-32725.094258151214,-10149.963049010996,92.0,1721193691.881,-1.2265625,5.875,0.0
-32725.09807377158,-10149.993173310875,96.4,1721193702.907,0.4453125,3.203125,-0.3203125
-32725.07835096739,-10150.005969432556,100.1,1721193704.407,0.8203125,2.7109375,-0.3203125
-32725.12671125112,-10150.005559982614,89.3,1721193705.606,1.296875,2.296875,0.0
-32725.08236638458,-10144.145362618274,94.1,1721193692.931,4.1015625,7.7578125,0.0
-32725.093615762704,-10144.121441943358,99.3,1721193693.081,4.125,7.7421875,0.0
-32725.1174590062,-10144.110929149656,99.5,1721193693.381,4.0859375,7.765625,0.0
-32725.110462524222,-10144.123969658343,98.4,1721193693.456,4.0625,7.7734375,0.0
-32725.08998424845,-10144.132271554014,96.3,1721193693.531,4.046875,7.7890625,0.0
-32725.04004738793,-10149.736966741804,85.5,1721193696.081,-0.6484375,5.171875,-0.3203125
-32725.034127339142,-10149.75664714568,93.6,1721193702.306,0.484375,3.6015625,0.0
-32724.96381207531,-10150.337360829632,90.6,1721193695.256,-1.421875,5.21875,-0.3203125
-32724.93945509244,-10148.904311571943,81.9,1721193690.381,-0.1328125,6.3984375,0.0
-32724.944361840066,-10148.889785925794,83.9,1721193690.606,-0.1171875,6.3984375,0.0
-32724.95423885526,-10148.860041027305,83.7,1721193690.906,-0.0859375,6.3984375,0.0
-32724.945039261085,-10148.88892643854,89.3,1721193696.006,0.0703125,5.609375,-0.3203125
-32724.930605346843,-10144.19600972814,93.8,1721193694.431,4.046875,7.7890625,0.0
-32724.87947088265,-10150.054021649972,90.2,1721193704.706,0.8359375,2.7109375,-0.3203125
-32724.918298772496,-10149.948817339411,96.2,1721193704.932,1.0078125,2.6484375,-0.3203125
-32724.917491051503,-10149.699745063552,92.7,1721193702.007,0.40625,3.8046875,-0.3203125
-32724.91152963968,-10149.701857150128,96.7,1721193704.856,1.2109375,2.7890625,-0.3203125
-32724.927032408945,-10149.68886880083,93.7,1721193705.081,1.2890625,2.75,-0.3203125
-32724.897050894924,-10149.059502066457,86.2,1721193691.131,-0.296875,6.390625,0.0
-32724.88781674438,-10149.06063914861,82.1,1721193701.106,0.8515625,4.3359375,-0.3203125
-32724.91056697441,-10149.017630041955,84.3,1721193690.531,-0.25,6.390625,0.0
-32724.91817997714,-10149.024338003052,89.3,1721193694.131,-0.4765625,5.984375,0.0
-32724.913178867264,-10149.05615916828,89.2,1721193694.131,-0.5078125,5.9765625,-0.3203125
-32724.88253162516,-10149.047191822665,86.3,1721193695.256,-0.265625,5.796875,-0.3203125
-32724.914666280783,-10148.97942815533,85.6,1721193690.081,-0.2109375,6.3984375,0.0
-32724.921852343745,-10148.95755396459,87.1,1721193690.156,-0.1875,6.3984375,0.0
-32724.91849609097,-10148.9692987916,86.8,1721193690.981,-0.203125,6.3984375,0.0
-32724.9196426037,-10148.991533595652,89.7,1721193694.206,-0.4140625,5.984375,-0.3203125
-32724.836511637903,-10150.295717145826,86.0,1721193699.231,-0.5234375,4.390625,-0.3203125
-32724.85017242343,-10150.268551352325,89.9,1721193703.132,0.1171875,3.234375,-0.3203125
-32724.84981793189,-10149.824046532787,92.7,1721193702.532,0.3671875,3.6171875,-0.3203125
-32724.69940012809,-10150.33582650621,92.2,1721193700.356,-0.46875,4.203125,-0.3203125
-32724.711467181467,-10150.134711894696,90.4,1721193702.982,0.1484375,3.4296875,-0.3203125
-32724.71810591478,-10150.145926873953,88.4,1721193703.732,0.296875,3.21875,0.0
-32724.721020854337,-10150.129705576455,91.5,1721193706.207,1.2265625,2.34375,0.0
-32724.684821843817,-10149.995061762424,90.8,1721193704.556,0.75,2.9453125,-0.3203125
-32724.669663534576,-10150.540326412489,96.8,1721193698.121,-1.0390625,4.703125,-0.3203125
-32724.65472751132,-10150.52115483552,94.9,1721193698.181,-1.0078125,4.703125,-0.3203125
-32724.67645829896,-10150.2260559682,87.6,1721193699.906,-0.4375,4.3984375,-0.3203125
-32724.665065591624,-10150.161796873674,92.9,1721193701.856,-0.1328125,3.828125,-0.3203125
-32724.66658470262,-10150.194936924909,91.4,1721193703.056,0.0859375,3.4296875,-0.3203125
-32724.63822720612,-10150.166860424311,89.2,1721193703.881,0.28125,3.21875,-0.3203125
-32724.6235303196,-10150.70346331902,86.8,1721193694.881,-1.9609375,5.4609375,-0.3203125
-32724.608804112937,-10150.695793460394,89.7,1721193694.956,-1.9453125,5.46875,-0.3203125
-32724.5361279866,-10150.60585888004,90.1,1721193695.331,-1.8359375,5.5078125,-0.3203125
-32724.538214906654,-10150.59156332095,88.2,1721193695.931,-1.6953125,5.34375,-0.3203125
-32724.573990138982,-10150.585048522324,87.0,1721193697.056,-1.375,5.0234375,-0.3203125
-32724.53148504997,-10150.578950602958,90.1,1721193697.881,-1.171875,4.875,-0.3203125
-32724.56586884108,-10150.501459225836,92.6,1721193696.456,-1.4453125,5.2109375,-0.3203125
-32724.53476458476,-10150.45811292364,87.2,1721193696.606,-1.3984375,5.21875,-0.3203125
-32724.56305324984,-10150.501704290204,93.0,1721193698.481,-0.9609375,4.71875,-0.3203125
-32724.54753668778,-10150.4949959503,90.8,1721193699.307,-0.8125,4.546875,-0.3203125
-32724.54443731872,-10150.091242614362,88.6,1721193704.181,0.375,3.2109375,-0.3203125
-32724.49340000483,-10150.348729539995,85.8,1721193700.431,-0.5703125,4.3828125,-0.3203125
-32724.49986515431,-10149.960133684695,86.8,1721193703.956,0.40625,3.40625,-0.3203125
-32724.50391655561,-10149.960597182262,84.1,1721193705.382,0.9140625,2.8984375,-0.3203125
-32724.46074361287,-10150.653218344518,89.0,1721193696.081,-1.71875,5.34375,-0.3203125
-32724.43113331498,-10150.624372658682,94.5,1721193697.506,-1.328125,5.0390625,-0.3203125
-32724.461134724905,-10150.162808257484,80.1,1721193694.131,-1.703125,5.9609375,0.0
-32724.4224613613,-10150.494310189762,83.3,1721193694.056,-2.0234375,5.8671875,-0.3203125
-32724.407966008966,-10150.504435898703,90.5,1721193696.981,-1.390625,5.2265625,-0.3203125
-32724.41722711925,-10150.49910140134,87.2,1721193698.331,-1.046875,4.90625,-0.3203125
-32724.253080938965,-10150.36602699684,81.0,1721193693.231,-1.9765625,6.0859375,-0.3203125
-32724.25899703898,-10150.406714434668,87.7,1721193696.156,-1.5546875,5.59375,-0.3203125
-32724.243978121376,-10150.388552259055,83.7,1721193698.271,-1.015625,5.109375,-0.3203125
-32724.25250663344,-10150.38937854549,91.8,1721193704.257,0.03125,3.234375,-0.3203125
-32724.2625099674,-10150.179862782095,93.1,1721193701.782,-0.3671875,4.2109375,-0.3203125
-32724.23318588519,-10149.27344463891,92.7,1721193687.005,-0.703125,6.953125,0.0
-32724.22838892605,-10149.26477757894,92.2,1721193688.356,-0.6953125,6.9609375,0.0
-32724.23125515239,-10149.281322150917,93.0,1721193688.656,-0.7109375,6.953125,0.0
-32724.234315165588,-10149.273172308547,91.7,1721193689.555,-0.703125,6.953125,0.0
-32724.2291672552,-10149.264909057709,92.8,1721193690.231,-0.6953125,6.9609375,0.0
-32724.26866668671,-10149.110547422048,91.7,1721193691.731,-0.65625,6.9609375,0.0
-32724.25473478798,-10149.10774739483,91.8,1721193691.881,-0.703125,6.953125,0.0
-32724.22944644923,-10149.126395324543,94.7,1721193692.031,-0.75,6.953125,0.0
-32724.20249937945,-10149.411357545883,92.2,1721193683.555,-0.84375,6.9375,0.0
-32724.20293653451,-10149.410928513458,92.6,1721193684.08,-0.84375,6.9375,0.0
-32724.20299165929,-10149.41090256867,92.5,1721193684.155,-0.84375,6.9375,0.0
-32724.19591773644,-10149.432937575846,92.2,1721193684.455,-0.8671875,6.9375,0.0
-32724.193699092222,-10149.440119882556,92.2,1721193684.83,-0.875,6.9375,0.0
-32724.19114056768,-10149.44826962319,93.1,1721193684.905,-0.8828125,6.9375,0.0
-32724.19370021569,-10149.440986842272,93.4,1721193685.205,-0.875,6.9375,0.0
-32724.2010963904,-10149.41854853127,92.3,1721193685.28,-0.8515625,6.9375,0.0
-32724.198741134293,-10149.425908856165,92.3,1721193685.355,-0.859375,6.9375,0.0
-32724.18900146301,-10149.455602311727,91.5,1721193685.431,-0.890625,6.9375,0.0
-32724.191542930417,-10149.44797097449,92.2,1721193685.505,-0.8828125,6.9375,0.0
-32724.196936325978,-10149.433950741422,91.5,1721193686.855,-0.8671875,6.9375,0.0
-32724.194343048854,-10149.442291565976,91.4,1721193687.23,-0.875,6.9375,0.0
-32724.189559272618,-10149.45708128878,90.8,1721193687.53,-0.890625,6.9375,0.0
-32724.19036612991,-10149.457056008603,91.2,1721193689.331,-0.890625,6.9375,0.0
-32724.201008731183,-10149.42686640031,89.8,1721193690.831,-0.859375,6.9375,0.0
-32724.204643664227,-10149.379086626615,92.3,1721193683.18,-0.8125,6.9453125,0.0
-32724.204700694663,-10149.379068646713,92.2,1721193683.255,-0.8125,6.9453125,0.0
-32724.20486162116,-10149.378851637695,91.9,1721193683.48,-0.8125,6.9453125,0.0
-32724.210426687707,-10149.363181309453,91.6,1721193684.305,-0.796875,6.9453125,0.0
-32724.205541417705,-10149.378539574309,93.2,1721193684.53,-0.8125,6.9453125,0.0
-32724.198391434154,-10149.401467259391,92.2,1721193685.055,-0.8359375,6.9453125,0.0
-32724.198391434154,-10149.401467259391,92.5,1721193685.13,-0.8359375,6.9453125,0.0
-32724.21100408385,-10149.363738921622,92.3,1721193685.58,-0.796875,6.9453125,0.0
-32724.198889522107,-10149.400834982138,92.3,1721193685.655,-0.8359375,6.9453125,0.0
-32724.208668712898,-10149.372261506767,91.5,1721193686.33,-0.8046875,6.9453125,0.0
-32724.21118599637,-10149.365099409686,90.8,1721193686.555,-0.796875,6.9453125,0.0
-32724.20875210081,-10149.37252310881,91.5,1721193686.63,-0.8046875,6.9453125,0.0
-32724.213707974905,-10149.35748661807,91.4,1721193686.705,-0.7890625,6.9453125,0.0
-32724.206416656765,-10149.379930237,92.2,1721193686.78,-0.8125,6.9453125,0.0
-32724.211253206817,-10149.365619554534,91.5,1721193687.155,-0.796875,6.9453125,0.0
-32724.19912425024,-10149.402675521227,91.6,1721193687.305,-0.8359375,6.9453125,0.0
-32724.21139849984,-10149.365415109474,91.0,1721193687.605,-0.796875,6.9453125,0.0
-32724.20894138282,-10149.373164299735,90.9,1721193687.755,-0.8046875,6.9453125,0.0
-32724.21399040857,-10149.358297173336,91.9,1721193688.055,-0.7890625,6.9453125,0.0
-32724.20999712157,-10149.373147879642,92.2,1721193690.006,-0.8046875,6.9453125,0.0
-32724.20332391708,-10149.394737946091,91.6,1721193690.756,-0.828125,6.9453125,0.0
-32724.20879973634,-10149.399803463151,92.6,1721193691.205,-0.84375,6.9375,0.0
-32724.21403260685,-10149.325340420795,93.0,1721193683.105,-0.7578125,6.953125,0.0
-32724.212004491947,-10149.356798241428,91.7,1721193683.33,-0.7890625,6.9453125,0.0
-32724.21925490105,-10149.30973627696,93.0,1721193683.405,-0.7421875,6.953125,0.0
-32724.21929980686,-10149.30998285639,92.9,1721193683.63,-0.7421875,6.953125,0.0
-32724.216907609443,-10149.317462913124,93.7,1721193683.705,-0.75,6.953125,0.0
-32724.21701437572,-10149.317268201374,93.6,1721193683.78,-0.75,6.953125,0.0
-32724.21245230853,-10149.356380948742,92.6,1721193683.855,-0.7890625,6.9453125,0.0
-32724.212495076143,-10149.331799210222,91.8,1721193684.23,-0.765625,6.953125,0.0
-32724.213501454407,-10149.356295594407,92.6,1721193685.73,-0.7890625,6.9453125,0.0
-32724.22071831464,-10149.310438434586,91.7,1721193686.255,-0.7421875,6.953125,0.0
-32724.2158528226,-10149.325668226917,92.2,1721193686.48,-0.7578125,6.953125,0.0
-32724.213680078417,-10149.333181657325,92.6,1721193687.38,-0.765625,6.953125,0.0
-32724.21608388078,-10149.326226754109,91.1,1721193687.681,-0.7578125,6.953125,0.0
-32724.22101411606,-10149.311453899903,92.2,1721193687.905,-0.7421875,6.953125,0.0
-32724.21873421053,-10149.319151689018,92.1,1721193688.281,-0.75,6.953125,0.0
-32724.21421554355,-10149.333287277555,92.9,1721193688.731,-0.765625,6.953125,0.0
-32724.21686370065,-10149.350944103944,91.6,1721193689.105,-0.78125,6.9453125,0.0
-32724.21689813581,-10149.32598597601,91.5,1721193689.255,-0.7578125,6.953125,0.0
-32724.21725148036,-10149.350209535129,91.4,1721193689.481,-0.78125,6.9453125,0.0
-32724.212400088967,-10149.339982315829,92.5,1721193689.63,-0.7734375,6.953125,0.0
-32724.21994452596,-10149.342122146694,92.0,1721193689.706,-0.7734375,6.9453125,0.0
-32724.222084829857,-10149.311445803936,92.3,1721193690.081,-0.7421875,6.953125,0.0
-32724.222568124347,-10149.309743469694,92.2,1721193690.306,-0.7421875,6.953125,0.0
-32724.212739841136,-10149.340159661084,91.4,1721193690.381,-0.7734375,6.953125,0.0
-32724.222665716254,-10149.309942621554,91.5,1721193690.456,-0.7421875,6.953125,0.0
-32724.2129240912,-10149.339635436196,90.9,1721193690.531,-0.7734375,6.953125,0.0
-32724.21523383761,-10149.33309368582,91.2,1721193690.606,-0.765625,6.953125,0.0
-32724.212679862016,-10149.34102206575,93.2,1721193690.681,-0.7734375,6.953125,0.0
-32724.21887828332,-10149.346519961631,93.8,1721193691.131,-0.78125,6.9453125,0.0
-32724.22561298924,-10149.321698463436,92.2,1721193691.281,-0.7734375,6.9453125,0.0
-32724.22704373097,-10149.287019234664,93.4,1721193684.005,-0.71875,6.953125,0.0
-32724.225596118016,-10149.295740486496,92.1,1721193686.405,-0.7265625,6.953125,0.0
-32724.22461055535,-10149.303078781511,93.1,1721193689.78,-0.734375,6.953125,0.0
-32724.226857929152,-10149.297037933651,92.2,1721193690.156,-0.7265625,6.953125,0.0
-32724.224502135337,-10149.29241233459,91.9,1721193691.431,-0.765625,6.953125,0.0
-32724.10983855784,-10149.7332157107,85.1,1721193705.682,1.0078125,3.2734375,-0.3203125
-32724.124440209984,-10149.161335044624,95.0,1721193693.531,-0.9609375,6.71875,-0.3203125
-32724.10424107881,-10149.186891049145,92.0,1721193696.306,-0.453125,6.1875,-0.3203125
-32724.06916513538,-10150.8716430743,85.1,1721193684.23,-2.2734375,6.609375,0.0
-32724.05331482724,-10150.904971811497,90.5,1721193697.356,-1.7578125,5.328125,-0.3203125
-32724.06196633301,-10150.844017218598,84.2,1721193684.755,-2.25,6.625,0.0
-32724.06501614886,-10150.838031600451,83.8,1721193685.955,-2.2421875,6.625,0.0
-32724.065349827724,-10150.813428501193,84.0,1721193687.005,-2.21875,6.6328125,0.0
-32724.069795646497,-10150.818313950826,83.1,1721193691.205,-2.234375,6.625,0.0
-32724.066077676485,-10150.780121227432,82.8,1721193683.855,-2.1875,6.640625,0.0
-32724.066464561547,-10150.80418925882,84.8,1721193684.305,-2.2109375,6.6328125,0.0
-32724.069380760888,-10150.797753612833,85.4,1721193685.28,-2.203125,6.6328125,0.0
-32724.06932785061,-10150.772984230924,83.8,1721193685.355,-2.1796875,6.640625,0.0
-32724.064339404536,-10150.763125949214,85.9,1721193685.431,-2.171875,6.6484375,0.0
-32724.069520149744,-10150.77260832371,85.5,1721193685.655,-2.1796875,6.640625,0.0
-32724.0699000884,-10150.798454677506,84.2,1721193686.255,-2.203125,6.6328125,0.0
-32724.067425090536,-10150.781563760946,83.1,1721193686.48,-2.1875,6.640625,0.0
-32724.06501601529,-10150.764141570156,85.9,1721193686.78,-2.171875,6.6484375,0.0
-32724.062771443507,-10150.796817200257,84.5,1721193687.23,-2.203125,6.640625,0.0
-32724.06376944668,-10150.7380199313,83.6,1721193684.53,-2.1484375,6.65625,0.0
-32724.064045717736,-10150.738689981075,84.7,1721193685.055,-2.1484375,6.65625,0.0
-32724.06428838593,-10150.738209124613,85.7,1721193685.505,-2.1484375,6.65625,0.0
-32724.069346150995,-10150.747923947662,83.5,1721193685.58,-2.15625,6.6484375,0.0
-32724.067110816664,-10150.70732480162,83.3,1721193686.555,-2.1171875,6.6640625,0.0
-32724.067232829137,-10150.732029794544,84.2,1721193686.63,-2.140625,6.65625,0.0
-32724.06728157349,-10150.731836511395,83.8,1721193686.705,-2.140625,6.65625,0.0
-32724.069947993903,-10150.749840632632,84.5,1721193687.155,-2.15625,6.6484375,0.0
-32724.064930859746,-10150.71539663037,86.0,1721193687.755,-2.125,6.6640625,0.0
-32724.07016411154,-10150.749933053175,84.2,1721193688.055,-2.15625,6.6484375,0.0
-32724.06550231403,-10150.71544231048,84.0,1721193689.105,-2.125,6.6640625,0.0
-32724.06854414015,-10150.73277879224,82.6,1721193690.081,-2.140625,6.65625,0.0
-32724.06536750925,-10150.706433441555,82.9,1721193683.33,-2.1171875,6.6640625,0.0
-32724.06631449245,-10150.706521676011,85.0,1721193684.98,-2.1171875,6.6640625,0.0
-32724.06380642719,-10150.689279972068,83.5,1721193685.13,-2.1015625,6.671875,0.0
-32724.066411077703,-10150.706528357558,86.7,1721193685.205,-2.1171875,6.6640625,0.0
-32724.06941545349,-10150.699634688996,84.4,1721193686.33,-2.109375,6.6640625,0.0
-32724.069453868826,-10150.69978718696,83.0,1721193686.405,-2.109375,6.6640625,0.0
-32724.06475202941,-10150.690256085138,85.1,1721193687.38,-2.1015625,6.671875,0.0
-32724.068479450536,-10150.658542112413,85.9,1721193690.681,-2.0703125,6.6796875,0.0
-32724.066175788,-10150.665268162698,81.7,1721193690.756,-2.078125,6.6796875,0.0
-32724.06447162349,-10150.64022987686,84.8,1721193686.855,-2.0546875,6.6875,0.0
-32724.0669158914,-10150.63367424743,83.8,1721193687.305,-2.046875,6.6875,0.0
-32724.06962869327,-10150.626823786391,84.8,1721193688.281,-2.0390625,6.6875,0.0
-32724.06724385901,-10150.634274393533,84.3,1721193688.356,-2.046875,6.6875,0.0
-32724.07285933064,-10150.618987386906,83.0,1721193690.006,-2.03125,6.6875,0.0
-32724.07115534874,-10150.470894542525,85.3,1721193687.905,-1.890625,6.734375,0.0
-32724.07506308909,-10150.486626748569,83.5,1721193690.456,-1.90625,6.7265625,0.0
-32724.06779157759,-10150.464492433695,89.5,1721193703.132,-0.453125,3.8046875,-0.3203125
-32724.07417151678,-10149.55376262996,95.2,1721193698.271,-0.3203125,5.6015625,-0.3203125
-32724.07362617846,-10149.519773973292,98.5,1721193699.231,-0.1328125,5.40625,-0.3203125
-32724.051487714743,-10149.457585277523,98.2,1721193693.606,-1.265625,6.671875,-0.3203125
-32724.03839830155,-10149.492827837226,95.2,1721193693.831,-1.2890625,6.6640625,-0.3203125
-32724.028443695148,-10149.49977591822,97.8,1721193695.631,-0.9609375,6.328125,0.0
-32724.05315145158,-10149.45979655383,96.8,1721193696.231,-0.765625,6.15625,-0.3203125
-32724.05441757909,-10149.50564343076,100.0,1721193699.307,-0.1171875,5.40625,-0.3203125
-32723.98211144845,-10149.477810897217,91.1,1721193692.631,-1.2265625,6.8828125,0.0
-32723.9854928256,-10149.473536639063,97.9,1721193703.732,0.484375,4.1953125,-0.3203125
-32724.01928757645,-10149.392030367026,97.1,1721193693.981,-1.1875,6.6875,-0.3203125
-32724.026589378485,-10149.364105912338,95.3,1721193694.956,-0.9453125,6.5234375,-0.3203125
-32723.989872551603,-10149.406441778912,94.9,1721193695.106,-0.9921875,6.515625,-0.3203125
-32724.017204178555,-10149.323759349998,96.8,1721193692.556,-1.0703125,6.90625,0.0
-32724.01146637076,-10149.33021919397,98.9,1721193701.856,0.2734375,4.8046875,-0.3203125
-32723.892877132148,-10149.39640028414,91.0,1721193692.931,-1.2109375,6.8828125,0.0
-32723.90407995769,-10149.39322816252,102.6,1721193701.256,0.078125,5.015625,-0.3203125
