47414.96707,-170607.05163166876
47415.04253464646,-170607.01850619775
47415.117999292925,-170606.98538072675
47415.193463939395,-170606.95225525572
47415.26892858586,-170606.9191297847
47415.34439323232,-170606.8860043137
47415.419857878784,-170606.8528788427
47415.495322525254,-170606.8197533717
47415.57078717172,-170606.78662790067
47415.64625181818,-170606.75350242967
47415.72171646464,-170606.72037695866
47415.79718111111,-170606.68725148766
47415.872645757576,-170606.65412601663
47415.94811040404,-170606.62100054562
47416.0235750505,-170606.58787507462
47416.099039696965,-170606.55474960362
47416.174504343435,-170606.52162413258
47416.2499689899,-170606.48849866158
47416.32543363636,-170606.45537319058
47416.40089828282,-170606.42224771957
47416.476362929294,-170606.38912224854
47416.55182757576,-170606.35599677754
47416.62729222222,-170606.32287130653
47416.70275686868,-170606.28974583553
47416.77822151515,-170606.2566203645
47416.853686161616,-170606.2234948935
47416.92915080808,-170606.1903694225
47417.00461545454,-170606.1572439515
47417.08008010101,-170606.12411848045
47417.155544747475,-170606.09099300945
47417.23100939394,-170606.05786753845
47417.3064740404,-170606.02474206744
47417.38193868686,-170605.9916165964
47417.457403333334,-170605.9584911254
47417.5328679798,-170605.9253656544
47417.60833262626,-170605.8922401834
47417.68379727272,-170605.8591147124
47417.75926191919,-170605.82598924136
47417.834726565656,-170605.79286377036
47417.91019121212,-170605.75973829936
47417.98565585858,-170605.72661282835
47418.06112050505,-170605.69348735732
47418.136585151515,-170605.66036188632
47418.21204979798,-170605.6272364153
47418.28751444444,-170605.5941109443
47418.3629790909,-170605.56098547328
47418.438443737374,-170605.52786000227
47418.51390838384,-170605.49473453127
47418.5893730303,-170605.46160906026
47418.66483767676,-170605.42848358923
47418.74030232323,-170605.39535811823
47418.815766969696,-170605.36223264723
47418.89123161616,-170605.32910717622
47418.96669626262,-170605.2959817052
47419.04216090909,-170605.26285623419
47419.117625555555,-170605.22973076318
47419.19309020202,-170605.19660529218
47419.26855484848,-170605.16347982115
47419.34401949494,-170605.13035435014
47419.419484141414,-170605.09722887914
47419.49494878788,-170605.06410340813
47419.57041343434,-170605.0309779371
47419.6458780808,-170604.9978524661
47419.72134272727,-170604.9647269951
47419.796807373736,-170604.9316015241
47419.8722720202,-170604.8984760531
47419.94773666666,-170604.86535058205
47420.02320131313,-170604.83222511105
47420.098665959595,-170604.79909964005
47420.17413060606,-170604.76597416901
47420.24959525252,-170604.732848698
47420.32505989898,-170604.699723227
47420.400524545454,-170604.666597756
47420.47598919192,-170604.633472285
47420.55145383838,-170604.60034681397
47420.62691848484,-170604.56722134296
47420.70238313131,-170604.53409587196
47420.777847777776,-170604.50097040093
47420.85331242424,-170604.46784492992
47420.9287770707,-170604.43471945892
47421.00424171717,-170604.40159398792
47421.079706363635,-170604.3684685169
47421.1551710101,-170604.33534304588
47421.23063565656,-170604.30221757488
47421.30610030303,-170604.26909210387
47421.38156494949,-170604.23596663284
47421.45702959596,-170604.20284116184
47421.53249424242,-170604.16971569083
47421.60795888888,-170604.13659021983
47421.68342353535,-170604.10346474883
47421.758888181816,-170604.0703392778
47421.83435282828,-170604.0372138068
47421.90981747474,-170604.0040883358
47421.98528212121,-170603.97096286475
47422.060746767675,-170603.93783739375
47422.13621141414,-170603.90471192275
47422.2116760606,-170603.87158645174
47422.28714070707,-170603.83846098074
47422.36260535353,-170603.8053355097
47422.43807,-170603.7722100387
