t,x,y,psi,v,covar,
1706175506.954,47448.0952,-170590.1672,-3.45004821,0.5175,25.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,25.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1218470724,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.2500000000,
1706175507.101,47448.0400,-170590.1453,-3.38717299,0.4454,25.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,25.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1218470724,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.2500000000,
1706175507.300,47447.9388,-170590.1347,-3.33346137,0.5480,25.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,25.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1218470724,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.2500000000,
1706175507.600,47447.7640,-170590.0801,-3.45004466,0.5634,25.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,25.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1218470724,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.2500000000,
1706175507.800,47447.6628,-170590.0474,-3.39316188,0.5462,25.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,25.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1218470724,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.2500000000,
1706175508.000,47447.5524,-170590.0257,-3.60827814,0.6528,25.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,25.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1218470724,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.2500000000,
1706175508.152,47447.4602,-170589.9597,-3.71653422,0.6506,25.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,25.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1218470724,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.2500000000,
1706175508.551,47447.2210,-170589.8943,3.09228473,0.7608,25.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,25.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1218470724,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.2500000000,
1706175508.750,47447.0924,-170589.8950,3.18045744,0.5898,25.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,25.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1218470724,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.2500000000,
1706175508.998,47446.9638,-170589.9067,3.28430705,0.5932,25.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,25.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1218470724,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.2500000000,
1706175509.198,47446.8353,-170589.9296,3.31748557,0.6526,25.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,25.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1218470724,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.2500000000,
1706175509.398,47446.7068,-170589.9524,3.35126490,0.6732,25.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,25.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1218470724,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.2500000000,
1706175509.602,47446.5691,-170589.9864,3.43240927,0.6956,25.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,25.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1218470724,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.2500000000,
1706175509.797,47446.4407,-170590.0314,3.50097993,0.7198,25.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,25.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1218470724,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.2500000000,
1706175509.997,47446.3032,-170590.0876,3.61040478,0.7465,25.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,25.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1218470724,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.2500000000,
1706175510.196,47446.1750,-170590.1659,3.72064405,0.7678,25.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,25.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1218470724,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.2500000000,
1706175510.396,47446.0468,-170590.2553,3.78686937,0.9502,25.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,25.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1218470724,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.2500000000,
1706175510.547,47445.9187,-170590.3558,3.91361189,0.9211,25.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,25.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1218470724,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.2500000000,
1706175510.747,47445.8366,-170590.4782,4.14237383,0.7735,25.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,25.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1218470724,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.2500000000,
