47422.09303,-170604.8899,,,
47421.87589,-170604.8013,,,
47421.89728,-170604.8109,,,
47421.88266,-170604.832,,,
47421.99546,-170604.7562,,,
47422.227,-170604.7488,,,
47422.16334,-170604.8962,,,
47422.2179,-170604.7402,,,
47422.23536,-170604.7405,,,
47422.38951,-170604.8617,,,
47418.6398,-170605.5948,,,
47421.62891,-170604.9277,,,
47421.76105,-170604.8067,,,
47421.58001,-170604.8682,,,
47420.11108,-170605.2923,,,
47421.44789,-170605.0529,,,
47421.45907,-170604.9852,,,
47421.23445,-170605.1297,,,
47421.1715,-170605.0008,,,
47421.3866,-170605.0143,,,
47422.85924,-170604.6306,,,
47422.14311,-170604.8254,,,
47421.14772,-170605.0386,,,
47419.44253,-170605.529,,,
47420.57551,-170605.1287,,,
47420.66264,-170605.1506,,,
47420.30474,-170605.1423,,,
47420.46519,-170605.2405,,,
47420.60884,-170605.0942,,,
47420.67164,-170605.1258,,,
47421.40653,-170605.0225,,,
47421.32666,-170604.9908,,,
47421.29333,-170605.0764,,,
47422.66573,-170604.6768,,,
47420.49373,-170605.1342,,,
47420.5212,-170605.1491,,,
47420.4266,-170605.2013,,,
47420.70619,-170605.1142,,,
47420.61805,-170605.1462,,,
47420.48913,-170605.1363,,,
47420.66569,-170605.2525,,,
47420.29764,-170605.2501,,,
47420.01438,-170605.2091,,,
47420.18918,-170605.308,,,
47420.20946,-170605.3668,,,
47420.25323,-170605.3155,,,
47419.82518,-170605.3024,,,
47419.88031,-170605.3337,,,
47419.86688,-170605.3257,,,
47421.00922,-170605.1695,,,
47421.29836,-170604.9322,,,
47419.33072,-170605.5258,,,
47420.77427,-170605.1102,,,
47421.03597,-170605.149,,,
47420.93906,-170605.0517,,,
47421.591,-170604.9556,,,
47421.43988,-170605.0214,,,
47421.19204,-170605.0444,,,
47421.40115,-170605.0121,,,
47419.90461,-170605.2787,,,
47419.25894,-170605.4675,,,
47419.03661,-170605.5555,,,
47418.99585,-170605.4977,,,
47418.98554,-170605.543,,,
47418.92117,-170605.5441,,,
47417.80716,-170605.9088,,,
47420.04987,-170605.3565,,,
47418.88667,-170605.4894,,,
47418.02366,-170605.8519,,,
47420.29925,-170605.3426,,,
47420.77608,-170605.0955,,,
47421.00311,-170605.1155,,,
47420.0907,-170605.1992,,,
47420.12166,-170605.208,,,
47420.18563,-170605.2083,,,
47420.40096,-170605.2968,,,
47420.57174,-170605.1162,,,
47420.39492,-170605.2621,,,
47419.39192,-170605.4628,,,
47420.4389,-170605.1764,,,
47418.13857,-170605.8391,,,
47420.25551,-170605.3438,,,
47418.88685,-170605.4752,,,
47418.87278,-170605.6292,,,
47418.67744,-170605.6419,,,
47418.40222,-170605.6419,,,
47418.34834,-170605.7568,,,
47418.2769,-170605.8035,,,
47418.49392,-170605.757,,,
47419.6856,-170605.3782,,,
47419.7149,-170605.3556,,,
47419.42086,-170605.5419,,,
47419.30977,-170605.3986,,,
47419.61645,-170605.427,,,
47418.40932,-170605.7675,,,
47418.5223,-170605.6141,,,
47419.26676,-170605.418,,,
47419.21835,-170605.5233,,,
47419.07455,-170605.5565,,,
47418.99918,-170605.5735,,,
47417.37983,-170605.8731,,,
47419.71937,-170605.4436,,,
47419.66609,-170605.3994,,,
47418.50835,-170605.6985,,,
47418.41679,-170605.7312,,,
47417.52739,-170605.8447,,,
47418.79413,-170605.6729,,,
47418.61015,-170605.6563,,,
47420.13093,-170605.3442,,,
47418.2347,-170605.6828,,,
47418.00278,-170605.7179,,,
47418.01554,-170605.8071,,,
47417.84634,-170605.7248,,,
47416.18871,-170606.2931,,,
47416.10749,-170606.1636,,,
47417.19965,-170606.0571,,,
47419.00419,-170605.5762,,,
47417.41745,-170605.9547,,,
47417.27868,-170606.0084,,,
47417.41865,-170605.8667,,,
47417.35622,-170605.925,,,
47417.3003,-170605.9181,,,
47419.07105,-170605.518,,,
47419.08867,-170605.4993,,,
47417.8253,-170605.7326,,,
47417.64586,-170605.8329,,,
47418.29027,-170605.6305,,,
47417.73991,-170605.8887,,,
47418.06293,-170605.7669,,,
47416.9975,-170606.0409,,,
47418.34802,-170605.6151,,,
47416.989,-170606.1002,,,
47416.46157,-170606.146,,,
47417.31778,-170606.035,,,
47417.12191,-170605.8854,,,
47417.19131,-170605.9212,,,
47417.21213,-170605.932,,,
47417.20276,-170605.8784,,,
47417.79696,-170605.7589,,,
47415.74407,-170606.3962,,,
,,,,
,,,,
47422.85924,-170604.6306,,47422.85924,-170604.6306
47415.74407,-170606.3962,,47415.74407,-170606.3962
