47419.45085,-170620.5896,,,
47419.06141,-170619.3633,,,
47419.19636,-170619.6881,,,
47418.9432,-170619.1859,,,
47418.9261,-170619.3027,,,
47418.86587,-170618.8738,,,
47419.04909,-170619.6979,,,
47419.21772,-170619.7854,,,
47419.03927,-170619.723,,,
47418.82364,-170618.8374,,,
47418.80003,-170618.9054,,,
47419.01211,-170619.1759,,,
47418.86695,-170619.1668,,,
47418.97021,-170619.296,,,
47418.75327,-170618.7166,,,
47418.79686,-170618.7389,,,
47418.87856,-170618.9882,,,
47418.80935,-170618.9696,,,
47419.32809,-170620.0868,,,
47419.23498,-170620.0398,,,
47419.5728,-170620.644,,,
47419.68715,-170621.2475,,,
47419.56597,-170620.7732,,,
47419.62185,-170621.0728,,,
47419.48172,-170620.9332,,,
47419.63507,-170620.9188,,,
47419.04874,-170619.3329,,,
47419.37413,-170620.6542,,,
47419.39008,-170620.4559,,,
47419.12648,-170619.517,,,
47419.01914,-170619.4249,,,
47418.73209,-170618.8509,,,
47419.27452,-170619.926,,,
47419.16088,-170620.0595,,,
47419.21978,-170619.8596,,,
47419.2083,-170620.2137,,,
47419.09113,-170619.7072,,,
47419.21452,-170619.7367,,,
47419.12511,-170619.6038,,,
47419.67942,-170621.0923,,,
47419.66878,-170621.1103,,,
47419.59778,-170621.2317,,,
47419.75323,-170621.4287,,,
47419.73886,-170621.5263,,,
47419.29169,-170620.1085,,,
47419.17307,-170620.0848,,,
47419.27594,-170620.3932,,,
47419.59995,-170620.8257,,,
47419.54624,-170620.9045,,,
47420.78316,-170623.872,,,
47419.95775,-170621.7756,,,
47419.79433,-170621.7137,,,
47419.50185,-170620.5046,,,
47419.49512,-170620.5562,,,
47419.76298,-170621.4956,,,
47419.52942,-170621.0495,,,
47419.68683,-170621.1662,,,
47419.7133,-170621.1091,,,
47419.55483,-170621.0159,,,
47420.19388,-170622.5655,,,
47419.46488,-170620.6383,,,
47419.64928,-170620.8578,,,
47419.63253,-170620.8225,,,
47419.52322,-170620.5424,,,
47419.43625,-170620.3695,,,
47419.41846,-170620.5193,,,
47419.42125,-170620.5473,,,
47419.46489,-170620.5376,,,
47419.79206,-170621.5007,,,
47419.95351,-170621.9419,,,
47419.33823,-170620.2837,,,
47419.36438,-170620.1528,,,
47419.36965,-170620.3657,,,
47420.02888,-170622.1939,,,
47419.88624,-170621.7743,,,
47419.87526,-170621.9619,,,
47420.10228,-170622.4165,,,
47419.74757,-170621.3564,,,
47419.70774,-170621.4665,,,
47420.14381,-170622.3976,,,
47420.10227,-170622.4642,,,
47419.99043,-170622.0692,,,
47420.0965,-170622.0694,,,
47419.9991,-170622.2842,,,
47420.03185,-170622.3157,,,
47419.95584,-170621.913,,,
47419.96195,-170621.6909,,,
47420.16374,-170622.2619,,,
47419.85303,-170621.4671,,,
47419.8696,-170621.5339,,,
47419.67934,-170620.9888,,,
47419.69257,-170621.2375,,,
47420.43832,-170623.301,,,
47420.2901,-170622.9716,,,
47420.34009,-170623.171,,,
47420.24728,-170622.6692,,,
47420.2229,-170622.8486,,,
47420.21885,-170622.8263,,,
47419.87098,-170621.6127,,,
47419.79879,-170621.5554,,,
47419.78541,-170621.6107,,,
47419.76475,-170621.3691,,,
47419.90501,-170621.5791,,,
47419.93202,-170621.7975,,,
47420.00563,-170622.0986,,,
47420.05859,-170622.4157,,,
47420.52304,-170623.614,,,
47420.5024,-170623.6472,,,
47420.3472,-170623.0851,,,
47420.22743,-170622.538,,,
47420.20333,-170622.4453,,,
47420.21864,-170622.5027,,,
47420.24103,-170622.5526,,,
47420.33526,-170623.0949,,,
47420.44495,-170623.4397,,,
47420.43621,-170623.262,,,
47420.50145,-170623.1845,,,
47420.58081,-170623.3397,,,
47420.48005,-170623.0335,,,
47420.83446,-170623.9904,,,
47420.61643,-170623.649,,,
47420.49124,-170623.4588,,,
47420.53065,-170623.7331,,,
47420.09449,-170622.4046,,,
47420.0201,-170622.3376,,,
47420.04597,-170622.127,,,
47420.10778,-170622.3434,,,
47420.14654,-170622.6616,,,
47420.16493,-170622.5569,,,
47420.20242,-170622.385,,,
47420.16736,-170622.7518,,,
,,,,
47420.83446,-170618.7166,,47420.83446,-170618.7166
47418.73209,-170623.9904,,47418.73209,-170623.9904
